"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"pavlovia","0","5","0.0-0.0","5eba16d1843bd1154b5a2aa9","bdp_wmem","Thu Jul 28 2022 00:45:30 GMT-0400 (Eastern Daylight Time)","570541","Match,No Match","","","","","","","","","","","","","","","","","","","","",""
"instructions","1","3364","0.0-1.0","5eba16d1843bd1154b5a2aa9","bdp_wmem","Thu Jul 28 2022 00:45:30 GMT-0400 (Eastern Daylight Time)","570541","Match,No Match","[{""page_index"":0,""viewing_time"":3359}]","3359","","","","","","","","","","","","","","","","","","",""
"","","","","5eba16d1843bd1154b5a2aa9","bdp_wmem","Thu Jul 28 2022 00:45:30 GMT-0400 (Eastern Daylight Time)","570541","Match,No Match","","","fullscreenenter","2","6013","fullscreenenter","","","","","","","","","","","","","","",""
"fullscreen","2","7001","0.0-2.0","5eba16d1843bd1154b5a2aa9","bdp_wmem","Thu Jul 28 2022 00:45:30 GMT-0400 (Eastern Daylight Time)","570541","Match,No Match","","","","","","","true","","","","","","","","","","","","","",""
"instructions","3","88508","0.0-4.0","5eba16d1843bd1154b5a2aa9","bdp_wmem","Thu Jul 28 2022 00:45:30 GMT-0400 (Eastern Daylight Time)","570541","Match,No Match","[{""page_index"":0,""viewing_time"":27941},{""page_index"":1,""viewing_time"":33892},{""page_index"":2,""viewing_time"":8801},{""page_index"":3,""viewing_time"":8586},{""page_index"":4,""viewing_time"":2284}]","81504","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","4","89010","0.0-5.0-1.0","5eba16d1843bd1154b5a2aa9","bdp_wmem","Thu Jul 28 2022 00:45:30 GMT-0400 (Eastern Daylight Time)","570541","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","5","93512","0.0-5.0-2.0","5eba16d1843bd1154b5a2aa9","bdp_wmem","Thu Jul 28 2022 00:45:30 GMT-0400 (Eastern Daylight Time)","570541","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw003.bmp","0,1,0","Match","e","4500","","","","",""
"html-keyboard-response","6","97513","0.0-5.0-3.0","5eba16d1843bd1154b5a2aa9","bdp_wmem","Thu Jul 28 2022 00:45:30 GMT-0400 (Eastern Daylight Time)","570541","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","7","98852","0.0-5.0-4.0","5eba16d1843bd1154b5a2aa9","bdp_wmem","Thu Jul 28 2022 00:45:30 GMT-0400 (Eastern Daylight Time)","570541","Match,No Match","","1339","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw003.bmp","0,1,0","Match","e","4500","trustrating_stim/white_mw003.bmp","red","Keep","PRACTICE","0"
"html-keyboard-response","8","99353","0.0-5.0-5.0","5eba16d1843bd1154b5a2aa9","bdp_wmem","Thu Jul 28 2022 00:45:30 GMT-0400 (Eastern Daylight Time)","570541","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","9","99854","0.0-5.0-1.1","5eba16d1843bd1154b5a2aa9","bdp_wmem","Thu Jul 28 2022 00:45:30 GMT-0400 (Eastern Daylight Time)","570541","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","10","101356","0.0-5.0-2.1","5eba16d1843bd1154b5a2aa9","bdp_wmem","Thu Jul 28 2022 00:45:30 GMT-0400 (Eastern Daylight Time)","570541","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw013.bmp","0","noMatchFace","i","1500","","","","",""
"html-keyboard-response","11","105358","0.0-5.0-3.1","5eba16d1843bd1154b5a2aa9","bdp_wmem","Thu Jul 28 2022 00:45:30 GMT-0400 (Eastern Daylight Time)","570541","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","12","106497","0.0-5.0-4.1","5eba16d1843bd1154b5a2aa9","bdp_wmem","Thu Jul 28 2022 00:45:30 GMT-0400 (Eastern Daylight Time)","570541","Match,No Match","","1137","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw013.bmp","0","noMatchFace","i","1500","trustrating_stim/white_mw078.bmp","red","Keep","PRACTICE","1"
"html-keyboard-response","13","106998","0.0-5.0-5.1","5eba16d1843bd1154b5a2aa9","bdp_wmem","Thu Jul 28 2022 00:45:30 GMT-0400 (Eastern Daylight Time)","570541","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","14","107499","0.0-5.0-1.2","5eba16d1843bd1154b5a2aa9","bdp_wmem","Thu Jul 28 2022 00:45:30 GMT-0400 (Eastern Daylight Time)","570541","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","15","110501","0.0-5.0-2.2","5eba16d1843bd1154b5a2aa9","bdp_wmem","Thu Jul 28 2022 00:45:30 GMT-0400 (Eastern Daylight Time)","570541","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw078.bmp","1,0","Match","e","3000","","","","",""
"html-keyboard-response","16","114503","0.0-5.0-3.2","5eba16d1843bd1154b5a2aa9","bdp_wmem","Thu Jul 28 2022 00:45:30 GMT-0400 (Eastern Daylight Time)","570541","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","17","117860","0.0-5.0-4.2","5eba16d1843bd1154b5a2aa9","bdp_wmem","Thu Jul 28 2022 00:45:30 GMT-0400 (Eastern Daylight Time)","570541","Match,No Match","","3357","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw078.bmp","1,0","Match","e","3000","trustrating_stim/white_mw078.bmp","red","Keep","PRACTICE","1"
"html-keyboard-response","18","118362","0.0-5.0-5.2","5eba16d1843bd1154b5a2aa9","bdp_wmem","Thu Jul 28 2022 00:45:30 GMT-0400 (Eastern Daylight Time)","570541","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
