"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr","numBlurs"
"html-keyboard-response","13","110269","0.0-5.0-5.1","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"html-keyboard-response","14","110772","0.0-5.0-1.2","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"html-keyboard-response","15","115270","0.0-5.0-2.2","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw085.bmp,trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw003.bmp","0,0,1","noMatchOutcome","i","4500","","","","","",""
"html-keyboard-response","16","119267","0.0-5.0-3.2","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"html-keyboard-response","17","120972","0.0-5.0-4.2","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","1704","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw085.bmp,trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw003.bmp","0,0,1","noMatchOutcome","i","4500","trustrating_stim/white_mw040.bmp","green","Share","PRACTICE","1",""
"html-keyboard-response","18","121474","0.0-5.0-5.2","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"html-keyboard-response","19","121975","0.0-5.0-1.3","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"html-keyboard-response","20","123476","0.0-5.0-2.3","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw085.bmp","1","noMatchFace","i","1500","","","","","",""
"html-keyboard-response","21","127475","0.0-5.0-3.3","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"html-keyboard-response","22","128442","0.0-5.0-4.3","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","965","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw085.bmp","1","noMatchFace","i","1500","trustrating_stim/white_mw070.bmp","green","Share","PRACTICE","1",""
"html-keyboard-response","23","128944","0.0-5.0-5.3","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"html-keyboard-response","24","129446","0.0-5.0-1.4","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"html-keyboard-response","25","132447","0.0-5.0-2.4","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw010.bmp","0,1","noMatchFace","i","3000","","","","","",""
"html-keyboard-response","26","136447","0.0-5.0-3.4","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"html-keyboard-response","27","137764","0.0-5.0-4.4","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","1316","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw010.bmp","0,1","noMatchFace","i","3000","trustrating_stim/white_mw070.bmp","green","Share","PRACTICE","1",""
"html-keyboard-response","28","138266","0.0-5.0-5.4","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"html-keyboard-response","29","138768","0.0-5.0-1.5","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"html-keyboard-response","30","141770","0.0-5.0-2.5","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw085.bmp","1,0","Match","e","3000","","","","","",""
"html-keyboard-response","31","145771","0.0-5.0-3.5","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"html-keyboard-response","32","147078","0.0-5.0-4.5","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","1305","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw085.bmp","1,0","Match","e","3000","trustrating_stim/white_mw070.bmp","green","Share","PRACTICE","1",""
"html-keyboard-response","33","147580","0.0-5.0-5.5","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"instructions","34","153041","0.0-6.0","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","[{""page_index"":0,""viewing_time"":5460}]","5460","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","35","153543","0.0-7.0-1.0","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"html-keyboard-response","36","158045","0.0-7.0-2.0","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw042.bmp","0,0,1","Match","e","4500","","","","","",""
"html-keyboard-response","37","162046","0.0-7.0-3.0","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"html-keyboard-response","38","163899","0.0-7.0-4.0","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","1851","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw042.bmp","0,0,1","Match","e","4500","trustrating_stim/white_mw070.bmp","red","Keep","REAL","1",""
"html-keyboard-response","39","164401","0.0-7.0-5.0","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"html-keyboard-response","40","164903","0.0-7.0-1.1","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"html-keyboard-response","41","166406","0.0-7.0-2.1","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw013.bmp","1","noMatchOutcome","i","1500","","","","","",""
"html-keyboard-response","42","170408","0.0-7.0-3.1","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"html-keyboard-response","43","172506","0.0-7.0-4.1","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","2096","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw013.bmp","1","noMatchOutcome","i","1500","trustrating_stim/white_mw013.bmp","red","Keep","REAL","0",""
"html-keyboard-response","44","173008","0.0-7.0-5.1","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"html-keyboard-response","45","173510","0.0-7.0-1.2","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"html-keyboard-response","46","176512","0.0-7.0-2.2","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw078.bmp","0,1","noMatchFace","i","3000","","","","","",""
"html-keyboard-response","47","180515","0.0-7.0-3.2","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"html-keyboard-response","48","181773","0.0-7.0-4.2","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","1257","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw078.bmp","0,1","noMatchFace","i","3000","trustrating_stim/white_mw070.bmp","green","Share","REAL","1",""
"html-keyboard-response","49","182275","0.0-7.0-5.2","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"html-keyboard-response","50","182777","0.0-7.0-1.3","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"html-keyboard-response","51","185779","0.0-7.0-2.3","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw042.bmp","0,1","noMatchFace","i","3000","","","","","",""
"html-keyboard-response","52","189781","0.0-7.0-3.3","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"html-keyboard-response","53","191670","0.0-7.0-4.3","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","1888","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw042.bmp","0,1","noMatchFace","i","3000","trustrating_stim/white_mw038.bmp","green","Share","REAL","1",""
"html-keyboard-response","54","192172","0.0-7.0-5.3","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"html-keyboard-response","55","192674","0.0-7.0-1.4","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"html-keyboard-response","56","194177","0.0-7.0-2.4","6400e1e1c539ed3882af8d8f","bdp_wmem","Sun Mar 12 2023 19:39:54 GMT-0500 (CDT)","618936","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw010.bmp","0","Match","e","1500","","","","","",""
