"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","12","224748","0.0-5.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","13","226947","0.0-5.0-4.1","","2198","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw040.bmp","0","noMatchFace","i","1500","trustrating_stim/white_mw092.bmp","red","Keep","PRACTICE","1"
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","14","227454","0.0-5.0-5.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","15","227957","0.0-5.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","16","229459","0.0-5.0-2.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw091.bmp","0","Match","e","1500","","","","",""
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","17","233463","0.0-5.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","18","235427","0.0-5.0-4.2","","1964","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw091.bmp","0","Match","e","1500","trustrating_stim/white_mw091.bmp","red","Keep","PRACTICE","1"
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","19","235930","0.0-5.0-5.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","20","236434","0.0-5.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","21","239440","0.0-5.0-2.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw012.bmp","1,0","Match","e","3000","","","","",""
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","22","243444","0.0-5.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","23","246244","0.0-5.0-4.3","","2799","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw012.bmp","1,0","Match","e","3000","trustrating_stim/white_mw012.bmp","red","Keep","PRACTICE","1"
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","24","246745","0.0-5.0-5.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","25","247250","0.0-5.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","26","251755","0.0-5.0-2.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw012.bmp","0,1,0","Match","e","4500","","","","",""
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","27","255760","0.0-5.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","28","258562","0.0-5.0-4.4","","2802","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw012.bmp","0,1,0","Match","e","4500","trustrating_stim/white_mw012.bmp","red","Keep","PRACTICE","1"
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","29","259066","0.0-5.0-5.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","30","259571","0.0-5.0-1.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","31","264075","0.0-5.0-2.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw070.bmp","1,0,0","noMatchOutcome","i","4500","","","","",""
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","32","268080","0.0-5.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","33","269547","0.0-5.0-4.5","","1466","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw070.bmp","1,0,0","noMatchOutcome","i","4500","trustrating_stim/white_mw040.bmp","red","Keep","PRACTICE","1"
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","34","270049","0.0-5.0-5.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","instructions","35","272693","0.0-6.0","[{""page_index"":0,""viewing_time"":2643}]","2643","","","","","","","","","","","","","","",""
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","36","273199","0.0-7.0-1.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","37","276200","0.0-7.0-2.0","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw091.bmp","1,0","Match","e","3000","","","","",""
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","38","280201","0.0-7.0-3.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","39","282006","0.0-7.0-4.0","","1803","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw091.bmp","1,0","Match","e","3000","trustrating_stim/white_mw091.bmp","red","Keep","REAL","0"
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","40","282509","0.0-7.0-5.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","41","283009","0.0-7.0-1.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","42","287513","0.0-7.0-2.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw078.bmp","1,0,1","Match","e","4500","","","","",""
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","43","291519","0.0-7.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","44","293090","0.0-7.0-4.1","","1569","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw078.bmp","1,0,1","Match","e","4500","trustrating_stim/white_mw078.bmp","green","Share","REAL","1"
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","45","293591","0.0-7.0-5.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","46","294094","0.0-7.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","47","298597","0.0-7.0-2.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw085.bmp","0,1,1","Match","e","4500","","","","",""
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","48","302602","0.0-7.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","49","303584","0.0-7.0-4.2","","981","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw085.bmp","0,1,1","Match","e","4500","trustrating_stim/white_mw012.bmp","green","Share","REAL","1"
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","50","304090","0.0-7.0-5.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","51","304596","0.0-7.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","52","307597","0.0-7.0-2.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw078.bmp","0,1","Match","e","3000","","","","",""
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","53","311603","0.0-7.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","6310ceffa120ca2c1fbe1d92","bdp_wmem","Mon Mar 13 2023 00:47:06 GMT-0500 (Central Daylight Time)","733428","Match,No Match","html-keyboard-response","54","314269","0.0-7.0-4.3","","2665","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw078.bmp","0,1","Match","e","3000","trustrating_stim/white_mw078.bmp","green","Share","REAL","1"
