"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"pavlovia","0","9","0.0-0.0","6089dbf455a91a160a6505ec","bdp_wmem","Tue May 11 2021 18:47:53 GMT-0800 (Alaska Daylight Time)","639153","Match,No Match","","","","","","","","","","","","","","","","","","","","",""
"instructions","1","6600","0.0-1.0","6089dbf455a91a160a6505ec","bdp_wmem","Tue May 11 2021 18:47:53 GMT-0800 (Alaska Daylight Time)","639153","Match,No Match","[{""page_index"":0,""viewing_time"":6589}]","6589","","","","","","","","","","","","","","","","","","",""
"","","","","6089dbf455a91a160a6505ec","bdp_wmem","Tue May 11 2021 18:47:53 GMT-0800 (Alaska Daylight Time)","639153","Match,No Match","","","fullscreenenter","2","9493","fullscreenenter","","","","","","","","","","","","","","",""
"fullscreen","2","10465","0.0-2.0","6089dbf455a91a160a6505ec","bdp_wmem","Tue May 11 2021 18:47:53 GMT-0800 (Alaska Daylight Time)","639153","Match,No Match","","","","","","","true","","","","","","","","","","","","","",""
"instructions","3","97928","0.0-4.0","6089dbf455a91a160a6505ec","bdp_wmem","Tue May 11 2021 18:47:53 GMT-0800 (Alaska Daylight Time)","639153","Match,No Match","[{""page_index"":0,""viewing_time"":20691},{""page_index"":1,""viewing_time"":38760},{""page_index"":2,""viewing_time"":9342},{""page_index"":3,""viewing_time"":6665},{""page_index"":4,""viewing_time"":11999}]","87458","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","4","98436","0.0-5.0-1.0","6089dbf455a91a160a6505ec","bdp_wmem","Tue May 11 2021 18:47:53 GMT-0800 (Alaska Daylight Time)","639153","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","5","99941","0.0-5.0-2.0","6089dbf455a91a160a6505ec","bdp_wmem","Tue May 11 2021 18:47:53 GMT-0800 (Alaska Daylight Time)","639153","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw040.bmp","0","Match","e","1500","","","","",""
"html-keyboard-response","6","103945","0.0-5.0-3.0","6089dbf455a91a160a6505ec","bdp_wmem","Tue May 11 2021 18:47:53 GMT-0800 (Alaska Daylight Time)","639153","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","7","106225","0.0-5.0-4.0","6089dbf455a91a160a6505ec","bdp_wmem","Tue May 11 2021 18:47:53 GMT-0800 (Alaska Daylight Time)","639153","Match,No Match","","2274","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw040.bmp","0","Match","e","1500","trustrating_stim/white_mw040.bmp","red","Keep","PRACTICE","1"
"html-keyboard-response","8","106729","0.0-5.0-5.0","6089dbf455a91a160a6505ec","bdp_wmem","Tue May 11 2021 18:47:53 GMT-0800 (Alaska Daylight Time)","639153","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","9","107233","0.0-5.0-1.1","6089dbf455a91a160a6505ec","bdp_wmem","Tue May 11 2021 18:47:53 GMT-0800 (Alaska Daylight Time)","639153","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","10","108737","0.0-5.0-2.1","6089dbf455a91a160a6505ec","bdp_wmem","Tue May 11 2021 18:47:53 GMT-0800 (Alaska Daylight Time)","639153","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_00807_941205_fb_edt.bmp","1","noMatchFace","i","1500","","","","",""
"html-keyboard-response","11","112741","0.0-5.0-3.1","6089dbf455a91a160a6505ec","bdp_wmem","Tue May 11 2021 18:47:53 GMT-0800 (Alaska Daylight Time)","639153","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","12","115154","0.0-5.0-4.1","6089dbf455a91a160a6505ec","bdp_wmem","Tue May 11 2021 18:47:53 GMT-0800 (Alaska Daylight Time)","639153","Match,No Match","","2408","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw033.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_00807_941205_fb_edt.bmp","1","noMatchFace","i","1500","trustrating_stim/white_mw033.bmp","green","Share","PRACTICE","1"
"html-keyboard-response","13","115658","0.0-5.0-5.1","6089dbf455a91a160a6505ec","bdp_wmem","Tue May 11 2021 18:47:53 GMT-0800 (Alaska Daylight Time)","639153","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","14","116162","0.0-5.0-1.2","6089dbf455a91a160a6505ec","bdp_wmem","Tue May 11 2021 18:47:53 GMT-0800 (Alaska Daylight Time)","639153","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
