"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","event","trial","time","trialtype","numBlurs","view_history","rt","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"html-keyboard-response","7","83080","0.0-5.0-4.0","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","2875","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw070.bmp","1,0,0","Match","e","4500","trustrating_stim/white_mw003.bmp","red","Keep","PRACTICE","1"
"html-keyboard-response","8","83583","0.0-5.0-5.0","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","9","84084","0.0-5.0-1.1","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","10","85586","0.0-5.0-2.1","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw013.bmp","1","noMatchFace","i","1500","","","","",""
"html-keyboard-response","11","89588","0.0-5.0-3.1","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","12","92157","0.0-5.0-4.1","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","2567","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw013.bmp","1","noMatchFace","i","1500","trustrating_stim/white_mw038.bmp","green","Share","PRACTICE","1"
"html-keyboard-response","13","92658","0.0-5.0-5.1","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","14","93160","0.0-5.0-1.2","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","15","96162","0.0-5.0-2.2","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw038.bmp","1,0","noMatchOutcome","i","3000","","","","",""
"html-keyboard-response","16","100163","0.0-5.0-3.2","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","17","102765","0.0-5.0-4.2","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","2599","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw038.bmp","1,0","noMatchOutcome","i","3000","trustrating_stim/white_mw078.bmp","red","Keep","PRACTICE","1"
"html-keyboard-response","18","103271","0.0-5.0-5.2","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","19","103773","0.0-5.0-1.3","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","20","108298","0.0-5.0-2.3","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw085.bmp,trustrating_stim/white_mw013.bmp","1,0,0","noMatchOutcome","i","4500","","","","",""
"html-keyboard-response","21","112301","0.0-5.0-3.3","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","22","113667","0.0-5.0-4.3","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","1363","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw085.bmp,trustrating_stim/white_mw013.bmp","1,0,0","noMatchOutcome","i","4500","trustrating_stim/white_mw085.bmp","green","Share","PRACTICE","1"
"html-keyboard-response","23","114170","0.0-5.0-5.3","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","24","114672","0.0-5.0-1.4","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","25","116178","0.0-5.0-2.4","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw085.bmp","1","Match","e","1500","","","","",""
"html-keyboard-response","26","120184","0.0-5.0-3.4","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","27","121261","0.0-5.0-4.4","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","1073","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw085.bmp","1","Match","e","1500","trustrating_stim/white_mw085.bmp","green","Share","PRACTICE","1"
"html-keyboard-response","28","121763","0.0-5.0-5.4","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","29","122264","0.0-5.0-1.5","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","30","125269","0.0-5.0-2.5","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw085.bmp,trustrating_stim/white_mw010.bmp","0,1","Match","e","3000","","","","",""
"html-keyboard-response","31","129271","0.0-5.0-3.5","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","32","131190","0.0-5.0-4.5","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","1916","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw085.bmp,trustrating_stim/white_mw010.bmp","0,1","Match","e","3000","trustrating_stim/white_mw085.bmp","red","Keep","PRACTICE","1"
"html-keyboard-response","33","131692","0.0-5.0-5.5","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"instructions","34","136994","0.0-6.0","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","[{""page_index"":0,""viewing_time"":5301}]","5301","","","","","","","","","","","","","","",""
"html-keyboard-response","35","137497","0.0-7.0-1.0","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","36","142000","0.0-7.0-2.0","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw040.bmp","0,1,0","noMatchFace","i","4500","","","","",""
"html-keyboard-response","37","146041","0.0-7.0-3.0","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","38","147706","0.0-7.0-4.0","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","1663","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw040.bmp","0,1,0","noMatchFace","i","4500","trustrating_stim/white_mw010.bmp","red","Keep","REAL","0"
"html-keyboard-response","39","148214","0.0-7.0-5.0","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","40","148717","0.0-7.0-1.1","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","41","153273","0.0-7.0-2.1","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw085.bmp","0,1,0","noMatchFace","i","4500","","","","",""
"html-keyboard-response","42","157275","0.0-7.0-3.1","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","43","158767","0.0-7.0-4.1","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","1490","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw085.bmp","0,1,0","noMatchFace","i","4500","trustrating_stim/white_mw012.bmp","green","Share","REAL","0"
"html-keyboard-response","44","159269","0.0-7.0-5.1","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","45","159771","0.0-7.0-1.2","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","46","164273","0.0-7.0-2.2","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw012.bmp","0,0,1","Match","e","4500","","","","",""
"html-keyboard-response","47","168336","0.0-7.0-3.2","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","48","169730","0.0-7.0-4.2","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","1392","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw012.bmp","0,0,1","Match","e","4500","trustrating_stim/white_mw070.bmp","red","Keep","REAL","1"
"html-keyboard-response","49","170231","0.0-7.0-5.2","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","50","170737","0.0-7.0-1.3","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","51","175243","0.0-7.0-2.3","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw040.bmp","1,1,0","Match","e","4500","","","","",""
"html-keyboard-response","52","179251","0.0-7.0-3.3","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","53","181302","0.0-7.0-4.3","615713b00677967239fcebf3","bdp_wmem","Wed Jul 27 2022 12:14:06 GMT-0500 (Central Daylight Time)","594947","Match,No Match","","","","","","","2049","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw040.bmp","1,1,0","Match","e","4500","trustrating_stim/white_mw091.bmp","green","Share","REAL","1"
