"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"focus","0","0","focusevent","5f5834134283933a1c3b42d0","bdp_wmem","Wed Mar 15 2023 15:32:40 GMT-0400 (Eastern Daylight Time)","613300","Match,No Match","","","","","","","","","","","","","","","","","","","","",""
"","","","","5f5834134283933a1c3b42d0","bdp_wmem","Wed Mar 15 2023 15:32:40 GMT-0400 (Eastern Daylight Time)","613300","Match,No Match","pavlovia","0","1","0.0-0.0","","","","","","","","","","","","","","","","",""
"","","","","5f5834134283933a1c3b42d0","bdp_wmem","Wed Mar 15 2023 15:32:40 GMT-0400 (Eastern Daylight Time)","613300","Match,No Match","instructions","1","4533","0.0-1.0","[{""page_index"":0,""viewing_time"":4532}]","4532","","","","","","","","","","","","","","",""
"fullscreenexit","2","7088","fullscreenexit","5f5834134283933a1c3b42d0","bdp_wmem","Wed Mar 15 2023 15:32:40 GMT-0400 (Eastern Daylight Time)","613300","Match,No Match","","","","","","","","","","","","","","","","","","","","",""
"","","","","5f5834134283933a1c3b42d0","bdp_wmem","Wed Mar 15 2023 15:32:40 GMT-0400 (Eastern Daylight Time)","613300","Match,No Match","fullscreen","2","7893","0.0-2.0","","","true","","","","","","","","","","","","","",""
"","","","fullscreenfail","5f5834134283933a1c3b42d0","bdp_wmem","Wed Mar 15 2023 15:32:40 GMT-0400 (Eastern Daylight Time)","613300","Match,No Match","image-keyboard-response","3","10097","0.0-3.0-0.0","","2203","","","32","","","","","","","","","","","",""
"","","","","5f5834134283933a1c3b42d0","bdp_wmem","Wed Mar 15 2023 15:32:40 GMT-0400 (Eastern Daylight Time)","613300","Match,No Match","instructions","4","127614","0.0-4.0","[{""page_index"":0,""viewing_time"":18929},{""page_index"":1,""viewing_time"":67993},{""page_index"":2,""viewing_time"":11379},{""page_index"":3,""viewing_time"":7859},{""page_index"":4,""viewing_time"":11096}]","117256","","","","","","","","","","","","","","",""
"","","","","5f5834134283933a1c3b42d0","bdp_wmem","Wed Mar 15 2023 15:32:40 GMT-0400 (Eastern Daylight Time)","613300","Match,No Match","html-keyboard-response","5","128115","0.0-5.0-1.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","5f5834134283933a1c3b42d0","bdp_wmem","Wed Mar 15 2023 15:32:40 GMT-0400 (Eastern Daylight Time)","613300","Match,No Match","html-keyboard-response","6","129624","0.0-5.0-2.0","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw042.bmp","1","noMatchFace","i","1500","","","","",""
"","","","","5f5834134283933a1c3b42d0","bdp_wmem","Wed Mar 15 2023 15:32:40 GMT-0400 (Eastern Daylight Time)","613300","Match,No Match","html-keyboard-response","7","133636","0.0-5.0-3.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
