"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"focus","0","0","focusevent","5c75dbce7d36140017c53257","bdp_wmem","Tue Mar 14 2023 11:07:13 GMT-0700 (Pacific Daylight Time)","563165","Match,No Match","","","","","","","","","","","","","","","","","","","","",""
"","","","","5c75dbce7d36140017c53257","bdp_wmem","Tue Mar 14 2023 11:07:13 GMT-0700 (Pacific Daylight Time)","563165","Match,No Match","pavlovia","0","2","0.0-0.0","","","","","","","","","","","","","","","","",""
"","","","","5c75dbce7d36140017c53257","bdp_wmem","Tue Mar 14 2023 11:07:13 GMT-0700 (Pacific Daylight Time)","563165","Match,No Match","instructions","1","2216","0.0-1.0","[{""page_index"":0,""viewing_time"":2213}]","2214","","","","","","","","","","","","","","",""
"fullscreenexit","2","4877","fullscreenexit","5c75dbce7d36140017c53257","bdp_wmem","Tue Mar 14 2023 11:07:13 GMT-0700 (Pacific Daylight Time)","563165","Match,No Match","","","","","","","","","","","","","","","","","","","","",""
"","","","","5c75dbce7d36140017c53257","bdp_wmem","Tue Mar 14 2023 11:07:13 GMT-0700 (Pacific Daylight Time)","563165","Match,No Match","fullscreen","2","5866","0.0-2.0","","","true","","","","","","","","","","","","","",""
"","","","fullscreenfail","5c75dbce7d36140017c53257","bdp_wmem","Tue Mar 14 2023 11:07:13 GMT-0700 (Pacific Daylight Time)","563165","Match,No Match","image-keyboard-response","3","7005","0.0-3.0-0.0","","1138","","","32","","","","","","","","","","","",""
"","","","","5c75dbce7d36140017c53257","bdp_wmem","Tue Mar 14 2023 11:07:13 GMT-0700 (Pacific Daylight Time)","563165","Match,No Match","instructions","4","49085","0.0-4.0","[{""page_index"":0,""viewing_time"":14921},{""page_index"":1,""viewing_time"":21094},{""page_index"":2,""viewing_time"":993},{""page_index"":3,""viewing_time"":2879},{""page_index"":4,""viewing_time"":1941}]","41828","","","","","","","","","","","","","","",""
"","","","","5c75dbce7d36140017c53257","bdp_wmem","Tue Mar 14 2023 11:07:13 GMT-0700 (Pacific Daylight Time)","563165","Match,No Match","html-keyboard-response","5","49589","0.0-5.0-1.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","5c75dbce7d36140017c53257","bdp_wmem","Tue Mar 14 2023 11:07:13 GMT-0700 (Pacific Daylight Time)","563165","Match,No Match","html-keyboard-response","6","51102","0.0-5.0-2.0","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw038.bmp","0","Match","e","1500","","","","",""
"","","","","5c75dbce7d36140017c53257","bdp_wmem","Tue Mar 14 2023 11:07:13 GMT-0700 (Pacific Daylight Time)","563165","Match,No Match","html-keyboard-response","7","55110","0.0-5.0-3.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","5c75dbce7d36140017c53257","bdp_wmem","Tue Mar 14 2023 11:07:13 GMT-0700 (Pacific Daylight Time)","563165","Match,No Match","html-keyboard-response","8","55875","0.0-5.0-4.0","","764","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw038.bmp","0","Match","e","1500","trustrating_stim/white_mw038.bmp","red","Keep","PRACTICE","1"
"","","","","5c75dbce7d36140017c53257","bdp_wmem","Tue Mar 14 2023 11:07:13 GMT-0700 (Pacific Daylight Time)","563165","Match,No Match","html-keyboard-response","9","56388","0.0-5.0-5.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","5c75dbce7d36140017c53257","bdp_wmem","Tue Mar 14 2023 11:07:13 GMT-0700 (Pacific Daylight Time)","563165","Match,No Match","html-keyboard-response","10","56903","0.0-5.0-1.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","5c75dbce7d36140017c53257","bdp_wmem","Tue Mar 14 2023 11:07:13 GMT-0700 (Pacific Daylight Time)","563165","Match,No Match","html-keyboard-response","11","59914","0.0-5.0-2.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw003.bmp","0,1","Match","e","3000","","","","",""
"","","","","5c75dbce7d36140017c53257","bdp_wmem","Tue Mar 14 2023 11:07:13 GMT-0700 (Pacific Daylight Time)","563165","Match,No Match","html-keyboard-response","12","63925","0.0-5.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
