"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"pavlovia","0","5","0.0-0.0","63153455849b153d56dd81db","bdp_wmem","Tue Mar 14 2023 16:51:10 GMT-0700 (Pacific Daylight Time)","1083780","Match,No Match","","","","","","","","","","","","","","","","","","","","",""
"instructions","1","6311","0.0-1.0","63153455849b153d56dd81db","bdp_wmem","Tue Mar 14 2023 16:51:10 GMT-0700 (Pacific Daylight Time)","1083780","Match,No Match","[{""page_index"":0,""viewing_time"":6305}]","6305","","","","","","","","","","","","","","","","","","",""
"","","","","63153455849b153d56dd81db","bdp_wmem","Tue Mar 14 2023 16:51:10 GMT-0700 (Pacific Daylight Time)","1083780","Match,No Match","","","fullscreenenter","2","108993","fullscreenenter","","","","","","","","","","","","","","",""
"fullscreen","2","109971","0.0-2.0","63153455849b153d56dd81db","bdp_wmem","Tue Mar 14 2023 16:51:10 GMT-0700 (Pacific Daylight Time)","1083780","Match,No Match","","","","","","","true","","","","","","","","","","","","","",""
"instructions","3","469423","0.0-4.0","63153455849b153d56dd81db","bdp_wmem","Tue Mar 14 2023 16:51:10 GMT-0700 (Pacific Daylight Time)","1083780","Match,No Match","[{""page_index"":0,""viewing_time"":78380},{""page_index"":1,""viewing_time"":138846},{""page_index"":2,""viewing_time"":7895},{""page_index"":3,""viewing_time"":6449},{""page_index"":4,""viewing_time"":127879}]","359449","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","4","469934","0.0-5.0-1.0","63153455849b153d56dd81db","bdp_wmem","Tue Mar 14 2023 16:51:10 GMT-0700 (Pacific Daylight Time)","1083780","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","5","472940","0.0-5.0-2.0","63153455849b153d56dd81db","bdp_wmem","Tue Mar 14 2023 16:51:10 GMT-0700 (Pacific Daylight Time)","1083780","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw040.bmp","1,0","noMatchOutcome","i","3000","","","","",""
"html-keyboard-response","6","476949","0.0-5.0-3.0","63153455849b153d56dd81db","bdp_wmem","Tue Mar 14 2023 16:51:10 GMT-0700 (Pacific Daylight Time)","1083780","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","7","484719","0.0-5.0-4.0","63153455849b153d56dd81db","bdp_wmem","Tue Mar 14 2023 16:51:10 GMT-0700 (Pacific Daylight Time)","1083780","Match,No Match","","7766","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw040.bmp","1,0","noMatchOutcome","i","3000","trustrating_stim/white_mw040.bmp","green","Share","PRACTICE","1"
"html-keyboard-response","8","485228","0.0-5.0-5.0","63153455849b153d56dd81db","bdp_wmem","Tue Mar 14 2023 16:51:10 GMT-0700 (Pacific Daylight Time)","1083780","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
