"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"","","","","63e55887d67a5c7e32a678fa","bdp_wmem","Mon Mar 13 2023 13:43:46 GMT-0500 (Central Daylight Time)","652930","Match,No Match","html-keyboard-response","21","118763","0.0-5.0-2.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw012.bmp","0,0,1","Match","e","4500","","","","",""
"","","","","63e55887d67a5c7e32a678fa","bdp_wmem","Mon Mar 13 2023 13:43:46 GMT-0500 (Central Daylight Time)","652930","Match,No Match","html-keyboard-response","22","122776","0.0-5.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","63e55887d67a5c7e32a678fa","bdp_wmem","Mon Mar 13 2023 13:43:46 GMT-0500 (Central Daylight Time)","652930","Match,No Match","html-keyboard-response","23","125059","0.0-5.0-4.3","","2281","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw012.bmp","0,0,1","Match","e","4500","trustrating_stim/white_mw010.bmp","red","Keep","PRACTICE","0"
"","","","","63e55887d67a5c7e32a678fa","bdp_wmem","Mon Mar 13 2023 13:43:46 GMT-0500 (Central Daylight Time)","652930","Match,No Match","html-keyboard-response","24","125575","0.0-5.0-5.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","63e55887d67a5c7e32a678fa","bdp_wmem","Mon Mar 13 2023 13:43:46 GMT-0500 (Central Daylight Time)","652930","Match,No Match","html-keyboard-response","25","126081","0.0-5.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","63e55887d67a5c7e32a678fa","bdp_wmem","Mon Mar 13 2023 13:43:46 GMT-0500 (Central Daylight Time)","652930","Match,No Match","html-keyboard-response","26","129088","0.0-5.0-2.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw010.bmp","1,0","noMatchFace","i","3000","","","","",""
"","","","","63e55887d67a5c7e32a678fa","bdp_wmem","Mon Mar 13 2023 13:43:46 GMT-0500 (Central Daylight Time)","652930","Match,No Match","html-keyboard-response","27","133094","0.0-5.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","63e55887d67a5c7e32a678fa","bdp_wmem","Mon Mar 13 2023 13:43:46 GMT-0500 (Central Daylight Time)","652930","Match,No Match","html-keyboard-response","28","137747","0.0-5.0-4.4","","4651","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw010.bmp","1,0","noMatchFace","i","3000","trustrating_stim/white_mw070.bmp","green","Share","PRACTICE","0"
"","","","","63e55887d67a5c7e32a678fa","bdp_wmem","Mon Mar 13 2023 13:43:46 GMT-0500 (Central Daylight Time)","652930","Match,No Match","html-keyboard-response","29","138256","0.0-5.0-5.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","63e55887d67a5c7e32a678fa","bdp_wmem","Mon Mar 13 2023 13:43:46 GMT-0500 (Central Daylight Time)","652930","Match,No Match","html-keyboard-response","30","138771","0.0-5.0-1.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","63e55887d67a5c7e32a678fa","bdp_wmem","Mon Mar 13 2023 13:43:46 GMT-0500 (Central Daylight Time)","652930","Match,No Match","html-keyboard-response","31","140286","0.0-5.0-2.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw012.bmp","1","noMatchFace","i","1500","","","","",""
"","","","","63e55887d67a5c7e32a678fa","bdp_wmem","Mon Mar 13 2023 13:43:46 GMT-0500 (Central Daylight Time)","652930","Match,No Match","html-keyboard-response","32","144294","0.0-5.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","63e55887d67a5c7e32a678fa","bdp_wmem","Mon Mar 13 2023 13:43:46 GMT-0500 (Central Daylight Time)","652930","Match,No Match","html-keyboard-response","33","146127","0.0-5.0-4.5","","1832","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw012.bmp","1","noMatchFace","i","1500","trustrating_stim/white_mw013.bmp","green","Share","PRACTICE","1"
"","","","","63e55887d67a5c7e32a678fa","bdp_wmem","Mon Mar 13 2023 13:43:46 GMT-0500 (Central Daylight Time)","652930","Match,No Match","html-keyboard-response","34","146639","0.0-5.0-5.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","63e55887d67a5c7e32a678fa","bdp_wmem","Mon Mar 13 2023 13:43:46 GMT-0500 (Central Daylight Time)","652930","Match,No Match","instructions","35","150310","0.0-6.0","[{""page_index"":0,""viewing_time"":3670}]","3670","","","","","","","","","","","","","","",""
"","","","","63e55887d67a5c7e32a678fa","bdp_wmem","Mon Mar 13 2023 13:43:46 GMT-0500 (Central Daylight Time)","652930","Match,No Match","html-keyboard-response","36","150819","0.0-7.0-1.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","63e55887d67a5c7e32a678fa","bdp_wmem","Mon Mar 13 2023 13:43:46 GMT-0500 (Central Daylight Time)","652930","Match,No Match","html-keyboard-response","37","153829","0.0-7.0-2.0","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw070.bmp","0,1","noMatchOutcome","i","3000","","","","",""
"","","","","63e55887d67a5c7e32a678fa","bdp_wmem","Mon Mar 13 2023 13:43:46 GMT-0500 (Central Daylight Time)","652930","Match,No Match","html-keyboard-response","38","157845","0.0-7.0-3.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","63e55887d67a5c7e32a678fa","bdp_wmem","Mon Mar 13 2023 13:43:46 GMT-0500 (Central Daylight Time)","652930","Match,No Match","html-keyboard-response","39","159414","0.0-7.0-4.0","","1568","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw070.bmp","0,1","noMatchOutcome","i","3000","trustrating_stim/white_mw010.bmp","green","Share","REAL","0"
"","","","","63e55887d67a5c7e32a678fa","bdp_wmem","Mon Mar 13 2023 13:43:46 GMT-0500 (Central Daylight Time)","652930","Match,No Match","html-keyboard-response","40","159918","0.0-7.0-5.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","63e55887d67a5c7e32a678fa","bdp_wmem","Mon Mar 13 2023 13:43:46 GMT-0500 (Central Daylight Time)","652930","Match,No Match","html-keyboard-response","41","160422","0.0-7.0-1.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","63e55887d67a5c7e32a678fa","bdp_wmem","Mon Mar 13 2023 13:43:46 GMT-0500 (Central Daylight Time)","652930","Match,No Match","html-keyboard-response","42","161938","0.0-7.0-2.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw012.bmp","1","Match","e","1500","","","","",""
"","","","","63e55887d67a5c7e32a678fa","bdp_wmem","Mon Mar 13 2023 13:43:46 GMT-0500 (Central Daylight Time)","652930","Match,No Match","html-keyboard-response","43","165939","0.0-7.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","63e55887d67a5c7e32a678fa","bdp_wmem","Mon Mar 13 2023 13:43:46 GMT-0500 (Central Daylight Time)","652930","Match,No Match","html-keyboard-response","44","167280","0.0-7.0-4.1","","1339","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw012.bmp","1","Match","e","1500","trustrating_stim/white_mw012.bmp","green","Share","REAL","1"
"","","","","63e55887d67a5c7e32a678fa","bdp_wmem","Mon Mar 13 2023 13:43:46 GMT-0500 (Central Daylight Time)","652930","Match,No Match","html-keyboard-response","45","167793","0.0-7.0-5.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","63e55887d67a5c7e32a678fa","bdp_wmem","Mon Mar 13 2023 13:43:46 GMT-0500 (Central Daylight Time)","652930","Match,No Match","html-keyboard-response","46","168301","0.0-7.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","63e55887d67a5c7e32a678fa","bdp_wmem","Mon Mar 13 2023 13:43:46 GMT-0500 (Central Daylight Time)","652930","Match,No Match","html-keyboard-response","47","169808","0.0-7.0-2.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw085.bmp","1","Match","e","1500","","","","",""
"","","","","63e55887d67a5c7e32a678fa","bdp_wmem","Mon Mar 13 2023 13:43:46 GMT-0500 (Central Daylight Time)","652930","Match,No Match","html-keyboard-response","48","173823","0.0-7.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","63e55887d67a5c7e32a678fa","bdp_wmem","Mon Mar 13 2023 13:43:46 GMT-0500 (Central Daylight Time)","652930","Match,No Match","html-keyboard-response","49","175110","0.0-7.0-4.2","","1286","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw085.bmp","1","Match","e","1500","trustrating_stim/white_mw085.bmp","green","Share","REAL","1"
"","","","","63e55887d67a5c7e32a678fa","bdp_wmem","Mon Mar 13 2023 13:43:46 GMT-0500 (Central Daylight Time)","652930","Match,No Match","html-keyboard-response","50","175626","0.0-7.0-5.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","63e55887d67a5c7e32a678fa","bdp_wmem","Mon Mar 13 2023 13:43:46 GMT-0500 (Central Daylight Time)","652930","Match,No Match","html-keyboard-response","51","176142","0.0-7.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","63e55887d67a5c7e32a678fa","bdp_wmem","Mon Mar 13 2023 13:43:46 GMT-0500 (Central Daylight Time)","652930","Match,No Match","html-keyboard-response","52","179148","0.0-7.0-2.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw038.bmp","1,0","Match","e","3000","","","","",""
"","","","","63e55887d67a5c7e32a678fa","bdp_wmem","Mon Mar 13 2023 13:43:46 GMT-0500 (Central Daylight Time)","652930","Match,No Match","html-keyboard-response","53","183155","0.0-7.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","63e55887d67a5c7e32a678fa","bdp_wmem","Mon Mar 13 2023 13:43:46 GMT-0500 (Central Daylight Time)","652930","Match,No Match","html-keyboard-response","54","185300","0.0-7.0-4.3","","2143","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw038.bmp","1,0","Match","e","3000","trustrating_stim/white_mw038.bmp","red","Keep","REAL","1"
"","","","","63e55887d67a5c7e32a678fa","bdp_wmem","Mon Mar 13 2023 13:43:46 GMT-0500 (Central Daylight Time)","652930","Match,No Match","html-keyboard-response","55","185811","0.0-7.0-5.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","63e55887d67a5c7e32a678fa","bdp_wmem","Mon Mar 13 2023 13:43:46 GMT-0500 (Central Daylight Time)","652930","Match,No Match","html-keyboard-response","56","186314","0.0-7.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
