"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"pavlovia","0","3","0.0-0.0","63d7a0c6fe36d852418ac97a","bdp_wmem","Wed Mar 15 2023 23:31:52 GMT-0400 (Eastern Daylight Time)","583835","Match,No Match","","","","","","","","","","","","","","","","","","","","",""
"instructions","1","1925","0.0-1.0","63d7a0c6fe36d852418ac97a","bdp_wmem","Wed Mar 15 2023 23:31:52 GMT-0400 (Eastern Daylight Time)","583835","Match,No Match","[{""page_index"":0,""viewing_time"":1922}]","1922","","","","","","","","","","","","","","","","","","",""
"","","","","63d7a0c6fe36d852418ac97a","bdp_wmem","Wed Mar 15 2023 23:31:52 GMT-0400 (Eastern Daylight Time)","583835","Match,No Match","","","fullscreenenter","2","3973","fullscreenenter","","","","","","","","","","","","","","",""
"fullscreen","2","4971","0.0-2.0","63d7a0c6fe36d852418ac97a","bdp_wmem","Wed Mar 15 2023 23:31:52 GMT-0400 (Eastern Daylight Time)","583835","Match,No Match","","","","","","","true","","","","","","","","","","","","","",""
"instructions","3","82410","0.0-4.0","63d7a0c6fe36d852418ac97a","bdp_wmem","Wed Mar 15 2023 23:31:52 GMT-0400 (Eastern Daylight Time)","583835","Match,No Match","[{""page_index"":0,""viewing_time"":15461},{""page_index"":1,""viewing_time"":23723},{""page_index"":2,""viewing_time"":18471},{""page_index"":3,""viewing_time"":12026},{""page_index"":4,""viewing_time"":7757}]","77438","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","4","82913","0.0-5.0-1.0","63d7a0c6fe36d852418ac97a","bdp_wmem","Wed Mar 15 2023 23:31:52 GMT-0400 (Eastern Daylight Time)","583835","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","5","87417","0.0-5.0-2.0","63d7a0c6fe36d852418ac97a","bdp_wmem","Wed Mar 15 2023 23:31:52 GMT-0400 (Eastern Daylight Time)","583835","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw085.bmp,trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw092.bmp","1,0,1","noMatchOutcome","i","4500","","","","",""
"html-keyboard-response","6","91420","0.0-5.0-3.0","63d7a0c6fe36d852418ac97a","bdp_wmem","Wed Mar 15 2023 23:31:52 GMT-0400 (Eastern Daylight Time)","583835","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","7","93656","0.0-5.0-4.0","63d7a0c6fe36d852418ac97a","bdp_wmem","Wed Mar 15 2023 23:31:52 GMT-0400 (Eastern Daylight Time)","583835","Match,No Match","","2233","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw085.bmp,trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw092.bmp","1,0,1","noMatchOutcome","i","4500","trustrating_stim/white_mw085.bmp","red","Keep","PRACTICE","1"
"html-keyboard-response","8","94158","0.0-5.0-5.0","63d7a0c6fe36d852418ac97a","bdp_wmem","Wed Mar 15 2023 23:31:52 GMT-0400 (Eastern Daylight Time)","583835","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","9","94660","0.0-5.0-1.1","63d7a0c6fe36d852418ac97a","bdp_wmem","Wed Mar 15 2023 23:31:52 GMT-0400 (Eastern Daylight Time)","583835","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","10","97662","0.0-5.0-2.1","63d7a0c6fe36d852418ac97a","bdp_wmem","Wed Mar 15 2023 23:31:52 GMT-0400 (Eastern Daylight Time)","583835","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw078.bmp","1,0","noMatchFace","i","3000","","","","",""
"html-keyboard-response","11","101663","0.0-5.0-3.1","63d7a0c6fe36d852418ac97a","bdp_wmem","Wed Mar 15 2023 23:31:52 GMT-0400 (Eastern Daylight Time)","583835","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
