"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","event","trial","time","trialtype","numBlurs","view_history","rt","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"html-keyboard-response","5","977437","0.0-5.0-2.0","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw006.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw006.bmp,trustrating_stim/white_mw012.bmp","0,0,1","Match","e","4500","","","","",""
"html-keyboard-response","6","981442","0.0-5.0-3.0","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","7","983883","0.0-5.0-4.0","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","2439","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw006.bmp,trustrating_stim/white_mw012.bmp","0,0,1","Match","e","4500","trustrating_stim/white_mw091.bmp","red","Keep","PRACTICE","1"
"html-keyboard-response","8","984384","0.0-5.0-5.0","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","9","984887","0.0-5.0-1.1","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","10","987890","0.0-5.0-2.1","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw033.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw033.bmp","0,1","noMatchFace","i","3000","","","","",""
"html-keyboard-response","11","991892","0.0-5.0-3.1","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","12","993241","0.0-5.0-4.1","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","1346","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw033.bmp","0,1","noMatchFace","i","3000","trustrating_stim/white_mw012.bmp","green","Share","PRACTICE","1"
"html-keyboard-response","13","993743","0.0-5.0-5.1","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","14","994247","0.0-5.0-1.2","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","15","997250","0.0-5.0-2.2","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw006.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw006.bmp","1,0","Match","e","3000","","","","",""
"html-keyboard-response","16","1001252","0.0-5.0-3.2","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","17","1002793","0.0-5.0-4.2","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","1538","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw006.bmp","1,0","Match","e","3000","trustrating_stim/white_mw040.bmp","green","Share","PRACTICE","1"
"html-keyboard-response","18","1003295","0.0-5.0-5.2","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","19","1003796","0.0-5.0-1.3","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","20","1005299","0.0-5.0-2.3","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw078.bmp","0","Match","e","1500","","","","",""
"html-keyboard-response","21","1009300","0.0-5.0-3.3","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","22","1009703","0.0-5.0-4.3","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","400","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw078.bmp","0","Match","e","1500","trustrating_stim/white_mw078.bmp","red","Keep","PRACTICE","1"
"html-keyboard-response","23","1010206","0.0-5.0-5.3","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","24","1010708","0.0-5.0-1.4","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","25","1012213","0.0-5.0-2.4","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw012.bmp","1","noMatchFace","i","1500","","","","",""
"html-keyboard-response","26","1016215","0.0-5.0-3.4","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","27","1017125","0.0-5.0-4.4","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","908","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw012.bmp","1","noMatchFace","i","1500","trustrating_stim/white_mw070.bmp","green","Share","PRACTICE","1"
"html-keyboard-response","28","1017629","0.0-5.0-5.4","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","29","1018132","0.0-5.0-1.5","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","30","1022634","0.0-5.0-2.5","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw006.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw006.bmp,trustrating_stim/white_mw003.bmp","1,1,0","noMatchOutcome","i","4500","","","","",""
"html-keyboard-response","31","1026636","0.0-5.0-3.5","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","32","1027668","0.0-5.0-4.5","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","1029","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw006.bmp,trustrating_stim/white_mw003.bmp","1,1,0","noMatchOutcome","i","4500","trustrating_stim/white_mw003.bmp","green","Share","PRACTICE","0"
"html-keyboard-response","33","1028169","0.0-5.0-5.5","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"instructions","34","1040742","0.0-6.0","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","[{""page_index"":0,""viewing_time"":12573}]","12573","","","","","","","","","","","","","","",""
"html-keyboard-response","35","1041244","0.0-7.0-1.0","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","36","1044247","0.0-7.0-2.0","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw040.bmp","1,0","Match","e","3000","","","","",""
"html-keyboard-response","37","1048249","0.0-7.0-3.0","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","38","1050791","0.0-7.0-4.0","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","2541","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw040.bmp","1,0","Match","e","3000","trustrating_stim/white_mw040.bmp","red","Keep","REAL","0"
"html-keyboard-response","39","1051292","0.0-7.0-5.0","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","40","1051794","0.0-7.0-1.1","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","41","1053298","0.0-7.0-2.1","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw092.bmp","0","Match","e","1500","","","","",""
"html-keyboard-response","42","1057299","0.0-7.0-3.1","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","43","1058036","0.0-7.0-4.1","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","736","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw092.bmp","0","Match","e","1500","trustrating_stim/white_mw092.bmp","red","Keep","REAL","1"
"html-keyboard-response","44","1058537","0.0-7.0-5.1","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","45","1059042","0.0-7.0-1.2","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","46","1060545","0.0-7.0-2.2","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw078.bmp","0","Match","e","1500","","","","",""
"html-keyboard-response","47","1064547","0.0-7.0-3.2","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","48","1065784","0.0-7.0-4.2","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","1234","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw078.bmp","0","Match","e","1500","trustrating_stim/white_mw078.bmp","red","Keep","REAL","1"
"html-keyboard-response","49","1066285","0.0-7.0-5.2","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","fullscreenexit","50","1066309","fullscreenexit","","","","","","","","","","","","","","","","","",""
"fullscreen","50","1067289","0.0-8.0","DSTESTING4","bdp_wmem","Tue Mar 15 2022 13:20:15 GMT-0400 (Eastern Daylight Time)","1067289","Match,No Match","","","","","","","","true","","","","","","","","","","","","","",""
"html-keyboard-response","51","1067793","0.0-9.0","","","","","","","","","","","","null","","","null","","","","","","","","","","","",""
