"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"pavlovia","0","9","0.0-0.0","63cff34d33a9948e3b0b28d6","bdp_wmem","Mon Mar 13 2023 11:47:40 GMT-0700 (Pacific Daylight Time)","612773","Match,No Match","","","","","","","","","","","","","","","","","","","","",""
"instructions","1","2609","0.0-1.0","63cff34d33a9948e3b0b28d6","bdp_wmem","Mon Mar 13 2023 11:47:40 GMT-0700 (Pacific Daylight Time)","612773","Match,No Match","[{""page_index"":0,""viewing_time"":2599}]","2599","","","","","","","","","","","","","","","","","","",""
"","","","","63cff34d33a9948e3b0b28d6","bdp_wmem","Mon Mar 13 2023 11:47:40 GMT-0700 (Pacific Daylight Time)","612773","Match,No Match","","","fullscreenenter","2","5257","fullscreenenter","","","","","","","","","","","","","","",""
"fullscreen","2","6228","0.0-2.0","63cff34d33a9948e3b0b28d6","bdp_wmem","Mon Mar 13 2023 11:47:40 GMT-0700 (Pacific Daylight Time)","612773","Match,No Match","","","","","","","true","","","","","","","","","","","","","",""
"instructions","3","95114","0.0-4.0","63cff34d33a9948e3b0b28d6","bdp_wmem","Mon Mar 13 2023 11:47:40 GMT-0700 (Pacific Daylight Time)","612773","Match,No Match","[{""page_index"":0,""viewing_time"":34158},{""page_index"":1,""viewing_time"":29879},{""page_index"":2,""viewing_time"":14013},{""page_index"":3,""viewing_time"":3272},{""page_index"":4,""viewing_time"":7562}]","88885","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","4","95617","0.0-5.0-1.0","63cff34d33a9948e3b0b28d6","bdp_wmem","Mon Mar 13 2023 11:47:40 GMT-0700 (Pacific Daylight Time)","612773","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","5","97119","0.0-5.0-2.0","63cff34d33a9948e3b0b28d6","bdp_wmem","Mon Mar 13 2023 11:47:40 GMT-0700 (Pacific Daylight Time)","612773","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw040.bmp","1","noMatchFace","i","1500","","","","",""
"html-keyboard-response","6","101119","0.0-5.0-3.0","63cff34d33a9948e3b0b28d6","bdp_wmem","Mon Mar 13 2023 11:47:40 GMT-0700 (Pacific Daylight Time)","612773","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","7","102386","0.0-5.0-4.0","63cff34d33a9948e3b0b28d6","bdp_wmem","Mon Mar 13 2023 11:47:40 GMT-0700 (Pacific Daylight Time)","612773","Match,No Match","","1265","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw040.bmp","1","noMatchFace","i","1500","trustrating_stim/white_mw010.bmp","green","Share","PRACTICE","1"
"html-keyboard-response","8","102887","0.0-5.0-5.0","63cff34d33a9948e3b0b28d6","bdp_wmem","Mon Mar 13 2023 11:47:40 GMT-0700 (Pacific Daylight Time)","612773","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","9","103388","0.0-5.0-1.1","63cff34d33a9948e3b0b28d6","bdp_wmem","Mon Mar 13 2023 11:47:40 GMT-0700 (Pacific Daylight Time)","612773","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
