"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","html-keyboard-response","17","261280","0.0-5.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","html-keyboard-response","18","263978","0.0-5.0-4.2","","2698","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw070.bmp","1,0,0","Match","e","4500","trustrating_stim/white_mw010.bmp","red","Keep","PRACTICE","1"
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","html-keyboard-response","19","264479","0.0-5.0-5.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","html-keyboard-response","20","264995","0.0-5.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","html-keyboard-response","21","266498","0.0-5.0-2.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw038.bmp","0","Match","e","1500","","","","",""
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","html-keyboard-response","22","270506","0.0-5.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","html-keyboard-response","23","274107","0.0-5.0-4.3","","3600","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw038.bmp","0","Match","e","1500","trustrating_stim/white_mw038.bmp","red","Keep","PRACTICE","0"
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","html-keyboard-response","24","274609","0.0-5.0-5.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","html-keyboard-response","25","275125","0.0-5.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","html-keyboard-response","26","276634","0.0-5.0-2.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw078.bmp","0","noMatchFace","i","1500","","","","",""
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","html-keyboard-response","27","280639","0.0-5.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","html-keyboard-response","28","283424","0.0-5.0-4.4","","2784","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw078.bmp","0","noMatchFace","i","1500","trustrating_stim/white_mw038.bmp","red","Keep","PRACTICE","0"
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","html-keyboard-response","29","283935","0.0-5.0-5.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","html-keyboard-response","30","284450","0.0-5.0-1.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","html-keyboard-response","31","288958","0.0-5.0-2.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw085.bmp","0,1,1","noMatchOutcome","i","4500","","","","",""
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","html-keyboard-response","32","292959","0.0-5.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","html-keyboard-response","33","295565","0.0-5.0-4.5","","2605","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw085.bmp","0,1,1","noMatchOutcome","i","4500","trustrating_stim/white_mw038.bmp","red","Keep","PRACTICE","1"
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","html-keyboard-response","34","296081","0.0-5.0-5.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","instructions","35","317350","0.0-6.0","[{""page_index"":0,""viewing_time"":21269}]","21269","","","","","","","","","","","","","","",""
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","html-keyboard-response","36","317854","0.0-7.0-1.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","html-keyboard-response","37","322369","0.0-7.0-2.0","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw092.bmp","0,1,0","noMatchOutcome","i","4500","","","","",""
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","html-keyboard-response","38","326369","0.0-7.0-3.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","html-keyboard-response","39","328950","0.0-7.0-4.0","","2580","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw092.bmp","0,1,0","noMatchOutcome","i","4500","trustrating_stim/white_mw013.bmp","red","Keep","REAL","0"
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","html-keyboard-response","40","329464","0.0-7.0-5.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","html-keyboard-response","41","329966","0.0-7.0-1.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","html-keyboard-response","42","331481","0.0-7.0-2.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw078.bmp","0","Match","e","1500","","","","",""
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","html-keyboard-response","43","335493","0.0-7.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","html-keyboard-response","44","337130","0.0-7.0-4.1","","1635","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw078.bmp","0","Match","e","1500","trustrating_stim/white_mw078.bmp","red","Keep","REAL","1"
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","html-keyboard-response","45","337644","0.0-7.0-5.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","html-keyboard-response","46","338146","0.0-7.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","html-keyboard-response","47","342658","0.0-7.0-2.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw085.bmp","0,1,0","Match","e","4500","","","","",""
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","html-keyboard-response","48","346659","0.0-7.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","html-keyboard-response","49","348361","0.0-7.0-4.2","","1701","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw085.bmp","0,1,0","Match","e","4500","trustrating_stim/white_mw040.bmp","red","Keep","REAL","1"
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","html-keyboard-response","50","348873","0.0-7.0-5.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","html-keyboard-response","51","349375","0.0-7.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","html-keyboard-response","52","352389","0.0-7.0-2.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw070.bmp","1,0","noMatchOutcome","i","3000","","","","",""
"","","","","6404fb7b9a7b3cfb4179d185","bdp_wmem","Tue Mar 14 2023 00:48:23 GMT-0400 (Eastern Daylight Time)","799240","Match,No Match","html-keyboard-response","53","356404","0.0-7.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
