"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"pavlovia","0","5","0.0-0.0","6400caf68d8b75041e36f702","bdp_wmem","Sat Apr 08 2023 11:35:11 GMT-0400 (Eastern Daylight Time)","631857","Match,No Match","","","","","","","","","","","","","","","","","","","","",""
"instructions","1","25184","0.0-1.0","6400caf68d8b75041e36f702","bdp_wmem","Sat Apr 08 2023 11:35:11 GMT-0400 (Eastern Daylight Time)","631857","Match,No Match","[{""page_index"":0,""viewing_time"":25178}]","25178","","","","","","","","","","","","","","","","","","",""
"","","","","6400caf68d8b75041e36f702","bdp_wmem","Sat Apr 08 2023 11:35:11 GMT-0400 (Eastern Daylight Time)","631857","Match,No Match","","","fullscreenenter","2","27327","fullscreenenter","","","","","","","","","","","","","","",""
"fullscreen","2","28276","0.0-2.0","6400caf68d8b75041e36f702","bdp_wmem","Sat Apr 08 2023 11:35:11 GMT-0400 (Eastern Daylight Time)","631857","Match,No Match","","","","","","","true","","","","","","","","","","","","","",""
"instructions","3","79845","0.0-4.0","6400caf68d8b75041e36f702","bdp_wmem","Sat Apr 08 2023 11:35:11 GMT-0400 (Eastern Daylight Time)","631857","Match,No Match","[{""page_index"":0,""viewing_time"":11936},{""page_index"":1,""viewing_time"":14668},{""page_index"":2,""viewing_time"":12701},{""page_index"":3,""viewing_time"":1775},{""page_index"":4,""viewing_time"":10486}]","51566","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","4","80350","0.0-5.0-1.0","6400caf68d8b75041e36f702","bdp_wmem","Sat Apr 08 2023 11:35:11 GMT-0400 (Eastern Daylight Time)","631857","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","5","81853","0.0-5.0-2.0","6400caf68d8b75041e36f702","bdp_wmem","Sat Apr 08 2023 11:35:11 GMT-0400 (Eastern Daylight Time)","631857","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw078.bmp","1","Match","e","1500","","","","",""
"html-keyboard-response","6","85854","0.0-5.0-3.0","6400caf68d8b75041e36f702","bdp_wmem","Sat Apr 08 2023 11:35:11 GMT-0400 (Eastern Daylight Time)","631857","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","7","88124","0.0-5.0-4.0","6400caf68d8b75041e36f702","bdp_wmem","Sat Apr 08 2023 11:35:11 GMT-0400 (Eastern Daylight Time)","631857","Match,No Match","","2268","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw078.bmp","1","Match","e","1500","trustrating_stim/white_mw078.bmp","green","Share","PRACTICE","1"
"html-keyboard-response","8","88627","0.0-5.0-5.0","6400caf68d8b75041e36f702","bdp_wmem","Sat Apr 08 2023 11:35:11 GMT-0400 (Eastern Daylight Time)","631857","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
