"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr","numBlurs"
"html-keyboard-response","9","150364","0.0-5.0-1.1","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"html-keyboard-response","10","154867","0.0-5.0-2.1","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw078.bmp","1,0,0","Match","e","4500","","","","","",""
"html-keyboard-response","11","158868","0.0-5.0-3.1","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"html-keyboard-response","12","161340","0.0-5.0-4.1","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","2470","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw078.bmp","1,0,0","Match","e","4500","trustrating_stim/white_mw042.bmp","green","Share","PRACTICE","0",""
"html-keyboard-response","13","161843","0.0-5.0-5.1","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"html-keyboard-response","14","162345","0.0-5.0-1.2","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"html-keyboard-response","15","163846","0.0-5.0-2.2","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw013.bmp","0","Match","e","1500","","","","","",""
"html-keyboard-response","16","167849","0.0-5.0-3.2","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"html-keyboard-response","17","170507","0.0-5.0-4.2","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","2656","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw013.bmp","0","Match","e","1500","trustrating_stim/white_mw013.bmp","red","Keep","PRACTICE","0",""
"html-keyboard-response","18","171009","0.0-5.0-5.2","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"html-keyboard-response","19","171510","0.0-5.0-1.3","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"html-keyboard-response","20","173012","0.0-5.0-2.3","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw091.bmp","1","noMatchFace","i","1500","","","","","",""
"html-keyboard-response","21","177014","0.0-5.0-3.3","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"html-keyboard-response","22","179344","0.0-5.0-4.3","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","2328","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw091.bmp","1","noMatchFace","i","1500","trustrating_stim/white_mw012.bmp","green","Share","PRACTICE","1",""
"html-keyboard-response","23","179846","0.0-5.0-5.3","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"html-keyboard-response","24","180348","0.0-5.0-1.4","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"html-keyboard-response","25","184851","0.0-5.0-2.4","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw042.bmp","1,0,0","noMatchOutcome","i","4500","","","","","",""
"html-keyboard-response","26","188853","0.0-5.0-3.4","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"html-keyboard-response","27","189610","0.0-5.0-4.4","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","755","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw042.bmp","1,0,0","noMatchOutcome","i","4500","trustrating_stim/white_mw012.bmp","green","Share","PRACTICE","1",""
"html-keyboard-response","28","190113","0.0-5.0-5.4","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"html-keyboard-response","29","190614","0.0-5.0-1.5","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"html-keyboard-response","30","193617","0.0-5.0-2.5","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw013.bmp","1,0","noMatchOutcome","i","3000","","","","","",""
"html-keyboard-response","31","197620","0.0-5.0-3.5","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"html-keyboard-response","32","199297","0.0-5.0-4.5","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","1675","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw013.bmp","1,0","noMatchOutcome","i","3000","trustrating_stim/white_mw013.bmp","green","Share","PRACTICE","1",""
"html-keyboard-response","33","199799","0.0-5.0-5.5","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"instructions","34","201348","0.0-6.0","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","[{""page_index"":0,""viewing_time"":1547}]","1548","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","35","201850","0.0-7.0-1.0","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"html-keyboard-response","36","203352","0.0-7.0-2.0","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw012.bmp","1","noMatchFace","i","1500","","","","","",""
"html-keyboard-response","37","207355","0.0-7.0-3.0","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"html-keyboard-response","38","208802","0.0-7.0-4.0","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","1447","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw012.bmp","1","noMatchFace","i","1500","trustrating_stim/white_mw070.bmp","green","Share","REAL","1",""
"html-keyboard-response","39","209305","0.0-7.0-5.0","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"html-keyboard-response","40","209807","0.0-7.0-1.1","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"html-keyboard-response","41","211310","0.0-7.0-2.1","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw038.bmp","1","noMatchOutcome","i","1500","","","","","",""
"html-keyboard-response","42","215312","0.0-7.0-3.1","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"html-keyboard-response","43","217155","0.0-7.0-4.1","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","1842","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw038.bmp","1","noMatchOutcome","i","1500","trustrating_stim/white_mw038.bmp","red","Keep","REAL","1",""
"html-keyboard-response","44","217658","0.0-7.0-5.1","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"html-keyboard-response","45","218160","0.0-7.0-1.2","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"html-keyboard-response","46","222662","0.0-7.0-2.2","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw042.bmp","0,1,1","noMatchFace","i","4500","","","","","",""
"html-keyboard-response","47","226664","0.0-7.0-3.2","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"html-keyboard-response","48","228634","0.0-7.0-4.2","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","1969","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw042.bmp","0,1,1","noMatchFace","i","4500","trustrating_stim/white_mw078.bmp","red","Keep","REAL","0",""
"html-keyboard-response","49","229136","0.0-7.0-5.2","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"html-keyboard-response","50","229638","0.0-7.0-1.3","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"html-keyboard-response","51","232640","0.0-7.0-2.3","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw040.bmp","1,0","noMatchOutcome","i","3000","","","","","",""
"html-keyboard-response","52","236642","0.0-7.0-3.3","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"html-keyboard-response","53","239129","0.0-7.0-4.3","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","2486","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw040.bmp","1,0","noMatchOutcome","i","3000","trustrating_stim/white_mw040.bmp","green","Share","REAL","1",""
"html-keyboard-response","54","239632","0.0-7.0-5.3","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"html-keyboard-response","55","240134","0.0-7.0-1.4","631bc422eec20143118ad66b","bdp_wmem","Fri Mar 10 2023 15:20:06 GMT-0500 (Eastern Standard Time)","670494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
