"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"","","","","63ea5b93d1c6d38e1f57dcfa","bdp_wmem","Sat Apr 08 2023 12:22:21 GMT-0400 (Eastern Daylight Time)","529759","Match,No Match","html-keyboard-response","168","339386","0.0-7.0-3.26","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","63ea5b93d1c6d38e1f57dcfa","bdp_wmem","Sat Apr 08 2023 12:22:21 GMT-0400 (Eastern Daylight Time)","529759","Match,No Match","html-keyboard-response","169","340892","0.0-7.0-4.26","","1505","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw040.bmp","1,0","Match","e","3000","trustrating_stim/white_mw040.bmp","red","Keep","REAL","1"
"","","","","63ea5b93d1c6d38e1f57dcfa","bdp_wmem","Sat Apr 08 2023 12:22:21 GMT-0400 (Eastern Daylight Time)","529759","Match,No Match","html-keyboard-response","170","341404","0.0-7.0-5.26","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","63ea5b93d1c6d38e1f57dcfa","bdp_wmem","Sat Apr 08 2023 12:22:21 GMT-0400 (Eastern Daylight Time)","529759","Match,No Match","html-keyboard-response","171","341914","0.0-7.0-1.27","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","63ea5b93d1c6d38e1f57dcfa","bdp_wmem","Sat Apr 08 2023 12:22:21 GMT-0400 (Eastern Daylight Time)","529759","Match,No Match","html-keyboard-response","172","344919","0.0-7.0-2.27","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw010.bmp","1,0","noMatchFace","i","3000","","","","",""
"","","","","63ea5b93d1c6d38e1f57dcfa","bdp_wmem","Sat Apr 08 2023 12:22:21 GMT-0400 (Eastern Daylight Time)","529759","Match,No Match","html-keyboard-response","173","348920","0.0-7.0-3.27","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","63ea5b93d1c6d38e1f57dcfa","bdp_wmem","Sat Apr 08 2023 12:22:21 GMT-0400 (Eastern Daylight Time)","529759","Match,No Match","html-keyboard-response","174","349618","0.0-7.0-4.27","","698","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw010.bmp","1,0","noMatchFace","i","3000","trustrating_stim/white_mw013.bmp","green","Share","REAL","1"
"","","","","63ea5b93d1c6d38e1f57dcfa","bdp_wmem","Sat Apr 08 2023 12:22:21 GMT-0400 (Eastern Daylight Time)","529759","Match,No Match","html-keyboard-response","175","350129","0.0-7.0-5.27","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","63ea5b93d1c6d38e1f57dcfa","bdp_wmem","Sat Apr 08 2023 12:22:21 GMT-0400 (Eastern Daylight Time)","529759","Match,No Match","html-keyboard-response","176","350640","0.0-7.0-1.28","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","63ea5b93d1c6d38e1f57dcfa","bdp_wmem","Sat Apr 08 2023 12:22:21 GMT-0400 (Eastern Daylight Time)","529759","Match,No Match","html-keyboard-response","177","355144","0.0-7.0-2.28","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw038.bmp","0,1,0","Match","e","4500","","","","",""
"","","","","63ea5b93d1c6d38e1f57dcfa","bdp_wmem","Sat Apr 08 2023 12:22:21 GMT-0400 (Eastern Daylight Time)","529759","Match,No Match","html-keyboard-response","178","359157","0.0-7.0-3.28","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","63ea5b93d1c6d38e1f57dcfa","bdp_wmem","Sat Apr 08 2023 12:22:21 GMT-0400 (Eastern Daylight Time)","529759","Match,No Match","html-keyboard-response","179","359743","0.0-7.0-4.28","","585","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw038.bmp","0,1,0","Match","e","4500","trustrating_stim/white_mw038.bmp","red","Keep","REAL","1"
"","","","","63ea5b93d1c6d38e1f57dcfa","bdp_wmem","Sat Apr 08 2023 12:22:21 GMT-0400 (Eastern Daylight Time)","529759","Match,No Match","html-keyboard-response","180","360242","0.0-7.0-5.28","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","63ea5b93d1c6d38e1f57dcfa","bdp_wmem","Sat Apr 08 2023 12:22:21 GMT-0400 (Eastern Daylight Time)","529759","Match,No Match","html-keyboard-response","181","360755","0.0-7.0-1.29","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
