"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"focus","0","0","focusevent","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:07:28 GMT (Coordinated Universal Time)","785023","Match,No Match","","","","","","","","","","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:07:28 GMT (Coordinated Universal Time)","785023","Match,No Match","pavlovia","0","19","0.0-0.0","","","","","","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:07:28 GMT (Coordinated Universal Time)","785023","Match,No Match","instructions","1","3633","0.0-1.0","[{""page_index"":0,""viewing_time"":3608}]","3608","","","","","","","","","","","","","","",""
"fullscreenexit","2","7408","fullscreenexit","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:07:28 GMT (Coordinated Universal Time)","785023","Match,No Match","","","","","","","","","","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:07:28 GMT (Coordinated Universal Time)","785023","Match,No Match","fullscreen","2","8159","0.0-2.0","","","true","","","","","","","","","","","","","",""
"","","","fullscreenfail","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:07:28 GMT (Coordinated Universal Time)","785023","Match,No Match","image-keyboard-response","3","9963","0.0-3.0-0.0","","1797","","","32","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:07:28 GMT (Coordinated Universal Time)","785023","Match,No Match","instructions","4","255843","0.0-4.0","[{""page_index"":0,""viewing_time"":58598},{""page_index"":1,""viewing_time"":58734},{""page_index"":2,""viewing_time"":51893},{""page_index"":3,""viewing_time"":66619},{""page_index"":4,""viewing_time"":9766}]","245610","","","","","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:07:28 GMT (Coordinated Universal Time)","785023","Match,No Match","html-keyboard-response","5","256369","0.0-5.0-1.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:07:28 GMT (Coordinated Universal Time)","785023","Match,No Match","html-keyboard-response","6","257889","0.0-5.0-2.0","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw012.bmp","0","noMatchFace","i","1500","","","","",""
"","","","","62b500cfbf7d382239502ad0","bdp_wmem","Tue Mar 14 2023 04:07:28 GMT (Coordinated Universal Time)","785023","Match,No Match","html-keyboard-response","7","261893","0.0-5.0-3.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
