"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr","numBlurs"
"html-keyboard-response","23","69560","0.0-5.0-5.3","5f2f86864fd821374b4367bc","bdp_wmem","Fri Mar 10 2023 11:38:51 GMT-0800 (Pacific Standard Time)","592731","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"html-keyboard-response","24","70062","0.0-5.0-1.4","5f2f86864fd821374b4367bc","bdp_wmem","Fri Mar 10 2023 11:38:51 GMT-0800 (Pacific Standard Time)","592731","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"html-keyboard-response","25","74565","0.0-5.0-2.4","5f2f86864fd821374b4367bc","bdp_wmem","Fri Mar 10 2023 11:38:51 GMT-0800 (Pacific Standard Time)","592731","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw038.bmp","0,1,0","Match","e","4500","","","","","",""
"html-keyboard-response","26","78567","0.0-5.0-3.4","5f2f86864fd821374b4367bc","bdp_wmem","Fri Mar 10 2023 11:38:51 GMT-0800 (Pacific Standard Time)","592731","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"html-keyboard-response","27","78941","0.0-5.0-4.4","5f2f86864fd821374b4367bc","bdp_wmem","Fri Mar 10 2023 11:38:51 GMT-0800 (Pacific Standard Time)","592731","Match,No Match","","372","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw038.bmp","0,1,0","Match","e","4500","trustrating_stim/white_mw092.bmp","red","Keep","PRACTICE","0",""
"html-keyboard-response","28","79444","0.0-5.0-5.4","5f2f86864fd821374b4367bc","bdp_wmem","Fri Mar 10 2023 11:38:51 GMT-0800 (Pacific Standard Time)","592731","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"html-keyboard-response","29","79945","0.0-5.0-1.5","5f2f86864fd821374b4367bc","bdp_wmem","Fri Mar 10 2023 11:38:51 GMT-0800 (Pacific Standard Time)","592731","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"html-keyboard-response","30","81448","0.0-5.0-2.5","5f2f86864fd821374b4367bc","bdp_wmem","Fri Mar 10 2023 11:38:51 GMT-0800 (Pacific Standard Time)","592731","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw040.bmp","1","Match","e","1500","","","","","",""
"html-keyboard-response","31","85450","0.0-5.0-3.5","5f2f86864fd821374b4367bc","bdp_wmem","Fri Mar 10 2023 11:38:51 GMT-0800 (Pacific Standard Time)","592731","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"html-keyboard-response","32","86136","0.0-5.0-4.5","5f2f86864fd821374b4367bc","bdp_wmem","Fri Mar 10 2023 11:38:51 GMT-0800 (Pacific Standard Time)","592731","Match,No Match","","685","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw040.bmp","1","Match","e","1500","trustrating_stim/white_mw040.bmp","green","Share","PRACTICE","1",""
"html-keyboard-response","33","86637","0.0-5.0-5.5","5f2f86864fd821374b4367bc","bdp_wmem","Fri Mar 10 2023 11:38:51 GMT-0800 (Pacific Standard Time)","592731","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"instructions","34","96480","0.0-6.0","5f2f86864fd821374b4367bc","bdp_wmem","Fri Mar 10 2023 11:38:51 GMT-0800 (Pacific Standard Time)","592731","Match,No Match","[{""page_index"":0,""viewing_time"":9843}]","9843","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","35","96981","0.0-7.0-1.0","5f2f86864fd821374b4367bc","bdp_wmem","Fri Mar 10 2023 11:38:51 GMT-0800 (Pacific Standard Time)","592731","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"html-keyboard-response","36","99986","0.0-7.0-2.0","5f2f86864fd821374b4367bc","bdp_wmem","Fri Mar 10 2023 11:38:51 GMT-0800 (Pacific Standard Time)","592731","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw085.bmp,trustrating_stim/white_mw091.bmp","1,0","Match","e","3000","","","","","",""
"html-keyboard-response","37","103987","0.0-7.0-3.0","5f2f86864fd821374b4367bc","bdp_wmem","Fri Mar 10 2023 11:38:51 GMT-0800 (Pacific Standard Time)","592731","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"html-keyboard-response","38","104401","0.0-7.0-4.0","5f2f86864fd821374b4367bc","bdp_wmem","Fri Mar 10 2023 11:38:51 GMT-0800 (Pacific Standard Time)","592731","Match,No Match","","412","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw085.bmp,trustrating_stim/white_mw091.bmp","1,0","Match","e","3000","trustrating_stim/white_mw091.bmp","red","Keep","REAL","0",""
"html-keyboard-response","39","104904","0.0-7.0-5.0","5f2f86864fd821374b4367bc","bdp_wmem","Fri Mar 10 2023 11:38:51 GMT-0800 (Pacific Standard Time)","592731","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"html-keyboard-response","40","105406","0.0-7.0-1.1","5f2f86864fd821374b4367bc","bdp_wmem","Fri Mar 10 2023 11:38:51 GMT-0800 (Pacific Standard Time)","592731","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"html-keyboard-response","41","106909","0.0-7.0-2.1","5f2f86864fd821374b4367bc","bdp_wmem","Fri Mar 10 2023 11:38:51 GMT-0800 (Pacific Standard Time)","592731","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw070.bmp","0","noMatchOutcome","i","1500","","","","","",""
"html-keyboard-response","42","110911","0.0-7.0-3.1","5f2f86864fd821374b4367bc","bdp_wmem","Fri Mar 10 2023 11:38:51 GMT-0800 (Pacific Standard Time)","592731","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"html-keyboard-response","43","112412","0.0-7.0-4.1","5f2f86864fd821374b4367bc","bdp_wmem","Fri Mar 10 2023 11:38:51 GMT-0800 (Pacific Standard Time)","592731","Match,No Match","","1499","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw070.bmp","0","noMatchOutcome","i","1500","trustrating_stim/white_mw070.bmp","green","Share","REAL","1",""
"html-keyboard-response","44","112913","0.0-7.0-5.1","5f2f86864fd821374b4367bc","bdp_wmem","Fri Mar 10 2023 11:38:51 GMT-0800 (Pacific Standard Time)","592731","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"html-keyboard-response","45","113415","0.0-7.0-1.2","5f2f86864fd821374b4367bc","bdp_wmem","Fri Mar 10 2023 11:38:51 GMT-0800 (Pacific Standard Time)","592731","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"html-keyboard-response","46","114919","0.0-7.0-2.2","5f2f86864fd821374b4367bc","bdp_wmem","Fri Mar 10 2023 11:38:51 GMT-0800 (Pacific Standard Time)","592731","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw040.bmp","1","Match","e","1500","","","","","",""
"html-keyboard-response","47","118920","0.0-7.0-3.2","5f2f86864fd821374b4367bc","bdp_wmem","Fri Mar 10 2023 11:38:51 GMT-0800 (Pacific Standard Time)","592731","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"html-keyboard-response","48","120065","0.0-7.0-4.2","5f2f86864fd821374b4367bc","bdp_wmem","Fri Mar 10 2023 11:38:51 GMT-0800 (Pacific Standard Time)","592731","Match,No Match","","1144","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw040.bmp","1","Match","e","1500","trustrating_stim/white_mw040.bmp","green","Share","REAL","1",""
"html-keyboard-response","49","120568","0.0-7.0-5.2","5f2f86864fd821374b4367bc","bdp_wmem","Fri Mar 10 2023 11:38:51 GMT-0800 (Pacific Standard Time)","592731","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"html-keyboard-response","50","121070","0.0-7.0-1.3","5f2f86864fd821374b4367bc","bdp_wmem","Fri Mar 10 2023 11:38:51 GMT-0800 (Pacific Standard Time)","592731","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"html-keyboard-response","51","122574","0.0-7.0-2.3","5f2f86864fd821374b4367bc","bdp_wmem","Fri Mar 10 2023 11:38:51 GMT-0800 (Pacific Standard Time)","592731","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw010.bmp","0","Match","e","1500","","","","","",""
"html-keyboard-response","52","126576","0.0-7.0-3.3","5f2f86864fd821374b4367bc","bdp_wmem","Fri Mar 10 2023 11:38:51 GMT-0800 (Pacific Standard Time)","592731","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"html-keyboard-response","53","127663","0.0-7.0-4.3","5f2f86864fd821374b4367bc","bdp_wmem","Fri Mar 10 2023 11:38:51 GMT-0800 (Pacific Standard Time)","592731","Match,No Match","","1084","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw010.bmp","0","Match","e","1500","trustrating_stim/white_mw010.bmp","red","Keep","REAL","1",""
"html-keyboard-response","54","128165","0.0-7.0-5.3","5f2f86864fd821374b4367bc","bdp_wmem","Fri Mar 10 2023 11:38:51 GMT-0800 (Pacific Standard Time)","592731","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"html-keyboard-response","55","128667","0.0-7.0-1.4","5f2f86864fd821374b4367bc","bdp_wmem","Fri Mar 10 2023 11:38:51 GMT-0800 (Pacific Standard Time)","592731","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
