"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"pavlovia","0","15","0.0-0.0","63ea6e6d78fced1e97a149c8","bdp_wmem","Tue Mar 14 2023 19:28:48 GMT-0600 (Mountain Daylight Time)","572382","Match,No Match","","","","","","","","","","","","","","","","","","","","",""
"instructions","1","11946","0.0-1.0","63ea6e6d78fced1e97a149c8","bdp_wmem","Tue Mar 14 2023 19:28:48 GMT-0600 (Mountain Daylight Time)","572382","Match,No Match","[{""page_index"":0,""viewing_time"":11929}]","11929","","","","","","","","","","","","","","","","","","",""
"","","","","63ea6e6d78fced1e97a149c8","bdp_wmem","Tue Mar 14 2023 19:28:48 GMT-0600 (Mountain Daylight Time)","572382","Match,No Match","","","fullscreenenter","2","15529","fullscreenenter","","","","","","","","","","","","","","",""
"fullscreen","2","16513","0.0-2.0","63ea6e6d78fced1e97a149c8","bdp_wmem","Tue Mar 14 2023 19:28:48 GMT-0600 (Mountain Daylight Time)","572382","Match,No Match","","","","","","","true","","","","","","","","","","","","","",""
"instructions","3","35230","0.0-4.0","63ea6e6d78fced1e97a149c8","bdp_wmem","Tue Mar 14 2023 19:28:48 GMT-0600 (Mountain Daylight Time)","572382","Match,No Match","[{""page_index"":0,""viewing_time"":6661},{""page_index"":1,""viewing_time"":3212},{""page_index"":2,""viewing_time"":2132},{""page_index"":3,""viewing_time"":1313},{""page_index"":4,""viewing_time"":5390}]","18708","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","4","35735","0.0-5.0-1.0","63ea6e6d78fced1e97a149c8","bdp_wmem","Tue Mar 14 2023 19:28:48 GMT-0600 (Mountain Daylight Time)","572382","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","5","38739","0.0-5.0-2.0","63ea6e6d78fced1e97a149c8","bdp_wmem","Tue Mar 14 2023 19:28:48 GMT-0600 (Mountain Daylight Time)","572382","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw012.bmp","0,1","noMatchOutcome","i","3000","","","","",""
"html-keyboard-response","6","42741","0.0-5.0-3.0","63ea6e6d78fced1e97a149c8","bdp_wmem","Tue Mar 14 2023 19:28:48 GMT-0600 (Mountain Daylight Time)","572382","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","7","47453","0.0-5.0-4.0","63ea6e6d78fced1e97a149c8","bdp_wmem","Tue Mar 14 2023 19:28:48 GMT-0600 (Mountain Daylight Time)","572382","Match,No Match","","4708","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw012.bmp","0,1","noMatchOutcome","i","3000","trustrating_stim/white_mw003.bmp","green","Share","PRACTICE","1"
"html-keyboard-response","8","47956","0.0-5.0-5.0","63ea6e6d78fced1e97a149c8","bdp_wmem","Tue Mar 14 2023 19:28:48 GMT-0600 (Mountain Daylight Time)","572382","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
