"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"pavlovia","0","3","0.0-0.0","60fefd59226b2b1d87bc36db","bdp_wmem","Sun Mar 12 2023 17:18:59 GMT-0400 (EDT)","560750","Match,No Match","","","","","","","","","","","","","","","","","","","","",""
"instructions","1","3795","0.0-1.0","60fefd59226b2b1d87bc36db","bdp_wmem","Sun Mar 12 2023 17:18:59 GMT-0400 (EDT)","560750","Match,No Match","[{""page_index"":0,""viewing_time"":3791}]","3791","","","","","","","","","","","","","","","","","","",""
"","","","","60fefd59226b2b1d87bc36db","bdp_wmem","Sun Mar 12 2023 17:18:59 GMT-0400 (EDT)","560750","Match,No Match","","","fullscreenenter","2","5596","fullscreenenter","","","","","","","","","","","","","","",""
"fullscreen","2","6563","0.0-2.0","60fefd59226b2b1d87bc36db","bdp_wmem","Sun Mar 12 2023 17:18:59 GMT-0400 (EDT)","560750","Match,No Match","","","","","","","true","","","","","","","","","","","","","",""
"instructions","3","48594","0.0-4.0","60fefd59226b2b1d87bc36db","bdp_wmem","Sun Mar 12 2023 17:18:59 GMT-0400 (EDT)","560750","Match,No Match","[{""page_index"":0,""viewing_time"":15036},{""page_index"":1,""viewing_time"":9045},{""page_index"":2,""viewing_time"":8364},{""page_index"":3,""viewing_time"":849},{""page_index"":4,""viewing_time"":8736}]","42030","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","4","49097","0.0-5.0-1.0","60fefd59226b2b1d87bc36db","bdp_wmem","Sun Mar 12 2023 17:18:59 GMT-0400 (EDT)","560750","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","5","50599","0.0-5.0-2.0","60fefd59226b2b1d87bc36db","bdp_wmem","Sun Mar 12 2023 17:18:59 GMT-0400 (EDT)","560750","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw085.bmp","1","noMatchFace","i","1500","","","","",""
"html-keyboard-response","6","54602","0.0-5.0-3.0","60fefd59226b2b1d87bc36db","bdp_wmem","Sun Mar 12 2023 17:18:59 GMT-0400 (EDT)","560750","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","7","54805","0.0-5.0-4.0","60fefd59226b2b1d87bc36db","bdp_wmem","Sun Mar 12 2023 17:18:59 GMT-0400 (EDT)","560750","Match,No Match","","199","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw085.bmp","1","noMatchFace","i","1500","trustrating_stim/white_mw078.bmp","green","Share","PRACTICE","1"
"html-keyboard-response","8","55307","0.0-5.0-5.0","60fefd59226b2b1d87bc36db","bdp_wmem","Sun Mar 12 2023 17:18:59 GMT-0400 (EDT)","560750","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","9","55810","0.0-5.0-1.1","60fefd59226b2b1d87bc36db","bdp_wmem","Sun Mar 12 2023 17:18:59 GMT-0400 (EDT)","560750","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
