"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"pavlovia","0","4","0.0-0.0","602b3ed14ae791260d6d12c5","bdp_wmem","Mon Mar 13 2023 14:26:31 GMT-0400 (Eastern Daylight Time)","519957","Match,No Match","","","","","","","","","","","","","","","","","","","","",""
"instructions","1","2429","0.0-1.0","602b3ed14ae791260d6d12c5","bdp_wmem","Mon Mar 13 2023 14:26:31 GMT-0400 (Eastern Daylight Time)","519957","Match,No Match","[{""page_index"":0,""viewing_time"":2424}]","2424","","","","","","","","","","","","","","","","","","",""
"","","","","602b3ed14ae791260d6d12c5","bdp_wmem","Mon Mar 13 2023 14:26:31 GMT-0400 (Eastern Daylight Time)","519957","Match,No Match","","","fullscreenenter","2","5306","fullscreenenter","","","","","","","","","","","","","","",""
"fullscreen","2","6231","0.0-2.0","602b3ed14ae791260d6d12c5","bdp_wmem","Mon Mar 13 2023 14:26:31 GMT-0400 (Eastern Daylight Time)","519957","Match,No Match","","","","","","","true","","","","","","","","","","","","","",""
"instructions","3","25856","0.0-4.0","602b3ed14ae791260d6d12c5","bdp_wmem","Mon Mar 13 2023 14:26:31 GMT-0400 (Eastern Daylight Time)","519957","Match,No Match","[{""page_index"":0,""viewing_time"":6722},{""page_index"":1,""viewing_time"":8848},{""page_index"":2,""viewing_time"":959},{""page_index"":3,""viewing_time"":1307},{""page_index"":4,""viewing_time"":1786}]","19623","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","4","26358","0.0-5.0-1.0","602b3ed14ae791260d6d12c5","bdp_wmem","Mon Mar 13 2023 14:26:31 GMT-0400 (Eastern Daylight Time)","519957","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","5","30861","0.0-5.0-2.0","602b3ed14ae791260d6d12c5","bdp_wmem","Mon Mar 13 2023 14:26:31 GMT-0400 (Eastern Daylight Time)","519957","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw085.bmp,trustrating_stim/white_mw042.bmp","0,1,0","noMatchOutcome","i","4500","","","","",""
"html-keyboard-response","6","34864","0.0-5.0-3.0","602b3ed14ae791260d6d12c5","bdp_wmem","Mon Mar 13 2023 14:26:31 GMT-0400 (Eastern Daylight Time)","519957","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","7","36477","0.0-5.0-4.0","602b3ed14ae791260d6d12c5","bdp_wmem","Mon Mar 13 2023 14:26:31 GMT-0400 (Eastern Daylight Time)","519957","Match,No Match","","1608","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw085.bmp,trustrating_stim/white_mw042.bmp","0,1,0","noMatchOutcome","i","4500","trustrating_stim/white_mw013.bmp","green","Share","PRACTICE","1"
"html-keyboard-response","8","36980","0.0-5.0-5.0","602b3ed14ae791260d6d12c5","bdp_wmem","Mon Mar 13 2023 14:26:31 GMT-0400 (Eastern Daylight Time)","519957","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","9","37482","0.0-5.0-1.1","602b3ed14ae791260d6d12c5","bdp_wmem","Mon Mar 13 2023 14:26:31 GMT-0400 (Eastern Daylight Time)","519957","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","10","38984","0.0-5.0-2.1","602b3ed14ae791260d6d12c5","bdp_wmem","Mon Mar 13 2023 14:26:31 GMT-0400 (Eastern Daylight Time)","519957","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw012.bmp","0","Match","e","1500","","","","",""
"html-keyboard-response","11","42986","0.0-5.0-3.1","602b3ed14ae791260d6d12c5","bdp_wmem","Mon Mar 13 2023 14:26:31 GMT-0400 (Eastern Daylight Time)","519957","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","12","45438","0.0-5.0-4.1","602b3ed14ae791260d6d12c5","bdp_wmem","Mon Mar 13 2023 14:26:31 GMT-0400 (Eastern Daylight Time)","519957","Match,No Match","","2448","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw012.bmp","0","Match","e","1500","trustrating_stim/white_mw012.bmp","red","Keep","PRACTICE","1"
