"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","8","93305","0.0-5.0-4.0","","1118","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw012.bmp","1","Match","e","1500","trustrating_stim/white_mw012.bmp","green","Share","PRACTICE","1"
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","9","93816","0.0-5.0-5.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","10","94321","0.0-5.0-1.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","11","97328","0.0-5.0-2.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw070.bmp","0,1","Match","e","3000","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","12","101332","0.0-5.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","13","103354","0.0-5.0-4.1","","2020","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw070.bmp","0,1","Match","e","3000","trustrating_stim/white_mw070.bmp","green","Share","PRACTICE","1"
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","14","103856","0.0-5.0-5.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","15","104363","0.0-5.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","16","107377","0.0-5.0-2.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw091.bmp","1,0","noMatchOutcome","i","3000","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","17","111384","0.0-5.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","18","112372","0.0-5.0-4.2","","987","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw091.bmp","1,0","noMatchOutcome","i","3000","trustrating_stim/white_mw091.bmp","green","Share","PRACTICE","1"
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","19","112887","0.0-5.0-5.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","20","113393","0.0-5.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","21","117906","0.0-5.0-2.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw003.bmp","0,0,1","Match","e","4500","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","22","121910","0.0-5.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","23","123329","0.0-5.0-4.3","","1419","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw003.bmp","0,0,1","Match","e","4500","trustrating_stim/white_mw003.bmp","green","Share","PRACTICE","0"
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","24","123834","0.0-5.0-5.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","25","124342","0.0-5.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","26","128846","0.0-5.0-2.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw085.bmp","0,1,1","noMatchOutcome","i","4500","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","27","132854","0.0-5.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","28","134271","0.0-5.0-4.4","","1417","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw085.bmp","0,1,1","noMatchOutcome","i","4500","trustrating_stim/white_mw003.bmp","green","Share","PRACTICE","1"
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","29","134778","0.0-5.0-5.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","30","135283","0.0-5.0-1.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","31","136785","0.0-5.0-2.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw003.bmp","1","noMatchFace","i","1500","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","32","140790","0.0-5.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","33","142076","0.0-5.0-4.5","","1285","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw003.bmp","1","noMatchFace","i","1500","trustrating_stim/white_mw042.bmp","green","Share","PRACTICE","1"
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","34","142578","0.0-5.0-5.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","instructions","35","147425","0.0-6.0","[{""page_index"":0,""viewing_time"":4847}]","4847","","","","","","","","","","","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","36","147935","0.0-7.0-1.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","37","150944","0.0-7.0-2.0","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw091.bmp","1,0","noMatchOutcome","i","3000","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","38","154957","0.0-7.0-3.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","39","156017","0.0-7.0-4.0","","1059","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw091.bmp","1,0","noMatchOutcome","i","3000","trustrating_stim/white_mw040.bmp","red","Keep","REAL","1"
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","40","156523","0.0-7.0-5.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","41","157033","0.0-7.0-1.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","42","158548","0.0-7.0-2.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw091.bmp","0","Match","e","1500","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","43","162557","0.0-7.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","44","163224","0.0-7.0-4.1","","667","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw091.bmp","0","Match","e","1500","trustrating_stim/white_mw091.bmp","red","Keep","REAL","1"
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","45","163736","0.0-7.0-5.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","46","164250","0.0-7.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","47","165757","0.0-7.0-2.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw091.bmp","1","noMatchFace","i","1500","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","48","169766","0.0-7.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","49","170476","0.0-7.0-4.2","","710","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw091.bmp","1","noMatchFace","i","1500","trustrating_stim/white_mw042.bmp","green","Share","REAL","1"
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","50","170979","0.0-7.0-5.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","51","171487","0.0-7.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","52","172992","0.0-7.0-2.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw038.bmp","1","Match","e","1500","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","53","176995","0.0-7.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","54","177547","0.0-7.0-4.3","","552","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw038.bmp","1","Match","e","1500","trustrating_stim/white_mw038.bmp","green","Share","REAL","1"
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","55","178055","0.0-7.0-5.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","63fe39cd075bd5283fad495d","bdp_wmem","Tue Mar 14 2023 19:00:19 GMT-0500 (Central Daylight Time)","588507","Match,No Match","html-keyboard-response","56","178556","0.0-7.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
