"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"pavlovia","0","3","0.0-0.0","63e5be4daa8fac2e51d4fe91","bdp_wmem","Sun Mar 12 2023 23:52:02 GMT-0400 (Eastern Daylight Time)","574664","Match,No Match","","","","","","","","","","","","","","","","","","","","",""
"instructions","1","1808","0.0-1.0","63e5be4daa8fac2e51d4fe91","bdp_wmem","Sun Mar 12 2023 23:52:02 GMT-0400 (Eastern Daylight Time)","574664","Match,No Match","[{""page_index"":0,""viewing_time"":1805}]","1805","","","","","","","","","","","","","","","","","","",""
"","","","","63e5be4daa8fac2e51d4fe91","bdp_wmem","Sun Mar 12 2023 23:52:02 GMT-0400 (Eastern Daylight Time)","574664","Match,No Match","","","fullscreenenter","2","3638","fullscreenenter","","","","","","","","","","","","","","",""
"fullscreen","2","4630","0.0-2.0","63e5be4daa8fac2e51d4fe91","bdp_wmem","Sun Mar 12 2023 23:52:02 GMT-0400 (Eastern Daylight Time)","574664","Match,No Match","","","","","","","true","","","","","","","","","","","","","",""
"instructions","3","75300","0.0-4.0","63e5be4daa8fac2e51d4fe91","bdp_wmem","Sun Mar 12 2023 23:52:02 GMT-0400 (Eastern Daylight Time)","574664","Match,No Match","[{""page_index"":0,""viewing_time"":14715},{""page_index"":1,""viewing_time"":33295},{""page_index"":2,""viewing_time"":7565},{""page_index"":3,""viewing_time"":5849},{""page_index"":4,""viewing_time"":9244}]","70668","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","4","75804","0.0-5.0-1.0","63e5be4daa8fac2e51d4fe91","bdp_wmem","Sun Mar 12 2023 23:52:02 GMT-0400 (Eastern Daylight Time)","574664","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","5","80307","0.0-5.0-2.0","63e5be4daa8fac2e51d4fe91","bdp_wmem","Sun Mar 12 2023 23:52:02 GMT-0400 (Eastern Daylight Time)","574664","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw010.bmp","1,1,0","noMatchOutcome","i","4500","","","","",""
"html-keyboard-response","6","84309","0.0-5.0-3.0","63e5be4daa8fac2e51d4fe91","bdp_wmem","Sun Mar 12 2023 23:52:02 GMT-0400 (Eastern Daylight Time)","574664","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","7","86415","0.0-5.0-4.0","63e5be4daa8fac2e51d4fe91","bdp_wmem","Sun Mar 12 2023 23:52:02 GMT-0400 (Eastern Daylight Time)","574664","Match,No Match","","2104","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw010.bmp","1,1,0","noMatchOutcome","i","4500","trustrating_stim/white_mw040.bmp","red","Keep","PRACTICE","1"
"html-keyboard-response","8","86917","0.0-5.0-5.0","63e5be4daa8fac2e51d4fe91","bdp_wmem","Sun Mar 12 2023 23:52:02 GMT-0400 (Eastern Daylight Time)","574664","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
