"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"pavlovia","0","2","0.0-0.0","5dd03c5486c8861300974102","bdp_wmem","Tue Mar 14 2023 14:18:12 GMT-0400 (Eastern Daylight Time)","608623","Match,No Match","","","","","","","","","","","","","","","","","","","","",""
"instructions","1","3033","0.0-1.0","5dd03c5486c8861300974102","bdp_wmem","Tue Mar 14 2023 14:18:12 GMT-0400 (Eastern Daylight Time)","608623","Match,No Match","[{""page_index"":0,""viewing_time"":3031}]","3031","","","","","","","","","","","","","","","","","","",""
"","","","","5dd03c5486c8861300974102","bdp_wmem","Tue Mar 14 2023 14:18:12 GMT-0400 (Eastern Daylight Time)","608623","Match,No Match","","","fullscreenenter","2","5191","fullscreenenter","","","","","","","","","","","","","","",""
"fullscreen","2","6180","0.0-2.0","5dd03c5486c8861300974102","bdp_wmem","Tue Mar 14 2023 14:18:12 GMT-0400 (Eastern Daylight Time)","608623","Match,No Match","","","","","","","true","","","","","","","","","","","","","",""
"instructions","3","81344","0.0-4.0","5dd03c5486c8861300974102","bdp_wmem","Tue Mar 14 2023 14:18:12 GMT-0400 (Eastern Daylight Time)","608623","Match,No Match","[{""page_index"":0,""viewing_time"":16867},{""page_index"":1,""viewing_time"":38896},{""page_index"":2,""viewing_time"":7288},{""page_index"":3,""viewing_time"":5192},{""page_index"":4,""viewing_time"":6920}]","75163","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","4","81845","0.0-5.0-1.0","5dd03c5486c8861300974102","bdp_wmem","Tue Mar 14 2023 14:18:12 GMT-0400 (Eastern Daylight Time)","608623","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","5","84846","0.0-5.0-2.0","5dd03c5486c8861300974102","bdp_wmem","Tue Mar 14 2023 14:18:12 GMT-0400 (Eastern Daylight Time)","608623","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw085.bmp,trustrating_stim/white_mw038.bmp","1,0","Match","e","3000","","","","",""
"html-keyboard-response","6","88847","0.0-5.0-3.0","5dd03c5486c8861300974102","bdp_wmem","Tue Mar 14 2023 14:18:12 GMT-0400 (Eastern Daylight Time)","608623","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","7","92569","0.0-5.0-4.0","5dd03c5486c8861300974102","bdp_wmem","Tue Mar 14 2023 14:18:12 GMT-0400 (Eastern Daylight Time)","608623","Match,No Match","","3720","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw085.bmp,trustrating_stim/white_mw038.bmp","1,0","Match","e","3000","trustrating_stim/white_mw038.bmp","red","Keep","PRACTICE","1"
"html-keyboard-response","8","93070","0.0-5.0-5.0","5dd03c5486c8861300974102","bdp_wmem","Tue Mar 14 2023 14:18:12 GMT-0400 (Eastern Daylight Time)","608623","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
