"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"pavlovia","0","1","0.0-0.0","560ce65601c38a0012769e20","bdp_wmem","Mon Mar 13 2023 14:57:30 GMT-0400 (Eastern Daylight Time)","803116","Match,No Match","","","","","","","","","","","","","","","","","","","","",""
"instructions","1","1969","0.0-1.0","560ce65601c38a0012769e20","bdp_wmem","Mon Mar 13 2023 14:57:30 GMT-0400 (Eastern Daylight Time)","803116","Match,No Match","[{""page_index"":0,""viewing_time"":1968}]","1968","","","","","","","","","","","","","","","","","","",""
"","","","","560ce65601c38a0012769e20","bdp_wmem","Mon Mar 13 2023 14:57:30 GMT-0400 (Eastern Daylight Time)","803116","Match,No Match","","","fullscreenenter","2","4061","fullscreenenter","","","","","","","","","","","","","","",""
"fullscreen","2","5038","0.0-2.0","560ce65601c38a0012769e20","bdp_wmem","Mon Mar 13 2023 14:57:30 GMT-0400 (Eastern Daylight Time)","803116","Match,No Match","","","","","","","true","","","","","","","","","","","","","",""
"instructions","3","211888","0.0-4.0","560ce65601c38a0012769e20","bdp_wmem","Mon Mar 13 2023 14:57:30 GMT-0400 (Eastern Daylight Time)","803116","Match,No Match","[{""page_index"":0,""viewing_time"":79434},{""page_index"":1,""viewing_time"":51025},{""page_index"":2,""viewing_time"":46482},{""page_index"":3,""viewing_time"":17790},{""page_index"":4,""viewing_time"":12119}]","206850","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","4","212397","0.0-5.0-1.0","560ce65601c38a0012769e20","bdp_wmem","Mon Mar 13 2023 14:57:30 GMT-0400 (Eastern Daylight Time)","803116","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","5","213904","0.0-5.0-2.0","560ce65601c38a0012769e20","bdp_wmem","Mon Mar 13 2023 14:57:30 GMT-0400 (Eastern Daylight Time)","803116","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw003.bmp","1","Match","e","1500","","","","",""
"html-keyboard-response","6","218631","0.0-5.0-3.0","560ce65601c38a0012769e20","bdp_wmem","Mon Mar 13 2023 14:57:30 GMT-0400 (Eastern Daylight Time)","803116","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","7","220233","0.0-5.0-4.0","560ce65601c38a0012769e20","bdp_wmem","Mon Mar 13 2023 14:57:30 GMT-0400 (Eastern Daylight Time)","803116","Match,No Match","","1600","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw003.bmp","1","Match","e","1500","trustrating_stim/white_mw003.bmp","green","Share","PRACTICE","1"
"html-keyboard-response","8","220736","0.0-5.0-5.0","560ce65601c38a0012769e20","bdp_wmem","Mon Mar 13 2023 14:57:30 GMT-0400 (Eastern Daylight Time)","803116","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","9","221239","0.0-5.0-1.1","560ce65601c38a0012769e20","bdp_wmem","Mon Mar 13 2023 14:57:30 GMT-0400 (Eastern Daylight Time)","803116","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","10","226626","0.0-5.0-2.1","560ce65601c38a0012769e20","bdp_wmem","Mon Mar 13 2023 14:57:30 GMT-0400 (Eastern Daylight Time)","803116","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw038.bmp","1,0,1","Match","e","4500","","","","",""
"html-keyboard-response","11","231619","0.0-5.0-3.1","560ce65601c38a0012769e20","bdp_wmem","Mon Mar 13 2023 14:57:30 GMT-0400 (Eastern Daylight Time)","803116","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
