"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"pavlovia","0","2","0.0-0.0","5be4c8d0d4079000014c0998","bdp_wmem","Thu Jul 28 2022 01:08:46 GMT-0500 (Central Daylight Time)","606494","Match,No Match","","","","","","","","","","","","","","","","","","","","",""
"instructions","1","5052","0.0-1.0","5be4c8d0d4079000014c0998","bdp_wmem","Thu Jul 28 2022 01:08:46 GMT-0500 (Central Daylight Time)","606494","Match,No Match","[{""page_index"":0,""viewing_time"":5050}]","5050","","","","","","","","","","","","","","","","","","",""
"","","","","5be4c8d0d4079000014c0998","bdp_wmem","Thu Jul 28 2022 01:08:46 GMT-0500 (Central Daylight Time)","606494","Match,No Match","","","fullscreenenter","2","10438","fullscreenenter","","","","","","","","","","","","","","",""
"fullscreen","2","11426","0.0-2.0","5be4c8d0d4079000014c0998","bdp_wmem","Thu Jul 28 2022 01:08:46 GMT-0500 (Central Daylight Time)","606494","Match,No Match","","","","","","","true","","","","","","","","","","","","","",""
"instructions","3","111595","0.0-4.0","5be4c8d0d4079000014c0998","bdp_wmem","Thu Jul 28 2022 01:08:46 GMT-0500 (Central Daylight Time)","606494","Match,No Match","[{""page_index"":0,""viewing_time"":28922},{""page_index"":1,""viewing_time"":32992},{""page_index"":2,""viewing_time"":22592},{""page_index"":3,""viewing_time"":4763},{""page_index"":4,""viewing_time"":10897}]","100166","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","4","112098","0.0-5.0-1.0","5be4c8d0d4079000014c0998","bdp_wmem","Thu Jul 28 2022 01:08:46 GMT-0500 (Central Daylight Time)","606494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","5","116602","0.0-5.0-2.0","5be4c8d0d4079000014c0998","bdp_wmem","Thu Jul 28 2022 01:08:46 GMT-0500 (Central Daylight Time)","606494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw070.bmp","1,1,0","noMatchOutcome","i","4500","","","","",""
"html-keyboard-response","6","120605","0.0-5.0-3.0","5be4c8d0d4079000014c0998","bdp_wmem","Thu Jul 28 2022 01:08:46 GMT-0500 (Central Daylight Time)","606494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","7","121558","0.0-5.0-4.0","5be4c8d0d4079000014c0998","bdp_wmem","Thu Jul 28 2022 01:08:46 GMT-0500 (Central Daylight Time)","606494","Match,No Match","","952","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw070.bmp","1,1,0","noMatchOutcome","i","4500","trustrating_stim/white_mw078.bmp","red","Keep","PRACTICE","1"
"html-keyboard-response","8","122061","0.0-5.0-5.0","5be4c8d0d4079000014c0998","bdp_wmem","Thu Jul 28 2022 01:08:46 GMT-0500 (Central Daylight Time)","606494","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
