"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"pavlovia","0","3","0.0-0.0","60ef02ab65677c7c8803c120","bdp_wmem","Wed Jul 27 2022 23:00:35 GMT-0500 (Central Daylight Time)","600969","Match,No Match","","","","","","","","","","","","","","","","","","","","",""
"instructions","1","2922","0.0-1.0","60ef02ab65677c7c8803c120","bdp_wmem","Wed Jul 27 2022 23:00:35 GMT-0500 (Central Daylight Time)","600969","Match,No Match","[{""page_index"":0,""viewing_time"":2919}]","2919","","","","","","","","","","","","","","","","","","",""
"","","","","60ef02ab65677c7c8803c120","bdp_wmem","Wed Jul 27 2022 23:00:35 GMT-0500 (Central Daylight Time)","600969","Match,No Match","","","fullscreenenter","2","4493","fullscreenenter","","","","","","","","","","","","","","",""
"fullscreen","2","5485","0.0-2.0","60ef02ab65677c7c8803c120","bdp_wmem","Wed Jul 27 2022 23:00:35 GMT-0500 (Central Daylight Time)","600969","Match,No Match","","","","","","","true","","","","","","","","","","","","","",""
"instructions","3","90038","0.0-4.0","60ef02ab65677c7c8803c120","bdp_wmem","Wed Jul 27 2022 23:00:35 GMT-0500 (Central Daylight Time)","600969","Match,No Match","[{""page_index"":0,""viewing_time"":21103},{""page_index"":1,""viewing_time"":44154},{""page_index"":2,""viewing_time"":8305},{""page_index"":3,""viewing_time"":2854},{""page_index"":4,""viewing_time"":8133}]","84549","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","4","90549","0.0-5.0-1.0","60ef02ab65677c7c8803c120","bdp_wmem","Wed Jul 27 2022 23:00:35 GMT-0500 (Central Daylight Time)","600969","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","5","93552","0.0-5.0-2.0","60ef02ab65677c7c8803c120","bdp_wmem","Wed Jul 27 2022 23:00:35 GMT-0500 (Central Daylight Time)","600969","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw003.bmp","0,1","noMatchOutcome","i","3000","","","","",""
"html-keyboard-response","6","97553","0.0-5.0-3.0","60ef02ab65677c7c8803c120","bdp_wmem","Wed Jul 27 2022 23:00:35 GMT-0500 (Central Daylight Time)","600969","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","7","99876","0.0-5.0-4.0","60ef02ab65677c7c8803c120","bdp_wmem","Wed Jul 27 2022 23:00:35 GMT-0500 (Central Daylight Time)","600969","Match,No Match","","2322","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw003.bmp","0,1","noMatchOutcome","i","3000","trustrating_stim/white_mw003.bmp","red","Keep","PRACTICE","0"
"html-keyboard-response","8","100379","0.0-5.0-5.0","60ef02ab65677c7c8803c120","bdp_wmem","Wed Jul 27 2022 23:00:35 GMT-0500 (Central Daylight Time)","600969","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","9","100881","0.0-5.0-1.1","60ef02ab65677c7c8803c120","bdp_wmem","Wed Jul 27 2022 23:00:35 GMT-0500 (Central Daylight Time)","600969","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","10","105383","0.0-5.0-2.1","60ef02ab65677c7c8803c120","bdp_wmem","Wed Jul 27 2022 23:00:35 GMT-0500 (Central Daylight Time)","600969","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw092.bmp","1,0,1","Match","e","4500","","","","",""
"html-keyboard-response","11","109384","0.0-5.0-3.1","60ef02ab65677c7c8803c120","bdp_wmem","Wed Jul 27 2022 23:00:35 GMT-0500 (Central Daylight Time)","600969","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","12","111539","0.0-5.0-4.1","60ef02ab65677c7c8803c120","bdp_wmem","Wed Jul 27 2022 23:00:35 GMT-0500 (Central Daylight Time)","600969","Match,No Match","","2154","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw092.bmp","1,0,1","Match","e","4500","trustrating_stim/white_mw070.bmp","red","Keep","PRACTICE","1"
"html-keyboard-response","13","112042","0.0-5.0-5.1","60ef02ab65677c7c8803c120","bdp_wmem","Wed Jul 27 2022 23:00:35 GMT-0500 (Central Daylight Time)","600969","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","14","112543","0.0-5.0-1.2","60ef02ab65677c7c8803c120","bdp_wmem","Wed Jul 27 2022 23:00:35 GMT-0500 (Central Daylight Time)","600969","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","15","114045","0.0-5.0-2.2","60ef02ab65677c7c8803c120","bdp_wmem","Wed Jul 27 2022 23:00:35 GMT-0500 (Central Daylight Time)","600969","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw038.bmp","0","Match","e","1500","","","","",""
"html-keyboard-response","16","118046","0.0-5.0-3.2","60ef02ab65677c7c8803c120","bdp_wmem","Wed Jul 27 2022 23:00:35 GMT-0500 (Central Daylight Time)","600969","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
