"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"pavlovia","0","2","0.0-0.0","63bd8be8f8c532da7bb5431e","bdp_wmem","Wed Mar 15 2023 15:44:31 GMT-0400 (Eastern Daylight Time)","689828","Match,No Match","","","","","","","","","","","","","","","","","","","","",""
"instructions","1","18008","0.0-1.0","63bd8be8f8c532da7bb5431e","bdp_wmem","Wed Mar 15 2023 15:44:31 GMT-0400 (Eastern Daylight Time)","689828","Match,No Match","[{""page_index"":0,""viewing_time"":18006}]","18006","","","","","","","","","","","","","","","","","","",""
"","","","","63bd8be8f8c532da7bb5431e","bdp_wmem","Wed Mar 15 2023 15:44:31 GMT-0400 (Eastern Daylight Time)","689828","Match,No Match","","","fullscreenenter","2","21952","fullscreenenter","","","","","","","","","","","","","","",""
"fullscreen","2","22944","0.0-2.0","63bd8be8f8c532da7bb5431e","bdp_wmem","Wed Mar 15 2023 15:44:31 GMT-0400 (Eastern Daylight Time)","689828","Match,No Match","","","","","","","true","","","","","","","","","","","","","",""
"instructions","3","173720","0.0-4.0","63bd8be8f8c532da7bb5431e","bdp_wmem","Wed Mar 15 2023 15:44:31 GMT-0400 (Eastern Daylight Time)","689828","Match,No Match","[{""page_index"":0,""viewing_time"":32689},{""page_index"":1,""viewing_time"":42924},{""page_index"":2,""viewing_time"":29013},{""page_index"":3,""viewing_time"":15494},{""page_index"":4,""viewing_time"":30653}]","150774","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","4","174225","0.0-5.0-1.0","63bd8be8f8c532da7bb5431e","bdp_wmem","Wed Mar 15 2023 15:44:31 GMT-0400 (Eastern Daylight Time)","689828","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","5","178729","0.0-5.0-2.0","63bd8be8f8c532da7bb5431e","bdp_wmem","Wed Mar 15 2023 15:44:31 GMT-0400 (Eastern Daylight Time)","689828","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw070.bmp","1,0,1","Match","e","4500","","","","",""
"html-keyboard-response","6","182731","0.0-5.0-3.0","63bd8be8f8c532da7bb5431e","bdp_wmem","Wed Mar 15 2023 15:44:31 GMT-0400 (Eastern Daylight Time)","689828","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","7","186627","0.0-5.0-4.0","63bd8be8f8c532da7bb5431e","bdp_wmem","Wed Mar 15 2023 15:44:31 GMT-0400 (Eastern Daylight Time)","689828","Match,No Match","","3893","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw070.bmp","1,0,1","Match","e","4500","trustrating_stim/white_mw003.bmp","green","Share","PRACTICE","1"
"html-keyboard-response","8","187129","0.0-5.0-5.0","63bd8be8f8c532da7bb5431e","bdp_wmem","Wed Mar 15 2023 15:44:31 GMT-0400 (Eastern Daylight Time)","689828","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
