"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","11","151944","0.0-5.0-2.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw070.bmp","0,1","noMatchOutcome","i","3000","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","12","155949","0.0-5.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","13","157634","0.0-5.0-4.1","","1683","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw070.bmp","0,1","noMatchOutcome","i","3000","trustrating_stim/white_mw070.bmp","red","Keep","PRACTICE","1"
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","14","158138","0.0-5.0-5.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","15","158644","0.0-5.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","16","163150","0.0-5.0-2.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw042.bmp","0,1,0","Match","e","4500","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","17","167153","0.0-5.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","18","168592","0.0-5.0-4.2","","1437","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw042.bmp","0,1,0","Match","e","4500","trustrating_stim/white_mw078.bmp","red","Keep","PRACTICE","1"
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","19","169092","0.0-5.0-5.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","20","169596","0.0-5.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","21","171102","0.0-5.0-2.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw070.bmp","0","noMatchFace","i","1500","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","22","175108","0.0-5.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","23","176326","0.0-5.0-4.3","","1216","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw070.bmp","0","noMatchFace","i","1500","trustrating_stim/white_mw092.bmp","red","Keep","PRACTICE","1"
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","24","176831","0.0-5.0-5.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","25","177334","0.0-5.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","26","180338","0.0-5.0-2.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw078.bmp","1,0","Match","e","3000","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","27","184342","0.0-5.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","28","185710","0.0-5.0-4.4","","1366","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw078.bmp","1,0","Match","e","3000","trustrating_stim/white_mw038.bmp","green","Share","PRACTICE","1"
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","29","186211","0.0-5.0-5.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","30","186714","0.0-5.0-1.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","31","191219","0.0-5.0-2.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw013.bmp","0,1,1","noMatchOutcome","i","4500","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","32","195223","0.0-5.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","33","196954","0.0-5.0-4.5","","1730","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw013.bmp","0,1,1","noMatchOutcome","i","4500","trustrating_stim/white_mw010.bmp","green","Share","PRACTICE","1"
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","34","197459","0.0-5.0-5.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","instructions","35","201095","0.0-6.0","[{""page_index"":0,""viewing_time"":3635}]","3635","","","","","","","","","","","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","36","201600","0.0-7.0-1.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","37","204603","0.0-7.0-2.0","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw038.bmp","0,1","noMatchOutcome","i","3000","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","38","208604","0.0-7.0-3.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","39","210284","0.0-7.0-4.0","","1679","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw038.bmp","0,1","noMatchOutcome","i","3000","trustrating_stim/white_mw038.bmp","red","Keep","REAL","1"
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","40","210786","0.0-7.0-5.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","41","211290","0.0-7.0-1.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","42","215793","0.0-7.0-2.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw085.bmp,trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw091.bmp","0,1,1","Match","e","4500","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","43","219798","0.0-7.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","44","221218","0.0-7.0-4.1","","1420","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw085.bmp,trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw091.bmp","0,1,1","Match","e","4500","trustrating_stim/white_mw091.bmp","green","Share","REAL","0"
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","45","221722","0.0-7.0-5.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","46","222224","0.0-7.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","47","225228","0.0-7.0-2.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw012.bmp","0,1","noMatchOutcome","i","3000","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","48","229234","0.0-7.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","49","230829","0.0-7.0-4.2","","1595","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw012.bmp","0,1","noMatchOutcome","i","3000","trustrating_stim/white_mw042.bmp","green","Share","REAL","1"
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","50","231329","0.0-7.0-5.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","51","231834","0.0-7.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","52","234837","0.0-7.0-2.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw085.bmp","0,1","Match","e","3000","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","53","238840","0.0-7.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","54","240543","0.0-7.0-4.3","","1702","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw085.bmp","0,1","Match","e","3000","trustrating_stim/white_mw085.bmp","green","Share","REAL","1"
"","","","","61103c2b7810420e5f23f437","bdp_wmem","Mon Mar 13 2023 23:30:27 GMT-0500 (Central Daylight Time)","671727","Match,No Match","html-keyboard-response","55","241049","0.0-7.0-5.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
