"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"pavlovia","0","9","0.0-0.0","640415971520c41606ca4389","bdp_wmem","Tue Mar 14 2023 00:47:02 GMT-0400 (Eastern Daylight Time)","662373","Match,No Match","","","","","","","","","","","","","","","","","","","","",""
"instructions","1","2580","0.0-1.0","640415971520c41606ca4389","bdp_wmem","Tue Mar 14 2023 00:47:02 GMT-0400 (Eastern Daylight Time)","662373","Match,No Match","[{""page_index"":0,""viewing_time"":2569}]","2569","","","","","","","","","","","","","","","","","","",""
"","","","","640415971520c41606ca4389","bdp_wmem","Tue Mar 14 2023 00:47:02 GMT-0400 (Eastern Daylight Time)","662373","Match,No Match","","","fullscreenenter","2","5051","fullscreenenter","","","","","","","","","","","","","","",""
"fullscreen","2","6006","0.0-2.0","640415971520c41606ca4389","bdp_wmem","Tue Mar 14 2023 00:47:02 GMT-0400 (Eastern Daylight Time)","662373","Match,No Match","","","","","","","true","","","","","","","","","","","","","",""
"instructions","3","153587","0.0-4.0","640415971520c41606ca4389","bdp_wmem","Tue Mar 14 2023 00:47:02 GMT-0400 (Eastern Daylight Time)","662373","Match,No Match","[{""page_index"":0,""viewing_time"":31837},{""page_index"":1,""viewing_time"":87096},{""page_index"":2,""viewing_time"":13930},{""page_index"":3,""viewing_time"":9165},{""page_index"":4,""viewing_time"":5544}]","147572","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","4","154095","0.0-5.0-1.0","640415971520c41606ca4389","bdp_wmem","Tue Mar 14 2023 00:47:02 GMT-0400 (Eastern Daylight Time)","662373","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","5","158604","0.0-5.0-2.0","640415971520c41606ca4389","bdp_wmem","Tue Mar 14 2023 00:47:02 GMT-0400 (Eastern Daylight Time)","662373","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw038.bmp","0,0,1","Match","e","4500","","","","",""
"html-keyboard-response","6","162610","0.0-5.0-3.0","640415971520c41606ca4389","bdp_wmem","Tue Mar 14 2023 00:47:02 GMT-0400 (Eastern Daylight Time)","662373","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","7","165080","0.0-5.0-4.0","640415971520c41606ca4389","bdp_wmem","Tue Mar 14 2023 00:47:02 GMT-0400 (Eastern Daylight Time)","662373","Match,No Match","","2465","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw038.bmp","0,0,1","Match","e","4500","trustrating_stim/white_mw042.bmp","red","Keep","PRACTICE","0"
"html-keyboard-response","8","165598","0.0-5.0-5.0","640415971520c41606ca4389","bdp_wmem","Tue Mar 14 2023 00:47:02 GMT-0400 (Eastern Daylight Time)","662373","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","9","166103","0.0-5.0-1.1","640415971520c41606ca4389","bdp_wmem","Tue Mar 14 2023 00:47:02 GMT-0400 (Eastern Daylight Time)","662373","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","10","170614","0.0-5.0-2.1","640415971520c41606ca4389","bdp_wmem","Tue Mar 14 2023 00:47:02 GMT-0400 (Eastern Daylight Time)","662373","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw085.bmp","1,0,1","noMatchOutcome","i","4500","","","","",""
"html-keyboard-response","11","174627","0.0-5.0-3.1","640415971520c41606ca4389","bdp_wmem","Tue Mar 14 2023 00:47:02 GMT-0400 (Eastern Daylight Time)","662373","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","12","177155","0.0-5.0-4.1","640415971520c41606ca4389","bdp_wmem","Tue Mar 14 2023 00:47:02 GMT-0400 (Eastern Daylight Time)","662373","Match,No Match","","2523","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw085.bmp","1,0,1","noMatchOutcome","i","4500","trustrating_stim/white_mw010.bmp","red","Keep","PRACTICE","1"
"html-keyboard-response","13","177663","0.0-5.0-5.1","640415971520c41606ca4389","bdp_wmem","Tue Mar 14 2023 00:47:02 GMT-0400 (Eastern Daylight Time)","662373","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","14","178171","0.0-5.0-1.2","640415971520c41606ca4389","bdp_wmem","Tue Mar 14 2023 00:47:02 GMT-0400 (Eastern Daylight Time)","662373","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","15","179673","0.0-5.0-2.2","640415971520c41606ca4389","bdp_wmem","Tue Mar 14 2023 00:47:02 GMT-0400 (Eastern Daylight Time)","662373","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw040.bmp","0","noMatchFace","i","1500","","","","",""
"html-keyboard-response","16","183676","0.0-5.0-3.2","640415971520c41606ca4389","bdp_wmem","Tue Mar 14 2023 00:47:02 GMT-0400 (Eastern Daylight Time)","662373","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","17","184269","0.0-5.0-4.2","640415971520c41606ca4389","bdp_wmem","Tue Mar 14 2023 00:47:02 GMT-0400 (Eastern Daylight Time)","662373","Match,No Match","","590","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw040.bmp","0","noMatchFace","i","1500","trustrating_stim/white_mw078.bmp","red","Keep","PRACTICE","1"
"html-keyboard-response","18","184772","0.0-5.0-5.2","640415971520c41606ca4389","bdp_wmem","Tue Mar 14 2023 00:47:02 GMT-0400 (Eastern Daylight Time)","662373","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","19","185281","0.0-5.0-1.3","640415971520c41606ca4389","bdp_wmem","Tue Mar 14 2023 00:47:02 GMT-0400 (Eastern Daylight Time)","662373","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","20","188296","0.0-5.0-2.3","640415971520c41606ca4389","bdp_wmem","Tue Mar 14 2023 00:47:02 GMT-0400 (Eastern Daylight Time)","662373","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw078.bmp","1,0","noMatchOutcome","i","3000","","","","",""
"html-keyboard-response","21","192300","0.0-5.0-3.3","640415971520c41606ca4389","bdp_wmem","Tue Mar 14 2023 00:47:02 GMT-0400 (Eastern Daylight Time)","662373","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","22","193967","0.0-5.0-4.3","640415971520c41606ca4389","bdp_wmem","Tue Mar 14 2023 00:47:02 GMT-0400 (Eastern Daylight Time)","662373","Match,No Match","","1664","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw078.bmp","1,0","noMatchOutcome","i","3000","trustrating_stim/white_mw012.bmp","red","Keep","PRACTICE","1"
"html-keyboard-response","23","194472","0.0-5.0-5.3","640415971520c41606ca4389","bdp_wmem","Tue Mar 14 2023 00:47:02 GMT-0400 (Eastern Daylight Time)","662373","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","24","194984","0.0-5.0-1.4","640415971520c41606ca4389","bdp_wmem","Tue Mar 14 2023 00:47:02 GMT-0400 (Eastern Daylight Time)","662373","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","25","196493","0.0-5.0-2.4","640415971520c41606ca4389","bdp_wmem","Tue Mar 14 2023 00:47:02 GMT-0400 (Eastern Daylight Time)","662373","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw078.bmp","0","Match","e","1500","","","","",""
