"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","html-keyboard-response","20","33688","0.0-5.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","html-keyboard-response","21","38190","0.0-5.0-2.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_00050_931230_fa_edt.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw091.bmp,trustrating_stim/white_00050_931230_fa_edt.bmp","1,1,0","Match","e","4500","","","","",""
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","html-keyboard-response","22","42192","0.0-5.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","html-keyboard-response","23","42227","0.0-5.0-4.3","","34","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw091.bmp,trustrating_stim/white_00050_931230_fa_edt.bmp","1,1,0","Match","e","4500","trustrating_stim/white_mw012.bmp","green","Share","PRACTICE","1"
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","html-keyboard-response","24","42729","0.0-5.0-5.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","html-keyboard-response","25","43230","0.0-5.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","html-keyboard-response","26","44730","0.0-5.0-2.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_00050_931230_fa_edt.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_00050_931230_fa_edt.bmp","0","Match","e","1500","","","","",""
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","html-keyboard-response","27","48730","0.0-5.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","html-keyboard-response","28","48749","0.0-5.0-4.4","","17","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_00050_931230_fa_edt.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_00050_931230_fa_edt.bmp","0","Match","e","1500","trustrating_stim/white_00050_931230_fa_edt.bmp","red","Keep","PRACTICE","1"
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","html-keyboard-response","29","49249","0.0-5.0-5.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","html-keyboard-response","30","49751","0.0-5.0-1.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","html-keyboard-response","31","54252","0.0-5.0-2.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw015.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_00050_931230_fa_edt.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw015.bmp,trustrating_stim/white_00050_931230_fa_edt.bmp,trustrating_stim/white_mw012.bmp","0,1,0","noMatchOutcome","i","4500","","","","",""
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","html-keyboard-response","32","58253","0.0-5.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","html-keyboard-response","33","58412","0.0-5.0-4.5","","159","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw015.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw015.bmp,trustrating_stim/white_00050_931230_fa_edt.bmp,trustrating_stim/white_mw012.bmp","0,1,0","noMatchOutcome","i","4500","trustrating_stim/white_mw015.bmp","green","Share","PRACTICE","0"
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","html-keyboard-response","34","58913","0.0-5.0-5.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","instructions","35","76664","0.0-6.0","[{""page_index"":0,""viewing_time"":17751}]","17751","","","","","","","","","","","","","","",""
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","html-keyboard-response","36","77165","0.0-7.0-1.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","html-keyboard-response","37","81666","0.0-7.0-2.0","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw012.bmp,trustrating_stim/white_00807_941205_fb_edt.bmp,trustrating_stim/white_mw070.bmp","1,1,0","Match","e","4500","","","","",""
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","html-keyboard-response","38","85667","0.0-7.0-3.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","html-keyboard-response","39","85707","0.0-7.0-4.0","","40","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw012.bmp,trustrating_stim/white_00807_941205_fb_edt.bmp,trustrating_stim/white_mw070.bmp","1,1,0","Match","e","4500","trustrating_stim/white_mw012.bmp","green","Share","REAL","1"
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","html-keyboard-response","40","86209","0.0-7.0-5.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","html-keyboard-response","41","86710","0.0-7.0-1.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","html-keyboard-response","42","89711","0.0-7.0-2.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw015.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_00807_941205_fb_edt.bmp,trustrating_stim/white_mw015.bmp","1,0","Match","e","3000","","","","",""
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","html-keyboard-response","43","93713","0.0-7.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","html-keyboard-response","44","93886","0.0-7.0-4.1","","172","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_00807_941205_fb_edt.bmp,trustrating_stim/white_mw015.bmp","1,0","Match","e","3000","trustrating_stim/white_00807_941205_fb_edt.bmp","green","Share","REAL","1"
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","html-keyboard-response","45","94389","0.0-7.0-5.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","html-keyboard-response","46","94890","0.0-7.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","html-keyboard-response","47","97892","0.0-7.0-2.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_00050_931230_fa_edt.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw040.bmp,trustrating_stim/white_00050_931230_fa_edt.bmp","1,0","noMatchFace","i","3000","","","","",""
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","html-keyboard-response","48","101894","0.0-7.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","html-keyboard-response","49","102093","0.0-7.0-4.2","","198","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw015.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw040.bmp,trustrating_stim/white_00050_931230_fa_edt.bmp","1,0","noMatchFace","i","3000","trustrating_stim/white_mw015.bmp","green","Share","REAL","0"
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","html-keyboard-response","50","102594","0.0-7.0-5.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","html-keyboard-response","51","103095","0.0-7.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","html-keyboard-response","52","104596","0.0-7.0-2.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw092.bmp","0","noMatchOutcome","i","1500","","","","",""
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","html-keyboard-response","53","108597","0.0-7.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","html-keyboard-response","54","108665","0.0-7.0-4.3","","68","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw092.bmp","0","noMatchOutcome","i","1500","trustrating_stim/white_mw092.bmp","green","Share","REAL","0"
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","html-keyboard-response","55","109166","0.0-7.0-5.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","dfghdfgh","bdp_wmem","Tue Oct 05 2021 13:27:08 GMT-0400 (Eastern Daylight Time)","468877","Match,No Match","html-keyboard-response","56","109669","0.0-7.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
