"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"pavlovia","0","4","0.0-0.0","60fdbd3afcd943b7119d6f4a","bdp_wmem","Wed Mar 15 2023 14:02:12 GMT-0500 (Central Daylight Time)","662136","Match,No Match","","","","","","","","","","","","","","","","","","","","",""
"instructions","1","3204","0.0-1.0","60fdbd3afcd943b7119d6f4a","bdp_wmem","Wed Mar 15 2023 14:02:12 GMT-0500 (Central Daylight Time)","662136","Match,No Match","[{""page_index"":0,""viewing_time"":3199}]","3200","","","","","","","","","","","","","","","","","","",""
"","","","","60fdbd3afcd943b7119d6f4a","bdp_wmem","Wed Mar 15 2023 14:02:12 GMT-0500 (Central Daylight Time)","662136","Match,No Match","","","fullscreenenter","2","9663","fullscreenenter","","","","","","","","","","","","","","",""
"fullscreen","2","10651","0.0-2.0","60fdbd3afcd943b7119d6f4a","bdp_wmem","Wed Mar 15 2023 14:02:12 GMT-0500 (Central Daylight Time)","662136","Match,No Match","","","","","","","true","","","","","","","","","","","","","",""
"instructions","3","136338","0.0-4.0","60fdbd3afcd943b7119d6f4a","bdp_wmem","Wed Mar 15 2023 14:02:12 GMT-0500 (Central Daylight Time)","662136","Match,No Match","[{""page_index"":0,""viewing_time"":26164},{""page_index"":1,""viewing_time"":66873},{""page_index"":2,""viewing_time"":11938},{""page_index"":3,""viewing_time"":3508},{""page_index"":4,""viewing_time"":17203}]","125687","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","4","136839","0.0-5.0-1.0","60fdbd3afcd943b7119d6f4a","bdp_wmem","Wed Mar 15 2023 14:02:12 GMT-0500 (Central Daylight Time)","662136","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","5","139851","0.0-5.0-2.0","60fdbd3afcd943b7119d6f4a","bdp_wmem","Wed Mar 15 2023 14:02:12 GMT-0500 (Central Daylight Time)","662136","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw078.bmp","0,1","noMatchOutcome","i","3000","","","","",""
"html-keyboard-response","6","143856","0.0-5.0-3.0","60fdbd3afcd943b7119d6f4a","bdp_wmem","Wed Mar 15 2023 14:02:12 GMT-0500 (Central Daylight Time)","662136","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","7","146987","0.0-5.0-4.0","60fdbd3afcd943b7119d6f4a","bdp_wmem","Wed Mar 15 2023 14:02:12 GMT-0500 (Central Daylight Time)","662136","Match,No Match","","3130","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw078.bmp","0,1","noMatchOutcome","i","3000","trustrating_stim/white_mw091.bmp","green","Share","PRACTICE","1"
"html-keyboard-response","8","147499","0.0-5.0-5.0","60fdbd3afcd943b7119d6f4a","bdp_wmem","Wed Mar 15 2023 14:02:12 GMT-0500 (Central Daylight Time)","662136","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","9","148007","0.0-5.0-1.1","60fdbd3afcd943b7119d6f4a","bdp_wmem","Wed Mar 15 2023 14:02:12 GMT-0500 (Central Daylight Time)","662136","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
