"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"pavlovia","0","18","0.0-0.0","580777dd827ca10001db494b","bdp_wmem","Thu Mar 16 2023 00:00:38 GMT-0400 (Eastern Daylight Time)","615062","Match,No Match","","","","","","","","","","","","","","","","","","","","",""
"instructions","1","2255","0.0-1.0","580777dd827ca10001db494b","bdp_wmem","Thu Mar 16 2023 00:00:38 GMT-0400 (Eastern Daylight Time)","615062","Match,No Match","[{""page_index"":0,""viewing_time"":2233}]","2233","","","","","","","","","","","","","","","","","","",""
"","","","","580777dd827ca10001db494b","bdp_wmem","Thu Mar 16 2023 00:00:38 GMT-0400 (Eastern Daylight Time)","615062","Match,No Match","","","fullscreenenter","2","5838","fullscreenenter","","","","","","","","","","","","","","",""
"fullscreen","2","6537","0.0-2.0","580777dd827ca10001db494b","bdp_wmem","Thu Mar 16 2023 00:00:38 GMT-0400 (Eastern Daylight Time)","615062","Match,No Match","","","","","","","true","","","","","","","","","","","","","",""
"instructions","3","104210","0.0-4.0","580777dd827ca10001db494b","bdp_wmem","Thu Mar 16 2023 00:00:38 GMT-0400 (Eastern Daylight Time)","615062","Match,No Match","[{""page_index"":0,""viewing_time"":24450},{""page_index"":1,""viewing_time"":34267},{""page_index"":2,""viewing_time"":27221},{""page_index"":3,""viewing_time"":4031},{""page_index"":4,""viewing_time"":7700}]","97670","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","4","104717","0.0-5.0-1.0","580777dd827ca10001db494b","bdp_wmem","Thu Mar 16 2023 00:00:38 GMT-0400 (Eastern Daylight Time)","615062","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","5","109222","0.0-5.0-2.0","580777dd827ca10001db494b","bdp_wmem","Thu Mar 16 2023 00:00:38 GMT-0400 (Eastern Daylight Time)","615062","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw040.bmp","1,0,0","Match","e","4500","","","","",""
"html-keyboard-response","6","113226","0.0-5.0-3.0","580777dd827ca10001db494b","bdp_wmem","Thu Mar 16 2023 00:00:38 GMT-0400 (Eastern Daylight Time)","615062","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","7","114518","0.0-5.0-4.0","580777dd827ca10001db494b","bdp_wmem","Thu Mar 16 2023 00:00:38 GMT-0400 (Eastern Daylight Time)","615062","Match,No Match","","1287","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw040.bmp","1,0,0","Match","e","4500","trustrating_stim/white_mw092.bmp","red","Keep","PRACTICE","1"
"html-keyboard-response","8","115022","0.0-5.0-5.0","580777dd827ca10001db494b","bdp_wmem","Thu Mar 16 2023 00:00:38 GMT-0400 (Eastern Daylight Time)","615062","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","9","115526","0.0-5.0-1.1","580777dd827ca10001db494b","bdp_wmem","Thu Mar 16 2023 00:00:38 GMT-0400 (Eastern Daylight Time)","615062","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
