"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"pavlovia","0","5","0.0-0.0","62d78737dcea82e9f96b957c","bdp_wmem","Mon Mar 13 2023 10:29:26 GMT-0700 (Pacific Daylight Time)","664245","Match,No Match","","","","","","","","","","","","","","","","","","","","",""
"instructions","1","5447","0.0-1.0","62d78737dcea82e9f96b957c","bdp_wmem","Mon Mar 13 2023 10:29:26 GMT-0700 (Pacific Daylight Time)","664245","Match,No Match","[{""page_index"":0,""viewing_time"":5441}]","5441","","","","","","","","","","","","","","","","","","",""
"","","","","62d78737dcea82e9f96b957c","bdp_wmem","Mon Mar 13 2023 10:29:26 GMT-0700 (Pacific Daylight Time)","664245","Match,No Match","","","fullscreenenter","2","8930","fullscreenenter","","","","","","","","","","","","","","",""
"fullscreen","2","9922","0.0-2.0","62d78737dcea82e9f96b957c","bdp_wmem","Mon Mar 13 2023 10:29:26 GMT-0700 (Pacific Daylight Time)","664245","Match,No Match","","","","","","","true","","","","","","","","","","","","","",""
"instructions","3","85916","0.0-4.0","62d78737dcea82e9f96b957c","bdp_wmem","Mon Mar 13 2023 10:29:26 GMT-0700 (Pacific Daylight Time)","664245","Match,No Match","[{""page_index"":0,""viewing_time"":26378},{""page_index"":1,""viewing_time"":32931},{""page_index"":2,""viewing_time"":8371},{""page_index"":3,""viewing_time"":3468},{""page_index"":4,""viewing_time"":4844}]","75992","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","4","86419","0.0-5.0-1.0","62d78737dcea82e9f96b957c","bdp_wmem","Mon Mar 13 2023 10:29:26 GMT-0700 (Pacific Daylight Time)","664245","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","5","87921","0.0-5.0-2.0","62d78737dcea82e9f96b957c","bdp_wmem","Mon Mar 13 2023 10:29:26 GMT-0700 (Pacific Daylight Time)","664245","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw010.bmp","1","Match","e","1500","","","","",""
"html-keyboard-response","6","91925","0.0-5.0-3.0","62d78737dcea82e9f96b957c","bdp_wmem","Mon Mar 13 2023 10:29:26 GMT-0700 (Pacific Daylight Time)","664245","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","7","94968","0.0-5.0-4.0","62d78737dcea82e9f96b957c","bdp_wmem","Mon Mar 13 2023 10:29:26 GMT-0700 (Pacific Daylight Time)","664245","Match,No Match","","3041","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw010.bmp","1","Match","e","1500","trustrating_stim/white_mw010.bmp","green","Share","PRACTICE","1"
"html-keyboard-response","8","95472","0.0-5.0-5.0","62d78737dcea82e9f96b957c","bdp_wmem","Mon Mar 13 2023 10:29:26 GMT-0700 (Pacific Daylight Time)","664245","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
