"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","event","trial","time","trialtype","numBlurs","view_history","rt","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"html-keyboard-response","7","54968","0.0-5.0-4.0","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","2827","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw010.bmp","0","noMatchFace","i","1500","trustrating_stim/white_mw003.bmp","red","Keep","PRACTICE","1"
"html-keyboard-response","8","55469","0.0-5.0-5.0","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","9","55972","0.0-5.0-1.1","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","10","58974","0.0-5.0-2.1","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw042.bmp","1,0","Match","e","3000","","","","",""
"html-keyboard-response","11","62976","0.0-5.0-3.1","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","12","64335","0.0-5.0-4.1","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","1357","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw042.bmp","1,0","Match","e","3000","trustrating_stim/white_mw042.bmp","red","Keep","PRACTICE","0"
"html-keyboard-response","13","64837","0.0-5.0-5.1","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","14","65339","0.0-5.0-1.2","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","15","68341","0.0-5.0-2.2","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw012.bmp","1,0","noMatchOutcome","i","3000","","","","",""
"html-keyboard-response","16","72342","0.0-5.0-3.2","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","17","74035","0.0-5.0-4.2","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","1690","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw012.bmp","1,0","noMatchOutcome","i","3000","trustrating_stim/white_mw092.bmp","red","Keep","PRACTICE","1"
"html-keyboard-response","18","74537","0.0-5.0-5.2","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","19","75038","0.0-5.0-1.3","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","20","79540","0.0-5.0-2.3","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw091.bmp","0,1,1","noMatchOutcome","i","4500","","","","",""
"html-keyboard-response","21","83542","0.0-5.0-3.3","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","22","85695","0.0-5.0-4.3","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","2151","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw091.bmp","0,1,1","noMatchOutcome","i","4500","trustrating_stim/white_mw091.bmp","red","Keep","PRACTICE","0"
"html-keyboard-response","23","86197","0.0-5.0-5.3","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","24","86699","0.0-5.0-1.4","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","25","91201","0.0-5.0-2.4","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw085.bmp","1,0,0","Match","e","4500","","","","",""
"html-keyboard-response","26","95203","0.0-5.0-3.4","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","27","97500","0.0-5.0-4.4","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","2295","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw085.bmp","1,0,0","Match","e","4500","trustrating_stim/white_mw078.bmp","green","Share","PRACTICE","1"
"html-keyboard-response","28","98001","0.0-5.0-5.4","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","29","98503","0.0-5.0-1.5","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","30","100006","0.0-5.0-2.5","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw085.bmp","0","Match","e","1500","","","","",""
"html-keyboard-response","31","104008","0.0-5.0-3.5","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","32","105209","0.0-5.0-4.5","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","1199","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw085.bmp","0","Match","e","1500","trustrating_stim/white_mw085.bmp","red","Keep","PRACTICE","1"
"html-keyboard-response","33","105710","0.0-5.0-5.5","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"instructions","34","110326","0.0-6.0","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","[{""page_index"":0,""viewing_time"":4615}]","4615","","","","","","","","","","","","","","",""
"html-keyboard-response","35","110828","0.0-7.0-1.0","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","36","112329","0.0-7.0-2.0","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw003.bmp","0","noMatchFace","i","1500","","","","",""
"html-keyboard-response","37","116331","0.0-7.0-3.0","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","38","117202","0.0-7.0-4.0","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","870","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw003.bmp","0","noMatchFace","i","1500","trustrating_stim/white_mw012.bmp","red","Keep","REAL","1"
"html-keyboard-response","39","117704","0.0-7.0-5.0","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","40","118205","0.0-7.0-1.1","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","41","119707","0.0-7.0-2.1","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw092.bmp","0","Match","e","1500","","","","",""
"html-keyboard-response","42","123708","0.0-7.0-3.1","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","43","124225","0.0-7.0-4.1","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","516","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw092.bmp","0","Match","e","1500","trustrating_stim/white_mw092.bmp","red","Keep","REAL","1"
"html-keyboard-response","44","124726","0.0-7.0-5.1","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","45","125228","0.0-7.0-1.2","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","46","126729","0.0-7.0-2.2","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw003.bmp","0","noMatchOutcome","i","1500","","","","",""
"html-keyboard-response","47","130731","0.0-7.0-3.2","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","48","132163","0.0-7.0-4.2","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","1430","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw003.bmp","0","noMatchOutcome","i","1500","trustrating_stim/white_mw003.bmp","green","Share","REAL","1"
"html-keyboard-response","49","132665","0.0-7.0-5.2","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","50","133166","0.0-7.0-1.3","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","51","137668","0.0-7.0-2.3","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw070.bmp","1,0,1","Match","e","4500","","","","",""
"html-keyboard-response","52","141670","0.0-7.0-3.3","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","53","143084","0.0-7.0-4.3","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","1413","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw070.bmp","1,0,1","Match","e","4500","trustrating_stim/white_mw070.bmp","green","Share","REAL","1"
"html-keyboard-response","54","143585","0.0-7.0-5.3","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","55","144087","0.0-7.0-1.4","63d1834e69a637cd32f16634","bdp_wmem","Thu Mar 16 2023 00:29:13 GMT-0400 (Eastern Daylight Time)","555354","Match,No Match","","","","","","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
