"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"pavlovia","0","6","0.0-0.0","62b33e2a447824fbd0770025","bdp_wmem","Sat Apr 08 2023 13:06:10 GMT-0400 (Eastern Daylight Time)","620776","Match,No Match","","","","","","","","","","","","","","","","","","","","",""
"instructions","1","4968","0.0-1.0","62b33e2a447824fbd0770025","bdp_wmem","Sat Apr 08 2023 13:06:10 GMT-0400 (Eastern Daylight Time)","620776","Match,No Match","[{""page_index"":0,""viewing_time"":4961}]","4962","","","","","","","","","","","","","","","","","","",""
"","","","","62b33e2a447824fbd0770025","bdp_wmem","Sat Apr 08 2023 13:06:10 GMT-0400 (Eastern Daylight Time)","620776","Match,No Match","","","fullscreenenter","2","6833","fullscreenenter","","","","","","","","","","","","","","",""
"fullscreen","2","7804","0.0-2.0","62b33e2a447824fbd0770025","bdp_wmem","Sat Apr 08 2023 13:06:10 GMT-0400 (Eastern Daylight Time)","620776","Match,No Match","","","","","","","true","","","","","","","","","","","","","",""
"instructions","3","114871","0.0-4.0","62b33e2a447824fbd0770025","bdp_wmem","Sat Apr 08 2023 13:06:10 GMT-0400 (Eastern Daylight Time)","620776","Match,No Match","[{""page_index"":0,""viewing_time"":24893},{""page_index"":1,""viewing_time"":46455},{""page_index"":2,""viewing_time"":17071},{""page_index"":3,""viewing_time"":4400},{""page_index"":4,""viewing_time"":14244}]","107063","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","4","115379","0.0-5.0-1.0","62b33e2a447824fbd0770025","bdp_wmem","Sat Apr 08 2023 13:06:10 GMT-0400 (Eastern Daylight Time)","620776","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","5","118389","0.0-5.0-2.0","62b33e2a447824fbd0770025","bdp_wmem","Sat Apr 08 2023 13:06:10 GMT-0400 (Eastern Daylight Time)","620776","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw003.bmp","0,1","Match","e","3000","","","","",""
"html-keyboard-response","6","122393","0.0-5.0-3.0","62b33e2a447824fbd0770025","bdp_wmem","Sat Apr 08 2023 13:06:10 GMT-0400 (Eastern Daylight Time)","620776","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","7","123598","0.0-5.0-4.0","62b33e2a447824fbd0770025","bdp_wmem","Sat Apr 08 2023 13:06:10 GMT-0400 (Eastern Daylight Time)","620776","Match,No Match","","1203","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw003.bmp","0,1","Match","e","3000","trustrating_stim/white_mw003.bmp","green","Share","PRACTICE","1"
"html-keyboard-response","8","124103","0.0-5.0-5.0","62b33e2a447824fbd0770025","bdp_wmem","Sat Apr 08 2023 13:06:10 GMT-0400 (Eastern Daylight Time)","620776","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
