"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"pavlovia","0","3","0.0-0.0","6111803025c0b80658532a61","bdp_wmem","Sat Apr 08 2023 11:40:33 GMT-0500 (Central Daylight Time)","652536","Match,No Match","","","","","","","","","","","","","","","","","","","","",""
"instructions","1","1493","0.0-1.0","6111803025c0b80658532a61","bdp_wmem","Sat Apr 08 2023 11:40:33 GMT-0500 (Central Daylight Time)","652536","Match,No Match","[{""page_index"":0,""viewing_time"":1490}]","1490","","","","","","","","","","","","","","","","","","",""
"","","","","6111803025c0b80658532a61","bdp_wmem","Sat Apr 08 2023 11:40:33 GMT-0500 (Central Daylight Time)","652536","Match,No Match","","","fullscreenenter","2","3611","fullscreenenter","","","","","","","","","","","","","","",""
"fullscreen","2","4596","0.0-2.0","6111803025c0b80658532a61","bdp_wmem","Sat Apr 08 2023 11:40:33 GMT-0500 (Central Daylight Time)","652536","Match,No Match","","","","","","","true","","","","","","","","","","","","","",""
"instructions","3","134187","0.0-4.0","6111803025c0b80658532a61","bdp_wmem","Sat Apr 08 2023 11:40:33 GMT-0500 (Central Daylight Time)","652536","Match,No Match","[{""page_index"":0,""viewing_time"":78998},{""page_index"":1,""viewing_time"":22126},{""page_index"":2,""viewing_time"":16725},{""page_index"":3,""viewing_time"":4986},{""page_index"":4,""viewing_time"":6754}]","129590","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","4","134690","0.0-5.0-1.0","6111803025c0b80658532a61","bdp_wmem","Sat Apr 08 2023 11:40:33 GMT-0500 (Central Daylight Time)","652536","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","5","139192","0.0-5.0-2.0","6111803025c0b80658532a61","bdp_wmem","Sat Apr 08 2023 11:40:33 GMT-0500 (Central Daylight Time)","652536","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw010.bmp","1,0,1","Match","e","4500","","","","",""
"html-keyboard-response","6","143194","0.0-5.0-3.0","6111803025c0b80658532a61","bdp_wmem","Sat Apr 08 2023 11:40:33 GMT-0500 (Central Daylight Time)","652536","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","7","145702","0.0-5.0-4.0","6111803025c0b80658532a61","bdp_wmem","Sat Apr 08 2023 11:40:33 GMT-0500 (Central Daylight Time)","652536","Match,No Match","","2506","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw010.bmp","1,0,1","Match","e","4500","trustrating_stim/white_mw092.bmp","red","Keep","PRACTICE","1"
"html-keyboard-response","8","146204","0.0-5.0-5.0","6111803025c0b80658532a61","bdp_wmem","Sat Apr 08 2023 11:40:33 GMT-0500 (Central Daylight Time)","652536","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","9","146705","0.0-5.0-1.1","6111803025c0b80658532a61","bdp_wmem","Sat Apr 08 2023 11:40:33 GMT-0500 (Central Daylight Time)","652536","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","10","149707","0.0-5.0-2.1","6111803025c0b80658532a61","bdp_wmem","Sat Apr 08 2023 11:40:33 GMT-0500 (Central Daylight Time)","652536","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw078.bmp","0,1","noMatchFace","i","3000","","","","",""
"html-keyboard-response","11","153708","0.0-5.0-3.1","6111803025c0b80658532a61","bdp_wmem","Sat Apr 08 2023 11:40:33 GMT-0500 (Central Daylight Time)","652536","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","12","155172","0.0-5.0-4.1","6111803025c0b80658532a61","bdp_wmem","Sat Apr 08 2023 11:40:33 GMT-0500 (Central Daylight Time)","652536","Match,No Match","","1463","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw078.bmp","0,1","noMatchFace","i","3000","trustrating_stim/white_mw010.bmp","green","Share","PRACTICE","1"
"html-keyboard-response","13","155674","0.0-5.0-5.1","6111803025c0b80658532a61","bdp_wmem","Sat Apr 08 2023 11:40:33 GMT-0500 (Central Daylight Time)","652536","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","14","156176","0.0-5.0-1.2","6111803025c0b80658532a61","bdp_wmem","Sat Apr 08 2023 11:40:33 GMT-0500 (Central Daylight Time)","652536","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","15","157678","0.0-5.0-2.2","6111803025c0b80658532a61","bdp_wmem","Sat Apr 08 2023 11:40:33 GMT-0500 (Central Daylight Time)","652536","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw012.bmp","0","noMatchFace","i","1500","","","","",""
"html-keyboard-response","16","161679","0.0-5.0-3.2","6111803025c0b80658532a61","bdp_wmem","Sat Apr 08 2023 11:40:33 GMT-0500 (Central Daylight Time)","652536","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","17","165956","0.0-5.0-4.2","6111803025c0b80658532a61","bdp_wmem","Sat Apr 08 2023 11:40:33 GMT-0500 (Central Daylight Time)","652536","Match,No Match","","4276","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw012.bmp","0","noMatchFace","i","1500","trustrating_stim/white_mw042.bmp","red","Keep","PRACTICE","0"
"html-keyboard-response","18","166457","0.0-5.0-5.2","6111803025c0b80658532a61","bdp_wmem","Sat Apr 08 2023 11:40:33 GMT-0500 (Central Daylight Time)","652536","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","19","166959","0.0-5.0-1.3","6111803025c0b80658532a61","bdp_wmem","Sat Apr 08 2023 11:40:33 GMT-0500 (Central Daylight Time)","652536","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","20","169961","0.0-5.0-2.3","6111803025c0b80658532a61","bdp_wmem","Sat Apr 08 2023 11:40:33 GMT-0500 (Central Daylight Time)","652536","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw070.bmp","0,1","Match","e","3000","","","","",""
"html-keyboard-response","21","173962","0.0-5.0-3.3","6111803025c0b80658532a61","bdp_wmem","Sat Apr 08 2023 11:40:33 GMT-0500 (Central Daylight Time)","652536","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","22","175614","0.0-5.0-4.3","6111803025c0b80658532a61","bdp_wmem","Sat Apr 08 2023 11:40:33 GMT-0500 (Central Daylight Time)","652536","Match,No Match","","1651","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw070.bmp","0,1","Match","e","3000","trustrating_stim/white_mw010.bmp","red","Keep","PRACTICE","1"
"html-keyboard-response","23","176115","0.0-5.0-5.3","6111803025c0b80658532a61","bdp_wmem","Sat Apr 08 2023 11:40:33 GMT-0500 (Central Daylight Time)","652536","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","24","176616","0.0-5.0-1.4","6111803025c0b80658532a61","bdp_wmem","Sat Apr 08 2023 11:40:33 GMT-0500 (Central Daylight Time)","652536","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","25","181119","0.0-5.0-2.4","6111803025c0b80658532a61","bdp_wmem","Sat Apr 08 2023 11:40:33 GMT-0500 (Central Daylight Time)","652536","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw085.bmp","0,1,1","noMatchOutcome","i","4500","","","","",""
"html-keyboard-response","26","185121","0.0-5.0-3.4","6111803025c0b80658532a61","bdp_wmem","Sat Apr 08 2023 11:40:33 GMT-0500 (Central Daylight Time)","652536","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","27","187162","0.0-5.0-4.4","6111803025c0b80658532a61","bdp_wmem","Sat Apr 08 2023 11:40:33 GMT-0500 (Central Daylight Time)","652536","Match,No Match","","2041","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw085.bmp","0,1,1","noMatchOutcome","i","4500","trustrating_stim/white_mw078.bmp","green","Share","PRACTICE","1"
"html-keyboard-response","28","187678","0.0-5.0-5.4","6111803025c0b80658532a61","bdp_wmem","Sat Apr 08 2023 11:40:33 GMT-0500 (Central Daylight Time)","652536","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","29","188180","0.0-5.0-1.5","6111803025c0b80658532a61","bdp_wmem","Sat Apr 08 2023 11:40:33 GMT-0500 (Central Daylight Time)","652536","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","30","189682","0.0-5.0-2.5","6111803025c0b80658532a61","bdp_wmem","Sat Apr 08 2023 11:40:33 GMT-0500 (Central Daylight Time)","652536","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw091.bmp","0","Match","e","1500","","","","",""
