"event","trial","time","trialtype","numBlurs","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","6","894581","0.0-5.0-3.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","7","899400","0.0-5.0-4.0","","4819","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw012.bmp","1","noMatchFace","i","1500","trustrating_stim/white_mw085.bmp","green","Share","PRACTICE","0"
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","8","899901","0.0-5.0-5.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","9","900403","0.0-5.0-1.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","10","904905","0.0-5.0-2.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw003.bmp","0,1,1","Match","e","4500","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","11","908906","0.0-5.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","12","909606","0.0-5.0-4.1","","699","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw003.bmp","0,1,1","Match","e","4500","trustrating_stim/white_mw040.bmp","green","Share","PRACTICE","0"
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","13","910107","0.0-5.0-5.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","14","910609","0.0-5.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","15","915111","0.0-5.0-2.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw038.bmp","0,1,1","noMatchOutcome","i","4500","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","16","919112","0.0-5.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","17","920482","0.0-5.0-4.2","","1369","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw038.bmp","0,1,1","noMatchOutcome","i","4500","trustrating_stim/white_mw070.bmp","red","Keep","PRACTICE","1"
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","18","920982","0.0-5.0-5.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","19","921484","0.0-5.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","20","922986","0.0-5.0-2.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw012.bmp","0","Match","e","1500","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","21","926988","0.0-5.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","22","927338","0.0-5.0-4.3","","350","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw012.bmp","0","Match","e","1500","trustrating_stim/white_mw012.bmp","red","Keep","PRACTICE","1"
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","23","927840","0.0-5.0-5.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","24","928342","0.0-5.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","25","931343","0.0-5.0-2.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw085.bmp","0,1","Match","e","3000","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","26","935344","0.0-5.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","27","935861","0.0-5.0-4.4","","516","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw085.bmp","0,1","Match","e","3000","trustrating_stim/white_mw070.bmp","red","Keep","PRACTICE","1"
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","28","936363","0.0-5.0-5.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","29","936864","0.0-5.0-1.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","30","939866","0.0-5.0-2.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw040.bmp","0,1","noMatchFace","i","3000","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","31","943868","0.0-5.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","32","944568","0.0-5.0-4.5","","700","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw040.bmp","0,1","noMatchFace","i","3000","trustrating_stim/white_mw010.bmp","green","Share","PRACTICE","1"
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","33","945070","0.0-5.0-5.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","instructions","34","986094","0.0-6.0","[{""page_index"":0,""viewing_time"":41023}]","41023","","","","","","","","","","","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","35","986596","0.0-7.0-1.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","36","991098","0.0-7.0-2.0","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw091.bmp","0,1,0","Match","e","4500","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","37","995099","0.0-7.0-3.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","38","996241","0.0-7.0-4.0","","1141","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw091.bmp","0,1,0","Match","e","4500","trustrating_stim/white_mw078.bmp","green","Share","REAL","0"
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","39","996743","0.0-7.0-5.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","40","997245","0.0-7.0-1.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","41","1001747","0.0-7.0-2.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw085.bmp","1,0,0","noMatchOutcome","i","4500","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","42","1005748","0.0-7.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","43","1006364","0.0-7.0-4.1","","615","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw085.bmp","1,0,0","noMatchOutcome","i","4500","trustrating_stim/white_mw070.bmp","green","Share","REAL","0"
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","44","1006865","0.0-7.0-5.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","45","1007366","0.0-7.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","46","1008867","0.0-7.0-2.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw040.bmp","0","Match","e","1500","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","47","1012867","0.0-7.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","48","1013282","0.0-7.0-4.2","","413","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw040.bmp","0","Match","e","1500","trustrating_stim/white_mw040.bmp","red","Keep","REAL","0"
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","49","1013784","0.0-7.0-5.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","50","1014285","0.0-7.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","51","1015787","0.0-7.0-2.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw070.bmp","0","Match","e","1500","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","52","1019787","0.0-7.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","53","1020085","0.0-7.0-4.3","","297","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw070.bmp","0","Match","e","1500","trustrating_stim/white_mw070.bmp","red","Keep","REAL","1"
"","","","","","5adbc172e0feeb0001ca97ed","bdp_wmem","Wed Jul 27 2022 22:36:23 GMT-0700 (PDT)","1425520","Match,No Match","html-keyboard-response","54","1020587","0.0-7.0-5.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
