"event","trial","time","trialtype","numBlurs","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","7","117272","0.0-5.0-4.0","","1672","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw091.bmp","1,0","Match","e","3000","trustrating_stim/white_mw040.bmp","green","Share","PRACTICE","1"
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","8","117777","0.0-5.0-5.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","9","118280","0.0-5.0-1.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","10","119784","0.0-5.0-2.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw091.bmp","1","Match","e","1500","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","11","123787","0.0-5.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","12","125213","0.0-5.0-4.1","","1422","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw091.bmp","1","Match","e","1500","trustrating_stim/white_mw091.bmp","green","Share","PRACTICE","0"
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","13","125717","0.0-5.0-5.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","14","126219","0.0-5.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","15","130726","0.0-5.0-2.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw042.bmp","1,1,0","Match","e","4500","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","16","134728","0.0-5.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","17","135893","0.0-5.0-4.2","","1161","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw042.bmp","1,1,0","Match","e","4500","trustrating_stim/white_mw078.bmp","green","Share","PRACTICE","1"
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","18","136395","0.0-5.0-5.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","19","136898","0.0-5.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","20","139901","0.0-5.0-2.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw038.bmp","1,0","noMatchOutcome","i","3000","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","21","143904","0.0-5.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","22","145023","0.0-5.0-4.3","","1116","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw038.bmp","1,0","noMatchOutcome","i","3000","trustrating_stim/white_mw070.bmp","red","Keep","PRACTICE","0"
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","23","145526","0.0-5.0-5.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","24","146029","0.0-5.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","25","147531","0.0-5.0-2.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw091.bmp","1","noMatchFace","i","1500","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","26","151534","0.0-5.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","27","152624","0.0-5.0-4.4","","1087","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw091.bmp","1","noMatchFace","i","1500","trustrating_stim/white_mw040.bmp","green","Share","PRACTICE","1"
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","28","153128","0.0-5.0-5.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","29","153631","0.0-5.0-1.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","30","158137","0.0-5.0-2.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw040.bmp","1,0,0","noMatchOutcome","i","4500","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","31","162140","0.0-5.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","32","163894","0.0-5.0-4.5","","1751","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw040.bmp","1,0,0","noMatchOutcome","i","4500","trustrating_stim/white_mw040.bmp","green","Share","PRACTICE","1"
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","33","164397","0.0-5.0-5.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","instructions","34","170014","0.0-6.0","[{""page_index"":0,""viewing_time"":5616}]","5616","","","","","","","","","","","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","35","170518","0.0-7.0-1.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","36","172023","0.0-7.0-2.0","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw012.bmp","0","Match","e","1500","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","37","176025","0.0-7.0-3.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","38","176805","0.0-7.0-4.0","","776","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw012.bmp","0","Match","e","1500","trustrating_stim/white_mw012.bmp","red","Keep","REAL","0"
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","39","177309","0.0-7.0-5.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","40","177811","0.0-7.0-1.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","41","180814","0.0-7.0-2.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw078.bmp","0,1","noMatchFace","i","3000","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","42","184818","0.0-7.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","43","186434","0.0-7.0-4.1","","1611","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw078.bmp","0,1","noMatchFace","i","3000","trustrating_stim/white_mw070.bmp","red","Keep","REAL","1"
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","44","186937","0.0-7.0-5.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","45","187439","0.0-7.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","46","190443","0.0-7.0-2.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw078.bmp","1,0","noMatchFace","i","3000","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","47","194447","0.0-7.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","48","195485","0.0-7.0-4.2","","1035","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw078.bmp","1,0","noMatchFace","i","3000","trustrating_stim/white_mw010.bmp","red","Keep","REAL","1"
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","49","195987","0.0-7.0-5.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","50","196490","0.0-7.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","51","197994","0.0-7.0-2.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw040.bmp","0","Match","e","1500","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","52","201997","0.0-7.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","","611343092396f1d9ed7018ad","bdp_wmem","Sat Apr 08 2023 09:02:27 GMT-0600 (Mountain Daylight Time)","611235","Match,No Match","html-keyboard-response","53","202796","0.0-7.0-4.3","","794","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw040.bmp","0","Match","e","1500","trustrating_stim/white_mw040.bmp","red","Keep","REAL","1"
