"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","8","78406","0.0-5.0-4.0","","2616","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw091.bmp","0,1","noMatchFace","i","3000","trustrating_stim/white_mw042.bmp","green","Share","PRACTICE","0"
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","9","78915","0.0-5.0-5.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","10","79423","0.0-5.0-1.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","11","80935","0.0-5.0-2.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw040.bmp","0","noMatchFace","i","1500","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","12","84944","0.0-5.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","13","86738","0.0-5.0-4.1","","1793","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw040.bmp","0","noMatchFace","i","1500","trustrating_stim/white_mw013.bmp","red","Keep","PRACTICE","0"
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","14","87240","0.0-5.0-5.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","15","87749","0.0-5.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","16","90756","0.0-5.0-2.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw012.bmp","1,0","Match","e","3000","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","17","94767","0.0-5.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","18","95566","0.0-5.0-4.2","","799","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw012.bmp","1,0","Match","e","3000","trustrating_stim/white_mw092.bmp","green","Share","PRACTICE","1"
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","19","96078","0.0-5.0-5.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","20","96588","0.0-5.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","21","101094","0.0-5.0-2.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw085.bmp","0,1,0","noMatchOutcome","i","4500","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","22","105102","0.0-5.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","23","106502","0.0-5.0-4.3","","1400","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw085.bmp","0,1,0","noMatchOutcome","i","4500","trustrating_stim/white_mw092.bmp","green","Share","PRACTICE","1"
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","24","107013","0.0-5.0-5.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","25","107522","0.0-5.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","26","109032","0.0-5.0-2.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw091.bmp","0","Match","e","1500","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","27","113044","0.0-5.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","28","114752","0.0-5.0-4.4","","1707","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw091.bmp","0","Match","e","1500","trustrating_stim/white_mw091.bmp","red","Keep","PRACTICE","1"
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","29","115265","0.0-5.0-5.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","30","115772","0.0-5.0-1.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","31","120280","0.0-5.0-2.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw038.bmp","1,0,1","Match","e","4500","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","32","124292","0.0-5.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","33","125326","0.0-5.0-4.5","","1033","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw038.bmp","1,0,1","Match","e","4500","trustrating_stim/white_mw038.bmp","green","Share","PRACTICE","1"
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","34","125832","0.0-5.0-5.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","instructions","35","130188","0.0-6.0","[{""page_index"":0,""viewing_time"":4356}]","4356","","","","","","","","","","","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","36","130689","0.0-7.0-1.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","37","135200","0.0-7.0-2.0","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw038.bmp","1,0,1","Match","e","4500","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","38","139201","0.0-7.0-3.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","39","139918","0.0-7.0-4.0","","717","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw038.bmp","1,0,1","Match","e","4500","trustrating_stim/white_mw038.bmp","green","Share","REAL","1"
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","40","140420","0.0-7.0-5.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","41","140927","0.0-7.0-1.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","42","142438","0.0-7.0-2.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw078.bmp","1","noMatchFace","i","1500","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","43","146449","0.0-7.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","44","147079","0.0-7.0-4.1","","630","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw078.bmp","1","noMatchFace","i","1500","trustrating_stim/white_mw085.bmp","green","Share","REAL","1"
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","45","147593","0.0-7.0-5.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","46","148101","0.0-7.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","47","149610","0.0-7.0-2.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw040.bmp","0","noMatchOutcome","i","1500","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","48","153625","0.0-7.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","49","154472","0.0-7.0-4.2","","847","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw040.bmp","0","noMatchOutcome","i","1500","trustrating_stim/white_mw040.bmp","green","Share","REAL","1"
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","50","154987","0.0-7.0-5.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","51","155496","0.0-7.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","52","160007","0.0-7.0-2.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw092.bmp","0,1,0","noMatchFace","i","4500","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","53","164019","0.0-7.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","63d842d3e9626bd5fe5c17b1","bdp_wmem","Fri Mar 10 2023 12:23:55 GMT-0800 (Pacific Standard Time)","561252","Match,No Match","html-keyboard-response","54","165715","0.0-7.0-4.3","","1696","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw092.bmp","0,1,0","noMatchFace","i","4500","trustrating_stim/white_mw070.bmp","red","Keep","REAL","1"
