"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"pavlovia","0","7","0.0-0.0","63df609cf58947e964792bb6","bdp_wmem","Wed Mar 15 2023 21:07:38 GMT-0700 (Pacific Daylight Time)","578130","Match,No Match","","","","","","","","","","","","","","","","","","","","",""
"instructions","1","2121","0.0-1.0","63df609cf58947e964792bb6","bdp_wmem","Wed Mar 15 2023 21:07:38 GMT-0700 (Pacific Daylight Time)","578130","Match,No Match","[{""page_index"":0,""viewing_time"":2112}]","2112","","","","","","","","","","","","","","","","","","",""
"","","","","63df609cf58947e964792bb6","bdp_wmem","Wed Mar 15 2023 21:07:38 GMT-0700 (Pacific Daylight Time)","578130","Match,No Match","","","fullscreenenter","2","3949","fullscreenenter","","","","","","","","","","","","","","",""
"fullscreen","2","4932","0.0-2.0","63df609cf58947e964792bb6","bdp_wmem","Wed Mar 15 2023 21:07:38 GMT-0700 (Pacific Daylight Time)","578130","Match,No Match","","","","","","","true","","","","","","","","","","","","","",""
"instructions","3","72926","0.0-4.0","63df609cf58947e964792bb6","bdp_wmem","Wed Mar 15 2023 21:07:38 GMT-0700 (Pacific Daylight Time)","578130","Match,No Match","[{""page_index"":0,""viewing_time"":16577},{""page_index"":1,""viewing_time"":28546},{""page_index"":2,""viewing_time"":11524},{""page_index"":3,""viewing_time"":4258},{""page_index"":4,""viewing_time"":7088}]","67993","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","4","73428","0.0-5.0-1.0","63df609cf58947e964792bb6","bdp_wmem","Wed Mar 15 2023 21:07:38 GMT-0700 (Pacific Daylight Time)","578130","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","5","74929","0.0-5.0-2.0","63df609cf58947e964792bb6","bdp_wmem","Wed Mar 15 2023 21:07:38 GMT-0700 (Pacific Daylight Time)","578130","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw040.bmp","1","noMatchFace","i","1500","","","","",""
"html-keyboard-response","6","78931","0.0-5.0-3.0","63df609cf58947e964792bb6","bdp_wmem","Wed Mar 15 2023 21:07:38 GMT-0700 (Pacific Daylight Time)","578130","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","7","80623","0.0-5.0-4.0","63df609cf58947e964792bb6","bdp_wmem","Wed Mar 15 2023 21:07:38 GMT-0700 (Pacific Daylight Time)","578130","Match,No Match","","1690","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw040.bmp","1","noMatchFace","i","1500","trustrating_stim/white_mw042.bmp","green","Share","PRACTICE","1"
"html-keyboard-response","8","81124","0.0-5.0-5.0","63df609cf58947e964792bb6","bdp_wmem","Wed Mar 15 2023 21:07:38 GMT-0700 (Pacific Daylight Time)","578130","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","9","81626","0.0-5.0-1.1","63df609cf58947e964792bb6","bdp_wmem","Wed Mar 15 2023 21:07:38 GMT-0700 (Pacific Daylight Time)","578130","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","10","86127","0.0-5.0-2.1","63df609cf58947e964792bb6","bdp_wmem","Wed Mar 15 2023 21:07:38 GMT-0700 (Pacific Daylight Time)","578130","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw003.bmp","1,1,0","noMatchOutcome","i","4500","","","","",""
"html-keyboard-response","11","90129","0.0-5.0-3.1","63df609cf58947e964792bb6","bdp_wmem","Wed Mar 15 2023 21:07:38 GMT-0700 (Pacific Daylight Time)","578130","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
