"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"pavlovia","0","4","0.0-0.0","5dd73a162c5c106e360b0ef5","bdp_wmem","Tue May 11 2021 23:35:22 GMT-0400 (Eastern Daylight Time)","574039","Match,No Match","","","","","","","","","","","","","","","","","","","","",""
"instructions","1","1848","0.0-1.0","5dd73a162c5c106e360b0ef5","bdp_wmem","Tue May 11 2021 23:35:22 GMT-0400 (Eastern Daylight Time)","574039","Match,No Match","[{""page_index"":0,""viewing_time"":1843}]","1843","","","","","","","","","","","","","","","","","","",""
"","","","","5dd73a162c5c106e360b0ef5","bdp_wmem","Tue May 11 2021 23:35:22 GMT-0400 (Eastern Daylight Time)","574039","Match,No Match","","","fullscreenenter","2","3078","fullscreenenter","","","","","","","","","","","","","","",""
"fullscreen","2","4071","0.0-2.0","5dd73a162c5c106e360b0ef5","bdp_wmem","Tue May 11 2021 23:35:22 GMT-0400 (Eastern Daylight Time)","574039","Match,No Match","","","","","","","true","","","","","","","","","","","","","",""
"instructions","3","61258","0.0-4.0","5dd73a162c5c106e360b0ef5","bdp_wmem","Tue May 11 2021 23:35:22 GMT-0400 (Eastern Daylight Time)","574039","Match,No Match","[{""page_index"":0,""viewing_time"":8199},{""page_index"":1,""viewing_time"":16448},{""page_index"":2,""viewing_time"":17924},{""page_index"":1,""viewing_time"":1324},{""page_index"":2,""viewing_time"":5062},{""page_index"":3,""viewing_time"":3526},{""page_index"":4,""viewing_time"":4703}]","57186","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","4","61771","0.0-5.0-1.0","5dd73a162c5c106e360b0ef5","bdp_wmem","Tue May 11 2021 23:35:22 GMT-0400 (Eastern Daylight Time)","574039","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","5","66275","0.0-5.0-2.0","5dd73a162c5c106e360b0ef5","bdp_wmem","Tue May 11 2021 23:35:22 GMT-0400 (Eastern Daylight Time)","574039","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw013.bmp","1,0,1","noMatchOutcome","i","4500","","","","",""
"html-keyboard-response","6","70281","0.0-5.0-3.0","5dd73a162c5c106e360b0ef5","bdp_wmem","Tue May 11 2021 23:35:22 GMT-0400 (Eastern Daylight Time)","574039","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","7","71960","0.0-5.0-4.0","5dd73a162c5c106e360b0ef5","bdp_wmem","Tue May 11 2021 23:35:22 GMT-0400 (Eastern Daylight Time)","574039","Match,No Match","","1677","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw013.bmp","1,0,1","noMatchOutcome","i","4500","trustrating_stim/white_mw040.bmp","red","Keep","PRACTICE","0"
"html-keyboard-response","8","72464","0.0-5.0-5.0","5dd73a162c5c106e360b0ef5","bdp_wmem","Tue May 11 2021 23:35:22 GMT-0400 (Eastern Daylight Time)","574039","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","9","72966","0.0-5.0-1.1","5dd73a162c5c106e360b0ef5","bdp_wmem","Tue May 11 2021 23:35:22 GMT-0400 (Eastern Daylight Time)","574039","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","10","74472","0.0-5.0-2.1","5dd73a162c5c106e360b0ef5","bdp_wmem","Tue May 11 2021 23:35:22 GMT-0400 (Eastern Daylight Time)","574039","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw091.bmp","0","noMatchFace","i","1500","","","","",""
"html-keyboard-response","11","78478","0.0-5.0-3.1","5dd73a162c5c106e360b0ef5","bdp_wmem","Tue May 11 2021 23:35:22 GMT-0400 (Eastern Daylight Time)","574039","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","12","79147","0.0-5.0-4.1","5dd73a162c5c106e360b0ef5","bdp_wmem","Tue May 11 2021 23:35:22 GMT-0400 (Eastern Daylight Time)","574039","Match,No Match","","667","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw091.bmp","0","noMatchFace","i","1500","trustrating_stim/white_00807_941205_fb_edt.bmp","red","Keep","PRACTICE","1"
"html-keyboard-response","13","79650","0.0-5.0-5.1","5dd73a162c5c106e360b0ef5","bdp_wmem","Tue May 11 2021 23:35:22 GMT-0400 (Eastern Daylight Time)","574039","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
