"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","13","122434","0.0-5.0-4.1","","1477","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw003.bmp","1","noMatchFace","i","1500","trustrating_stim/white_mw038.bmp","green","Share","PRACTICE","1"
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","14","122935","0.0-5.0-5.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","15","123437","0.0-5.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","16","126440","0.0-5.0-2.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw070.bmp","0,1","noMatchOutcome","i","3000","","","","",""
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","17","130444","0.0-5.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","18","133338","0.0-5.0-4.2","","2893","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw070.bmp","0,1","noMatchOutcome","i","3000","trustrating_stim/white_mw070.bmp","red","Keep","PRACTICE","0"
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","19","133840","0.0-5.0-5.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","20","134342","0.0-5.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","21","138844","0.0-5.0-2.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw078.bmp","1,0,0","noMatchOutcome","i","4500","","","","",""
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","22","142845","0.0-5.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","23","144307","0.0-5.0-4.3","","1460","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw078.bmp","1,0,0","noMatchOutcome","i","4500","trustrating_stim/white_mw092.bmp","green","Share","PRACTICE","0"
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","24","144811","0.0-5.0-5.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","25","145313","0.0-5.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","26","146817","0.0-5.0-2.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw010.bmp","0","Match","e","1500","","","","",""
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","27","150819","0.0-5.0-3.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","28","151536","0.0-5.0-4.4","","715","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw010.bmp","0","Match","e","1500","trustrating_stim/white_mw010.bmp","red","Keep","PRACTICE","1"
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","29","152042","0.0-5.0-5.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","30","152543","0.0-5.0-1.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","31","157048","0.0-5.0-2.5","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw013.bmp","1,0,0","Match","e","4500","","","","",""
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","32","161054","0.0-5.0-3.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","33","163593","0.0-5.0-4.5","","2538","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw013.bmp","1,0,0","Match","e","4500","trustrating_stim/white_mw013.bmp","red","Keep","PRACTICE","1"
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","34","164096","0.0-5.0-5.5","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","instructions","35","170197","0.0-6.0","[{""page_index"":0,""viewing_time"":6100}]","6100","","","","","","","","","","","","","","",""
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","36","170699","0.0-7.0-1.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","37","175203","0.0-7.0-2.0","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw010.bmp","0,1,1","noMatchFace","i","4500","","","","",""
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","38","179209","0.0-7.0-3.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","39","180905","0.0-7.0-4.0","","1694","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw010.bmp","0,1,1","noMatchFace","i","4500","trustrating_stim/white_mw013.bmp","red","Keep","REAL","1"
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","40","181409","0.0-7.0-5.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","41","181911","0.0-7.0-1.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","42","184915","0.0-7.0-2.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw078.bmp","0,1","Match","e","3000","","","","",""
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","43","188918","0.0-7.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","44","189846","0.0-7.0-4.1","","927","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw078.bmp","0,1","Match","e","3000","trustrating_stim/white_mw010.bmp","red","Keep","REAL","1"
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","45","190351","0.0-7.0-5.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","46","190854","0.0-7.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","47","195356","0.0-7.0-2.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw085.bmp","1,1,0","noMatchFace","i","4500","","","","",""
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","48","199361","0.0-7.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","49","200444","0.0-7.0-4.2","","1082","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw085.bmp","1,1,0","noMatchFace","i","4500","trustrating_stim/white_mw013.bmp","red","Keep","REAL","1"
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","50","200949","0.0-7.0-5.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","51","201451","0.0-7.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","52","204452","0.0-7.0-2.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw040.bmp","1,0","Match","e","3000","","","","",""
"","","","","612fbc37af2136fe81fc71a9","bdp_wmem","Tue Mar 14 2023 10:32:21 GMT-0700 (Pacific Daylight Time)","602401","Match,No Match","html-keyboard-response","53","208454","0.0-7.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
