"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"pavlovia","0","5","0.0-0.0","63bb98852cdc67dece8adb8e","bdp_wmem","Mon Mar 13 2023 14:14:08 GMT-0500 (Central Daylight Time)","692973","Match,No Match","","","","","","","","","","","","","","","","","","","","",""
"instructions","1","4578","0.0-1.0","63bb98852cdc67dece8adb8e","bdp_wmem","Mon Mar 13 2023 14:14:08 GMT-0500 (Central Daylight Time)","692973","Match,No Match","[{""page_index"":0,""viewing_time"":4572}]","4572","","","","","","","","","","","","","","","","","","",""
"","","","","63bb98852cdc67dece8adb8e","bdp_wmem","Mon Mar 13 2023 14:14:08 GMT-0500 (Central Daylight Time)","692973","Match,No Match","","","fullscreenenter","2","7657","fullscreenenter","","","","","","","","","","","","","","",""
"fullscreen","2","8652","0.0-2.0","63bb98852cdc67dece8adb8e","bdp_wmem","Mon Mar 13 2023 14:14:08 GMT-0500 (Central Daylight Time)","692973","Match,No Match","","","","","","","true","","","","","","","","","","","","","",""
"instructions","3","119235","0.0-4.0","63bb98852cdc67dece8adb8e","bdp_wmem","Mon Mar 13 2023 14:14:08 GMT-0500 (Central Daylight Time)","692973","Match,No Match","[{""page_index"":0,""viewing_time"":29033},{""page_index"":1,""viewing_time"":32601},{""page_index"":2,""viewing_time"":14427},{""page_index"":3,""viewing_time"":9126},{""page_index"":4,""viewing_time"":25394}]","110582","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","4","119741","0.0-5.0-1.0","63bb98852cdc67dece8adb8e","bdp_wmem","Mon Mar 13 2023 14:14:08 GMT-0500 (Central Daylight Time)","692973","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","5","122748","0.0-5.0-2.0","63bb98852cdc67dece8adb8e","bdp_wmem","Mon Mar 13 2023 14:14:08 GMT-0500 (Central Daylight Time)","692973","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw038.bmp","0,1","noMatchFace","i","3000","","","","",""
"html-keyboard-response","6","126756","0.0-5.0-3.0","63bb98852cdc67dece8adb8e","bdp_wmem","Mon Mar 13 2023 14:14:08 GMT-0500 (Central Daylight Time)","692973","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","7","128893","0.0-5.0-4.0","63bb98852cdc67dece8adb8e","bdp_wmem","Mon Mar 13 2023 14:14:08 GMT-0500 (Central Daylight Time)","692973","Match,No Match","","2135","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw038.bmp","0,1","noMatchFace","i","3000","trustrating_stim/white_mw012.bmp","red","Keep","PRACTICE","0"
"html-keyboard-response","8","129397","0.0-5.0-5.0","63bb98852cdc67dece8adb8e","bdp_wmem","Mon Mar 13 2023 14:14:08 GMT-0500 (Central Daylight Time)","692973","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
