"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"focus","0","0","focusevent","636598a7a571403968d03bf2","bdp_wmem","Tue Mar 14 2023 21:25:06 GMT-0400 (Eastern Daylight Time)","713881","Match,No Match","","","","","","","","","","","","","","","","","","","","",""
"","","","","636598a7a571403968d03bf2","bdp_wmem","Tue Mar 14 2023 21:25:06 GMT-0400 (Eastern Daylight Time)","713881","Match,No Match","pavlovia","0","4","0.0-0.0","","","","","","","","","","","","","","","","",""
"","","","","636598a7a571403968d03bf2","bdp_wmem","Tue Mar 14 2023 21:25:06 GMT-0400 (Eastern Daylight Time)","713881","Match,No Match","instructions","1","4148","0.0-1.0","[{""page_index"":0,""viewing_time"":4142}]","4143","","","","","","","","","","","","","","",""
"fullscreenexit","2","9004","fullscreenexit","636598a7a571403968d03bf2","bdp_wmem","Tue Mar 14 2023 21:25:06 GMT-0400 (Eastern Daylight Time)","713881","Match,No Match","","","","","","","","","","","","","","","","","","","","",""
"","","","","636598a7a571403968d03bf2","bdp_wmem","Tue Mar 14 2023 21:25:06 GMT-0400 (Eastern Daylight Time)","713881","Match,No Match","fullscreen","2","9783","0.0-2.0","","","true","","","","","","","","","","","","","",""
"","","","fullscreenfail","636598a7a571403968d03bf2","bdp_wmem","Tue Mar 14 2023 21:25:06 GMT-0400 (Eastern Daylight Time)","713881","Match,No Match","image-keyboard-response","3","11579","0.0-3.0-0.0","","1793","","","32","","","","","","","","","","","",""
"","","","","636598a7a571403968d03bf2","bdp_wmem","Tue Mar 14 2023 21:25:06 GMT-0400 (Eastern Daylight Time)","713881","Match,No Match","instructions","4","166149","0.0-4.0","[{""page_index"":0,""viewing_time"":25930},{""page_index"":1,""viewing_time"":52528},{""page_index"":2,""viewing_time"":14127},{""page_index"":3,""viewing_time"":7369},{""page_index"":4,""viewing_time"":54354}]","154308","","","","","","","","","","","","","","",""
"","","","","636598a7a571403968d03bf2","bdp_wmem","Tue Mar 14 2023 21:25:06 GMT-0400 (Eastern Daylight Time)","713881","Match,No Match","html-keyboard-response","5","166669","0.0-5.0-1.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","636598a7a571403968d03bf2","bdp_wmem","Tue Mar 14 2023 21:25:06 GMT-0400 (Eastern Daylight Time)","713881","Match,No Match","html-keyboard-response","6","168183","0.0-5.0-2.0","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw078.bmp","0","Match","e","1500","","","","",""
"","","","","636598a7a571403968d03bf2","bdp_wmem","Tue Mar 14 2023 21:25:06 GMT-0400 (Eastern Daylight Time)","713881","Match,No Match","html-keyboard-response","7","172195","0.0-5.0-3.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
