"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"focus","0","0","focusevent","63d13bce0971871b9ff88f56","bdp_wmem","Wed Mar 15 2023 15:33:45 GMT-0400 (Eastern Daylight Time)","538804","Match,No Match","","","","","","","","","","","","","","","","","","","","",""
"","","","","63d13bce0971871b9ff88f56","bdp_wmem","Wed Mar 15 2023 15:33:45 GMT-0400 (Eastern Daylight Time)","538804","Match,No Match","pavlovia","0","2","0.0-0.0","","","","","","","","","","","","","","","","",""
"","","","","63d13bce0971871b9ff88f56","bdp_wmem","Wed Mar 15 2023 15:33:45 GMT-0400 (Eastern Daylight Time)","538804","Match,No Match","instructions","1","8817","0.0-1.0","[{""page_index"":0,""viewing_time"":8813}]","8814","","","","","","","","","","","","","","",""
"fullscreenexit","2","11295","fullscreenexit","63d13bce0971871b9ff88f56","bdp_wmem","Wed Mar 15 2023 15:33:45 GMT-0400 (Eastern Daylight Time)","538804","Match,No Match","","","","","","","","","","","","","","","","","","","","",""
"","","","","63d13bce0971871b9ff88f56","bdp_wmem","Wed Mar 15 2023 15:33:45 GMT-0400 (Eastern Daylight Time)","538804","Match,No Match","fullscreen","2","12085","0.0-2.0","","","true","","","","","","","","","","","","","",""
"","","","fullscreenfail","63d13bce0971871b9ff88f56","bdp_wmem","Wed Mar 15 2023 15:33:45 GMT-0400 (Eastern Daylight Time)","538804","Match,No Match","image-keyboard-response","3","18008","0.0-3.0-0.0","","5920","","","32","","","","","","","","","","","",""
"","","","","63d13bce0971871b9ff88f56","bdp_wmem","Wed Mar 15 2023 15:33:45 GMT-0400 (Eastern Daylight Time)","538804","Match,No Match","instructions","4","46063","0.0-4.0","[{""page_index"":0,""viewing_time"":6931},{""page_index"":1,""viewing_time"":7866},{""page_index"":2,""viewing_time"":7591},{""page_index"":3,""viewing_time"":2809},{""page_index"":4,""viewing_time"":2600}]","27797","","","","","","","","","","","","","","",""
"","","","","63d13bce0971871b9ff88f56","bdp_wmem","Wed Mar 15 2023 15:33:45 GMT-0400 (Eastern Daylight Time)","538804","Match,No Match","html-keyboard-response","5","46567","0.0-5.0-1.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","63d13bce0971871b9ff88f56","bdp_wmem","Wed Mar 15 2023 15:33:45 GMT-0400 (Eastern Daylight Time)","538804","Match,No Match","html-keyboard-response","6","48092","0.0-5.0-2.0","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw010.bmp","1","noMatchFace","i","1500","","","","",""
"","","","","63d13bce0971871b9ff88f56","bdp_wmem","Wed Mar 15 2023 15:33:45 GMT-0400 (Eastern Daylight Time)","538804","Match,No Match","html-keyboard-response","7","52095","0.0-5.0-3.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","63d13bce0971871b9ff88f56","bdp_wmem","Wed Mar 15 2023 15:33:45 GMT-0400 (Eastern Daylight Time)","538804","Match,No Match","html-keyboard-response","8","53600","0.0-5.0-4.0","","1503","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw010.bmp","1","noMatchFace","i","1500","trustrating_stim/white_mw040.bmp","green","Share","PRACTICE","1"
"","","","","63d13bce0971871b9ff88f56","bdp_wmem","Wed Mar 15 2023 15:33:45 GMT-0400 (Eastern Daylight Time)","538804","Match,No Match","html-keyboard-response","9","54109","0.0-5.0-5.0","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","63d13bce0971871b9ff88f56","bdp_wmem","Wed Mar 15 2023 15:33:45 GMT-0400 (Eastern Daylight Time)","538804","Match,No Match","html-keyboard-response","10","54625","0.0-5.0-1.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","63d13bce0971871b9ff88f56","bdp_wmem","Wed Mar 15 2023 15:33:45 GMT-0400 (Eastern Daylight Time)","538804","Match,No Match","html-keyboard-response","11","59130","0.0-5.0-2.1","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw078.bmp","0,0,1","noMatchOutcome","i","4500","","","","",""
"","","","","63d13bce0971871b9ff88f56","bdp_wmem","Wed Mar 15 2023 15:33:45 GMT-0400 (Eastern Daylight Time)","538804","Match,No Match","html-keyboard-response","12","63138","0.0-5.0-3.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","63d13bce0971871b9ff88f56","bdp_wmem","Wed Mar 15 2023 15:33:45 GMT-0400 (Eastern Daylight Time)","538804","Match,No Match","html-keyboard-response","13","64704","0.0-5.0-4.1","","1566","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","3","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw078.bmp","0,0,1","noMatchOutcome","i","4500","trustrating_stim/white_mw078.bmp","red","Keep","PRACTICE","1"
"","","","","63d13bce0971871b9ff88f56","bdp_wmem","Wed Mar 15 2023 15:33:45 GMT-0400 (Eastern Daylight Time)","538804","Match,No Match","html-keyboard-response","14","65211","0.0-5.0-5.1","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","63d13bce0971871b9ff88f56","bdp_wmem","Wed Mar 15 2023 15:33:45 GMT-0400 (Eastern Daylight Time)","538804","Match,No Match","html-keyboard-response","15","65728","0.0-5.0-1.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","63d13bce0971871b9ff88f56","bdp_wmem","Wed Mar 15 2023 15:33:45 GMT-0400 (Eastern Daylight Time)","538804","Match,No Match","html-keyboard-response","16","68747","0.0-5.0-2.2","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw085.bmp","1,0","noMatchFace","i","3000","","","","",""
"","","","","63d13bce0971871b9ff88f56","bdp_wmem","Wed Mar 15 2023 15:33:45 GMT-0400 (Eastern Daylight Time)","538804","Match,No Match","html-keyboard-response","17","72753","0.0-5.0-3.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","63d13bce0971871b9ff88f56","bdp_wmem","Wed Mar 15 2023 15:33:45 GMT-0400 (Eastern Daylight Time)","538804","Match,No Match","html-keyboard-response","18","74094","0.0-5.0-4.2","","1339","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw085.bmp","1,0","noMatchFace","i","3000","trustrating_stim/white_mw003.bmp","green","Share","PRACTICE","1"
"","","","","63d13bce0971871b9ff88f56","bdp_wmem","Wed Mar 15 2023 15:33:45 GMT-0400 (Eastern Daylight Time)","538804","Match,No Match","html-keyboard-response","19","74602","0.0-5.0-5.2","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","63d13bce0971871b9ff88f56","bdp_wmem","Wed Mar 15 2023 15:33:45 GMT-0400 (Eastern Daylight Time)","538804","Match,No Match","html-keyboard-response","20","75125","0.0-5.0-1.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","63d13bce0971871b9ff88f56","bdp_wmem","Wed Mar 15 2023 15:33:45 GMT-0400 (Eastern Daylight Time)","538804","Match,No Match","html-keyboard-response","21","78127","0.0-5.0-2.3","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw040.bmp","0,1","Match","e","3000","","","","",""
"","","","","63d13bce0971871b9ff88f56","bdp_wmem","Wed Mar 15 2023 15:33:45 GMT-0400 (Eastern Daylight Time)","538804","Match,No Match","html-keyboard-response","22","82132","0.0-5.0-3.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"","","","","63d13bce0971871b9ff88f56","bdp_wmem","Wed Mar 15 2023 15:33:45 GMT-0400 (Eastern Daylight Time)","538804","Match,No Match","html-keyboard-response","23","83110","0.0-5.0-4.3","","976","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw040.bmp","0,1","Match","e","3000","trustrating_stim/white_mw040.bmp","green","Share","PRACTICE","1"
"","","","","63d13bce0971871b9ff88f56","bdp_wmem","Wed Mar 15 2023 15:33:45 GMT-0400 (Eastern Daylight Time)","538804","Match,No Match","html-keyboard-response","24","83610","0.0-5.0-5.3","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"","","","","63d13bce0971871b9ff88f56","bdp_wmem","Wed Mar 15 2023 15:33:45 GMT-0400 (Eastern Daylight Time)","538804","Match,No Match","html-keyboard-response","25","84112","0.0-5.0-1.4","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"","","","","63d13bce0971871b9ff88f56","bdp_wmem","Wed Mar 15 2023 15:33:45 GMT-0400 (Eastern Daylight Time)","538804","Match,No Match","html-keyboard-response","26","88622","0.0-5.0-2.4","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw010.bmp,trustrating_stim/white_mw040.bmp","0,1,0","Match","e","4500","","","","",""
