"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"pavlovia","0","7","0.0-0.0","63eafad399e87039254d1078","bdp_wmem","Tue Mar 14 2023 12:16:23 GMT-0600 (Central Standard Time)","1421940","Match,No Match","","","","","","","","","","","","","","","","","","","","",""
"instructions","1","259945","0.0-1.0","63eafad399e87039254d1078","bdp_wmem","Tue Mar 14 2023 12:16:23 GMT-0600 (Central Standard Time)","1421940","Match,No Match","[{""page_index"":0,""viewing_time"":259937}]","259937","","","","","","","","","","","","","","","","","","",""
"","","","","63eafad399e87039254d1078","bdp_wmem","Tue Mar 14 2023 12:16:23 GMT-0600 (Central Standard Time)","1421940","Match,No Match","","","fullscreenenter","2","264778","fullscreenenter","","","","","","","","","","","","","","",""
"fullscreen","2","265762","0.0-2.0","63eafad399e87039254d1078","bdp_wmem","Tue Mar 14 2023 12:16:23 GMT-0600 (Central Standard Time)","1421940","Match,No Match","","","","","","","true","","","","","","","","","","","","","",""
"instructions","3","296334","0.0-4.0","63eafad399e87039254d1078","bdp_wmem","Tue Mar 14 2023 12:16:23 GMT-0600 (Central Standard Time)","1421940","Match,No Match","[{""page_index"":0,""viewing_time"":14177},{""page_index"":1,""viewing_time"":8984},{""page_index"":2,""viewing_time"":3416},{""page_index"":3,""viewing_time"":2224},{""page_index"":4,""viewing_time"":1768}]","30570","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","4","296839","0.0-5.0-1.0","63eafad399e87039254d1078","bdp_wmem","Tue Mar 14 2023 12:16:23 GMT-0600 (Central Standard Time)","1421940","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","5","299842","0.0-5.0-2.0","63eafad399e87039254d1078","bdp_wmem","Tue Mar 14 2023 12:16:23 GMT-0600 (Central Standard Time)","1421940","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw085.bmp","0,1","noMatchFace","i","3000","","","","",""
"html-keyboard-response","6","303845","0.0-5.0-3.0","63eafad399e87039254d1078","bdp_wmem","Tue Mar 14 2023 12:16:23 GMT-0600 (Central Standard Time)","1421940","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","7","305078","0.0-5.0-4.0","63eafad399e87039254d1078","bdp_wmem","Tue Mar 14 2023 12:16:23 GMT-0600 (Central Standard Time)","1421940","Match,No Match","","1230","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw091.bmp,trustrating_stim/white_mw085.bmp","0,1","noMatchFace","i","3000","trustrating_stim/white_mw040.bmp","green","Share","PRACTICE","1"
"html-keyboard-response","8","305582","0.0-5.0-5.0","63eafad399e87039254d1078","bdp_wmem","Tue Mar 14 2023 12:16:23 GMT-0600 (Central Standard Time)","1421940","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","9","306085","0.0-5.0-1.1","63eafad399e87039254d1078","bdp_wmem","Tue Mar 14 2023 12:16:23 GMT-0600 (Central Standard Time)","1421940","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","10","310588","0.0-5.0-2.1","63eafad399e87039254d1078","bdp_wmem","Tue Mar 14 2023 12:16:23 GMT-0600 (Central Standard Time)","1421940","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw012.bmp","0,1,1","noMatchOutcome","i","4500","","","","",""
"html-keyboard-response","11","314590","0.0-5.0-3.1","63eafad399e87039254d1078","bdp_wmem","Tue Mar 14 2023 12:16:23 GMT-0600 (Central Standard Time)","1421940","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","12","317933","0.0-5.0-4.1","63eafad399e87039254d1078","bdp_wmem","Tue Mar 14 2023 12:16:23 GMT-0600 (Central Standard Time)","1421940","Match,No Match","","3341","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw012.bmp","0,1,1","noMatchOutcome","i","4500","trustrating_stim/white_mw012.bmp","red","Keep","PRACTICE","0"
"html-keyboard-response","13","318436","0.0-5.0-5.1","63eafad399e87039254d1078","bdp_wmem","Tue Mar 14 2023 12:16:23 GMT-0600 (Central Standard Time)","1421940","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","14","318938","0.0-5.0-1.2","63eafad399e87039254d1078","bdp_wmem","Tue Mar 14 2023 12:16:23 GMT-0600 (Central Standard Time)","1421940","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","15","320441","0.0-5.0-2.2","63eafad399e87039254d1078","bdp_wmem","Tue Mar 14 2023 12:16:23 GMT-0600 (Central Standard Time)","1421940","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw010.bmp","1","noMatchFace","i","1500","","","","",""
"html-keyboard-response","16","324444","0.0-5.0-3.2","63eafad399e87039254d1078","bdp_wmem","Tue Mar 14 2023 12:16:23 GMT-0600 (Central Standard Time)","1421940","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","17","325509","0.0-5.0-4.2","63eafad399e87039254d1078","bdp_wmem","Tue Mar 14 2023 12:16:23 GMT-0600 (Central Standard Time)","1421940","Match,No Match","","1063","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw010.bmp","1","noMatchFace","i","1500","trustrating_stim/white_mw070.bmp","green","Share","PRACTICE","1"
"html-keyboard-response","18","326012","0.0-5.0-5.2","63eafad399e87039254d1078","bdp_wmem","Tue Mar 14 2023 12:16:23 GMT-0600 (Central Standard Time)","1421940","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","19","326514","0.0-5.0-1.3","63eafad399e87039254d1078","bdp_wmem","Tue Mar 14 2023 12:16:23 GMT-0600 (Central Standard Time)","1421940","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","20","331018","0.0-5.0-2.3","63eafad399e87039254d1078","bdp_wmem","Tue Mar 14 2023 12:16:23 GMT-0600 (Central Standard Time)","1421940","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw010.bmp","0,1,1","Match","e","4500","","","","",""
"html-keyboard-response","21","335019","0.0-5.0-3.3","63eafad399e87039254d1078","bdp_wmem","Tue Mar 14 2023 12:16:23 GMT-0600 (Central Standard Time)","1421940","Match,No Match","","null","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
