"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","response","stimulus","group","fraction","maxAmt","sliderStart","key_press"
"pavlovia","0","7","0.0-0.0","63eafad399e87039254d1078","bdp_bc","Mon Mar 27 2023 11:31:14 GMT-0600 (Central Standard Time)","67377","","","","","","","","","","","","","",""
"instructions","1","12071","0.0-1.0","63eafad399e87039254d1078","bdp_bc","Mon Mar 27 2023 11:31:14 GMT-0600 (Central Standard Time)","67377","[{""page_index"":0,""viewing_time"":12063}]","12063","","","","","","","","","","","",""
"","","","","63eafad399e87039254d1078","bdp_bc","Mon Mar 27 2023 11:31:14 GMT-0600 (Central Standard Time)","67377","","","fullscreenenter","2","13652","fullscreenenter","","","","","","","",""
"fullscreen","2","14631","0.0-2.0","63eafad399e87039254d1078","bdp_bc","Mon Mar 27 2023 11:31:14 GMT-0600 (Central Standard Time)","67377","","","","","","","true","","","","","","",""
"instructions","3","23243","0.0-4.0","63eafad399e87039254d1078","bdp_bc","Mon Mar 27 2023 11:31:14 GMT-0600 (Central Standard Time)","67377","[{""page_index"":0,""viewing_time"":1600},{""page_index"":1,""viewing_time"":720},{""page_index"":2,""viewing_time"":840},{""page_index"":3,""viewing_time"":1296},{""page_index"":4,""viewing_time"":1560},{""page_index"":5,""viewing_time"":744},{""page_index"":6,""viewing_time"":600},{""page_index"":7,""viewing_time"":1249}]","8609","","","","","","","","","","","",""
"html-slider-response","4","27134","0.0-5.0-1.0","63eafad399e87039254d1078","bdp_bc","Mon Mar 27 2023 11:31:14 GMT-0600 (Central Standard Time)","67377","","3888","","","","decision","","15","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>complete strangers</strong>.<p>The target value for this round is:<br><strong>1/4 or 25%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/4 or 25%</strong> of the average of what a group of <strong>complete strangers</strong> would guess.</div></div>","complete strangers","1/4 or 25%","","50",""
"html-slider-response","5","28926","0.0-5.0-1.1","63eafad399e87039254d1078","bdp_bc","Mon Mar 27 2023 11:31:14 GMT-0600 (Central Standard Time)","67377","","1789","","","","decision","","14","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your high school classmates</strong>.<p>The target value for this round is:<br><strong>3/4 or 75%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>3/4 or 75%</strong> of the average of what a group of <strong>your high school classmates</strong> would guess.</div></div>","your high school classmates","3/4 or 75%","","50",""
"html-slider-response","6","30830","0.0-5.0-1.2","63eafad399e87039254d1078","bdp_bc","Mon Mar 27 2023 11:31:14 GMT-0600 (Central Standard Time)","67377","","1903","","","","decision","","19","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your acquaintances</strong>.<p>The target value for this round is:<br><strong>1/3 or 33%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/3 or 33%</strong> of the average of what a group of <strong>your acquaintances</strong> would guess.</div></div>","your acquaintances","1/3 or 33%","","50",""
"html-slider-response","7","32694","0.0-5.0-1.3","63eafad399e87039254d1078","bdp_bc","Mon Mar 27 2023 11:31:14 GMT-0600 (Central Standard Time)","67377","","1862","","","","decision","","16","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>other prolific workers</strong>.<p>The target value for this round is:<br><strong>1/2 or 50%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/2 or 50%</strong> of the average of what a group of <strong>other prolific workers</strong> would guess.</div></div>","other prolific workers","1/2 or 50%","","50",""
"html-slider-response","8","34638","0.0-5.0-1.4","63eafad399e87039254d1078","bdp_bc","Mon Mar 27 2023 11:31:14 GMT-0600 (Central Standard Time)","67377","","1942","","","","decision","","19","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your closest friends</strong>.<p>The target value for this round is:<br><strong>2/3 or 67%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>2/3 or 67%</strong> of the average of what a group of <strong>your closest friends</strong> would guess.</div></div>","your closest friends","2/3 or 67%","","50",""
