"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","response","stimulus","group","fraction","maxAmt","sliderStart","key_press"
"pavlovia","0","2","0.0-0.0","63dd3dd2593c92be97d8dbde","bdp_bc","Mon Apr 10 2023 00:58:26 GMT-0700 (Pacific Daylight Time)","169582","","","","","","","","","","","","","",""
"instructions","1","2726","0.0-1.0","63dd3dd2593c92be97d8dbde","bdp_bc","Mon Apr 10 2023 00:58:26 GMT-0700 (Pacific Daylight Time)","169582","[{""page_index"":0,""viewing_time"":2724}]","2724","","","","","","","","","","","",""
"","","","","63dd3dd2593c92be97d8dbde","bdp_bc","Mon Apr 10 2023 00:58:26 GMT-0700 (Pacific Daylight Time)","169582","","","fullscreenenter","2","4248","fullscreenenter","","","","","","","",""
"fullscreen","2","5233","0.0-2.0","63dd3dd2593c92be97d8dbde","bdp_bc","Mon Apr 10 2023 00:58:26 GMT-0700 (Pacific Daylight Time)","169582","","","","","","","true","","","","","","",""
"instructions","3","87889","0.0-4.0","63dd3dd2593c92be97d8dbde","bdp_bc","Mon Apr 10 2023 00:58:26 GMT-0700 (Pacific Daylight Time)","169582","[{""page_index"":0,""viewing_time"":7622},{""page_index"":1,""viewing_time"":14993},{""page_index"":2,""viewing_time"":15362},{""page_index"":3,""viewing_time"":3480},{""page_index"":4,""viewing_time"":26892},{""page_index"":5,""viewing_time"":1096},{""page_index"":6,""viewing_time"":11330},{""page_index"":7,""viewing_time"":1880}]","82655","","","","","","","","","","","",""
"html-slider-response","4","104852","0.0-5.0-1.0","63dd3dd2593c92be97d8dbde","bdp_bc","Mon Apr 10 2023 00:58:26 GMT-0700 (Pacific Daylight Time)","169582","","16962","","","","decision","","48","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>other prolific workers</strong>.<p>The target value for this round is:<br><strong>2/3 or 67%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>2/3 or 67%</strong> of the average of what a group of <strong>other prolific workers</strong> would guess.</div></div>","other prolific workers","2/3 or 67%","","50",""
"html-slider-response","5","116589","0.0-5.0-1.1","63dd3dd2593c92be97d8dbde","bdp_bc","Mon Apr 10 2023 00:58:26 GMT-0700 (Pacific Daylight Time)","169582","","11736","","","","decision","","29","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>complete strangers</strong>.<p>The target value for this round is:<br><strong>1/2 or 50%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/2 or 50%</strong> of the average of what a group of <strong>complete strangers</strong> would guess.</div></div>","complete strangers","1/2 or 50%","","50",""
"html-slider-response","6","120662","0.0-5.0-1.2","63dd3dd2593c92be97d8dbde","bdp_bc","Mon Apr 10 2023 00:58:26 GMT-0700 (Pacific Daylight Time)","169582","","4072","","","","decision","","32","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your closest friends</strong>.<p>The target value for this round is:<br><strong>3/4 or 75%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>3/4 or 75%</strong> of the average of what a group of <strong>your closest friends</strong> would guess.</div></div>","your closest friends","3/4 or 75%","","50",""
"html-slider-response","7","124350","0.0-5.0-1.3","63dd3dd2593c92be97d8dbde","bdp_bc","Mon Apr 10 2023 00:58:26 GMT-0700 (Pacific Daylight Time)","169582","","3687","","","","decision","","8","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your acquaintances</strong>.<p>The target value for this round is:<br><strong>1/4 or 25%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/4 or 25%</strong> of the average of what a group of <strong>your acquaintances</strong> would guess.</div></div>","your acquaintances","1/4 or 25%","","50",""
"html-slider-response","8","128567","0.0-5.0-1.4","63dd3dd2593c92be97d8dbde","bdp_bc","Mon Apr 10 2023 00:58:26 GMT-0700 (Pacific Daylight Time)","169582","","4216","","","","decision","","12","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your high school classmates</strong>.<p>The target value for this round is:<br><strong>1/3 or 33%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/3 or 33%</strong> of the average of what a group of <strong>your high school classmates</strong> would guess.</div></div>","your high school classmates","1/3 or 33%","","50",""
"instructions","9","133246","0.0-6.0","63dd3dd2593c92be97d8dbde","bdp_bc","Mon Apr 10 2023 00:58:26 GMT-0700 (Pacific Daylight Time)","169582","[{""page_index"":0,""viewing_time"":4679}]","4679","","","","","","","","","","","",""
"html-slider-response","10","139200","0.0-7.0-1.0","63dd3dd2593c92be97d8dbde","bdp_bc","Mon Apr 10 2023 00:58:26 GMT-0700 (Pacific Daylight Time)","169582","","5953","","","","simRating","","1","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>complete strangers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","complete strangers","","","",""
"html-slider-response","11","142008","0.0-7.0-1.1","63dd3dd2593c92be97d8dbde","bdp_bc","Mon Apr 10 2023 00:58:26 GMT-0700 (Pacific Daylight Time)","169582","","2807","","","","simRating","","1","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your high school classmates</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","your high school classmates","","","",""
"html-slider-response","12","145337","0.0-7.0-1.2","63dd3dd2593c92be97d8dbde","bdp_bc","Mon Apr 10 2023 00:58:26 GMT-0700 (Pacific Daylight Time)","169582","","3328","","","","simRating","","4","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your acquaintances</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","your acquaintances","","","",""
"html-slider-response","13","147745","0.0-7.0-1.3","63dd3dd2593c92be97d8dbde","bdp_bc","Mon Apr 10 2023 00:58:26 GMT-0700 (Pacific Daylight Time)","169582","","2407","","","","simRating","","2","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>other prolific workers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","other prolific workers","","","",""
"html-slider-response","14","149786","0.0-7.0-1.4","63dd3dd2593c92be97d8dbde","bdp_bc","Mon Apr 10 2023 00:58:26 GMT-0700 (Pacific Daylight Time)","169582","","2039","","","","simRating","","6","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your closest friends</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","your closest friends","","","",""
"instructions","15","153225","0.0-8.0","63dd3dd2593c92be97d8dbde","bdp_bc","Mon Apr 10 2023 00:58:26 GMT-0700 (Pacific Daylight Time)","169582","[{""page_index"":0,""viewing_time"":3439}]","3439","","","","","","","","","","","",""
