"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","response","stimulus","group","fraction","maxAmt","sliderStart","key_press"
"pavlovia","0","3","0.0-0.0","5fa9fffcf843322ce7456283","bdp_bc","Sun Mar 26 2023 13:28:02 GMT-0400 (Eastern Daylight Time)","227839","","","","","","","","","","","","","",""
"instructions","1","2340","0.0-1.0","5fa9fffcf843322ce7456283","bdp_bc","Sun Mar 26 2023 13:28:02 GMT-0400 (Eastern Daylight Time)","227839","[{""page_index"":0,""viewing_time"":2335}]","2336","","","","","","","","","","","",""
"","","","","5fa9fffcf843322ce7456283","bdp_bc","Sun Mar 26 2023 13:28:02 GMT-0400 (Eastern Daylight Time)","227839","","","fullscreenenter","2","5618","fullscreenenter","","","","","","","",""
"fullscreen","2","6604","0.0-2.0","5fa9fffcf843322ce7456283","bdp_bc","Sun Mar 26 2023 13:28:02 GMT-0400 (Eastern Daylight Time)","227839","","","","","","","true","","","","","","",""
"instructions","3","80253","0.0-4.0","5fa9fffcf843322ce7456283","bdp_bc","Sun Mar 26 2023 13:28:02 GMT-0400 (Eastern Daylight Time)","227839","[{""page_index"":0,""viewing_time"":23423},{""page_index"":1,""viewing_time"":15013},{""page_index"":2,""viewing_time"":14115},{""page_index"":3,""viewing_time"":5358},{""page_index"":4,""viewing_time"":3579},{""page_index"":5,""viewing_time"":2792},{""page_index"":6,""viewing_time"":1342},{""page_index"":7,""viewing_time"":8025}]","73648","","","","","","","","","","","",""
"html-slider-response","4","100488","0.0-5.0-1.0","5fa9fffcf843322ce7456283","bdp_bc","Sun Mar 26 2023 13:28:02 GMT-0400 (Eastern Daylight Time)","227839","","20234","","","","decision","","34","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your high school classmates</strong>.<p>The target value for this round is:<br><strong>1/4 or 25%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/4 or 25%</strong> of the average of what a group of <strong>your high school classmates</strong> would guess.</div></div>","your high school classmates","1/4 or 25%","","50",""
"html-slider-response","5","122753","0.0-5.0-1.1","5fa9fffcf843322ce7456283","bdp_bc","Sun Mar 26 2023 13:28:02 GMT-0400 (Eastern Daylight Time)","227839","","22263","","","","decision","","21","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>complete strangers</strong>.<p>The target value for this round is:<br><strong>1/3 or 33%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/3 or 33%</strong> of the average of what a group of <strong>complete strangers</strong> would guess.</div></div>","complete strangers","1/3 or 33%","","50",""
"html-slider-response","6","153110","0.0-5.0-1.2","5fa9fffcf843322ce7456283","bdp_bc","Sun Mar 26 2023 13:28:02 GMT-0400 (Eastern Daylight Time)","227839","","30356","","","","decision","","69","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your closest friends</strong>.<p>The target value for this round is:<br><strong>2/3 or 67%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>2/3 or 67%</strong> of the average of what a group of <strong>your closest friends</strong> would guess.</div></div>","your closest friends","2/3 or 67%","","50",""
"html-slider-response","7","164173","0.0-5.0-1.3","5fa9fffcf843322ce7456283","bdp_bc","Sun Mar 26 2023 13:28:02 GMT-0400 (Eastern Daylight Time)","227839","","11062","","","","decision","","51","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your acquaintances</strong>.<p>The target value for this round is:<br><strong>3/4 or 75%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>3/4 or 75%</strong> of the average of what a group of <strong>your acquaintances</strong> would guess.</div></div>","your acquaintances","3/4 or 75%","","50",""
"html-slider-response","8","172598","0.0-5.0-1.4","5fa9fffcf843322ce7456283","bdp_bc","Sun Mar 26 2023 13:28:02 GMT-0400 (Eastern Daylight Time)","227839","","8423","","","","decision","","13","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>other prolific workers</strong>.<p>The target value for this round is:<br><strong>1/2 or 50%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/2 or 50%</strong> of the average of what a group of <strong>other prolific workers</strong> would guess.</div></div>","other prolific workers","1/2 or 50%","","50",""
