"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","response","stimulus","group","fraction","maxAmt","sliderStart","key_press"
"pavlovia","0","7","0.0-0.0","63d40528f7676637efbd18eb","bdp_bc","Sat Mar 25 2023 16:59:47 GMT-0700 (Pacific Daylight Time)","218402","","","","","","","","","","","","","",""
"instructions","1","1176","0.0-1.0","63d40528f7676637efbd18eb","bdp_bc","Sat Mar 25 2023 16:59:47 GMT-0700 (Pacific Daylight Time)","218402","[{""page_index"":0,""viewing_time"":1167}]","1167","","","","","","","","","","","",""
"","","","","63d40528f7676637efbd18eb","bdp_bc","Sat Mar 25 2023 16:59:47 GMT-0700 (Pacific Daylight Time)","218402","","","fullscreenenter","2","4403","fullscreenenter","","","","","","","",""
"fullscreen","2","5388","0.0-2.0","63d40528f7676637efbd18eb","bdp_bc","Sat Mar 25 2023 16:59:47 GMT-0700 (Pacific Daylight Time)","218402","","","","","","","true","","","","","","",""
"instructions","3","114497","0.0-4.0","63d40528f7676637efbd18eb","bdp_bc","Sat Mar 25 2023 16:59:47 GMT-0700 (Pacific Daylight Time)","218402","[{""page_index"":0,""viewing_time"":27659},{""page_index"":1,""viewing_time"":19231},{""page_index"":2,""viewing_time"":15641},{""page_index"":3,""viewing_time"":15704},{""page_index"":4,""viewing_time"":8480},{""page_index"":5,""viewing_time"":8536},{""page_index"":6,""viewing_time"":2064},{""page_index"":7,""viewing_time"":11792}]","109108","","","","","","","","","","","",""
"html-slider-response","4","131868","0.0-5.0-1.0","63d40528f7676637efbd18eb","bdp_bc","Sat Mar 25 2023 16:59:47 GMT-0700 (Pacific Daylight Time)","218402","","17363","","","","decision","","22","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your high school classmates</strong>.<p>The target value for this round is:<br><strong>1/2 or 50%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/2 or 50%</strong> of the average of what a group of <strong>your high school classmates</strong> would guess.</div></div>","your high school classmates","1/2 or 50%","","50",""
"html-slider-response","5","142906","0.0-5.0-1.1","63d40528f7676637efbd18eb","bdp_bc","Sat Mar 25 2023 16:59:47 GMT-0700 (Pacific Daylight Time)","218402","","11034","","","","decision","","38","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>complete strangers</strong>.<p>The target value for this round is:<br><strong>2/3 or 67%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>2/3 or 67%</strong> of the average of what a group of <strong>complete strangers</strong> would guess.</div></div>","complete strangers","2/3 or 67%","","50",""
"html-slider-response","6","148327","0.0-5.0-1.2","63d40528f7676637efbd18eb","bdp_bc","Sat Mar 25 2023 16:59:47 GMT-0700 (Pacific Daylight Time)","218402","","5414","","","","decision","","18","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>other prolific workers</strong>.<p>The target value for this round is:<br><strong>1/3 or 33%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/3 or 33%</strong> of the average of what a group of <strong>other prolific workers</strong> would guess.</div></div>","other prolific workers","1/3 or 33%","","50",""
"html-slider-response","7","152999","0.0-5.0-1.3","63d40528f7676637efbd18eb","bdp_bc","Sat Mar 25 2023 16:59:47 GMT-0700 (Pacific Daylight Time)","218402","","4666","","","","decision","","44","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your closest friends</strong>.<p>The target value for this round is:<br><strong>3/4 or 75%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>3/4 or 75%</strong> of the average of what a group of <strong>your closest friends</strong> would guess.</div></div>","your closest friends","3/4 or 75%","","50",""
"html-slider-response","8","158530","0.0-5.0-1.4","63d40528f7676637efbd18eb","bdp_bc","Sat Mar 25 2023 16:59:47 GMT-0700 (Pacific Daylight Time)","218402","","5528","","","","decision","","14","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your acquaintances</strong>.<p>The target value for this round is:<br><strong>1/4 or 25%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/4 or 25%</strong> of the average of what a group of <strong>your acquaintances</strong> would guess.</div></div>","your acquaintances","1/4 or 25%","","50",""
"instructions","9","166930","0.0-6.0","63d40528f7676637efbd18eb","bdp_bc","Sat Mar 25 2023 16:59:47 GMT-0700 (Pacific Daylight Time)","218402","[{""page_index"":0,""viewing_time"":8397}]","8397","","","","","","","","","","","",""
"html-slider-response","10","175610","0.0-7.0-1.0","63d40528f7676637efbd18eb","bdp_bc","Sat Mar 25 2023 16:59:47 GMT-0700 (Pacific Daylight Time)","218402","","8677","","","","simRating","","3","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your closest friends</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","your closest friends","","","",""
"html-slider-response","11","180251","0.0-7.0-1.1","63d40528f7676637efbd18eb","bdp_bc","Sat Mar 25 2023 16:59:47 GMT-0700 (Pacific Daylight Time)","218402","","4636","","","","simRating","","3","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>complete strangers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","complete strangers","","","",""
"html-slider-response","12","182919","0.0-7.0-1.2","63d40528f7676637efbd18eb","bdp_bc","Sat Mar 25 2023 16:59:47 GMT-0700 (Pacific Daylight Time)","218402","","2665","","","","simRating","","3","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your acquaintances</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","your acquaintances","","","",""
"html-slider-response","13","185985","0.0-7.0-1.3","63d40528f7676637efbd18eb","bdp_bc","Sat Mar 25 2023 16:59:47 GMT-0700 (Pacific Daylight Time)","218402","","3064","","","","simRating","","3","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>other prolific workers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","other prolific workers","","","",""
"html-slider-response","14","190227","0.0-7.0-1.4","63d40528f7676637efbd18eb","bdp_bc","Sat Mar 25 2023 16:59:47 GMT-0700 (Pacific Daylight Time)","218402","","4238","","","","simRating","","3","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your high school classmates</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","your high school classmates","","","",""
"instructions","15","194880","0.0-8.0","63d40528f7676637efbd18eb","bdp_bc","Sat Mar 25 2023 16:59:47 GMT-0700 (Pacific Daylight Time)","218402","[{""page_index"":0,""viewing_time"":4651}]","4651","","","","","","","","","","","",""
"html-slider-response","16","200880","0.0-9.0-1.0","63d40528f7676637efbd18eb","bdp_bc","Sat Mar 25 2023 16:59:47 GMT-0700 (Pacific Daylight Time)","218402","","5996","","","","abilRating","","5","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your closest friends</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","your closest friends","","","",""
"html-slider-response","17","208394","0.0-9.0-1.1","63d40528f7676637efbd18eb","bdp_bc","Sat Mar 25 2023 16:59:47 GMT-0700 (Pacific Daylight Time)","218402","","7509","","","","abilRating","","5","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your high school classmates</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","your high school classmates","","","",""
"html-slider-response","18","211535","0.0-9.0-1.2","63d40528f7676637efbd18eb","bdp_bc","Sat Mar 25 2023 16:59:47 GMT-0700 (Pacific Daylight Time)","218402","","3138","","","","abilRating","","6","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>other prolific workers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","other prolific workers","","","",""
"html-slider-response","19","214494","0.0-9.0-1.3","63d40528f7676637efbd18eb","bdp_bc","Sat Mar 25 2023 16:59:47 GMT-0700 (Pacific Daylight Time)","218402","","2955","","","","abilRating","","5","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your acquaintances</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","your acquaintances","","","",""
"html-slider-response","20","217399","0.0-9.0-1.4","63d40528f7676637efbd18eb","bdp_bc","Sat Mar 25 2023 16:59:47 GMT-0700 (Pacific Daylight Time)","218402","","2900","","","","abilRating","","6","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>complete strangers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","complete strangers","","","",""
"","","","","63d40528f7676637efbd18eb","bdp_bc","Sat Mar 25 2023 16:59:47 GMT-0700 (Pacific Daylight Time)","218402","","","fullscreenexit","21","217412","fullscreenexit","","","","","","","",""
"fullscreen","21","218401","0.0-10.0","63d40528f7676637efbd18eb","bdp_bc","Sat Mar 25 2023 16:59:47 GMT-0700 (Pacific Daylight Time)","218402","","","","","","","true","","","","","","",""
"html-keyboard-response","22","218904","0.0-11.0","","","","","","null","","","","","","","","","","","","null"
