"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","response","stimulus","group","fraction","maxAmt","sliderStart","key_press"
"pavlovia","0","3","0.0-0.0","63d7edbef6596097994e730e","bdp_bc","Sun Mar 26 2023 12:14:57 GMT-0400 (Eastern Daylight Time)","150093","","","","","","","","","","","","","",""
"instructions","1","789","0.0-1.0","63d7edbef6596097994e730e","bdp_bc","Sun Mar 26 2023 12:14:57 GMT-0400 (Eastern Daylight Time)","150093","[{""page_index"":0,""viewing_time"":785}]","786","","","","","","","","","","","",""
"","","","","63d7edbef6596097994e730e","bdp_bc","Sun Mar 26 2023 12:14:57 GMT-0400 (Eastern Daylight Time)","150093","","","fullscreenenter","2","2006","fullscreenenter","","","","","","","",""
"fullscreen","2","3001","0.0-2.0","63d7edbef6596097994e730e","bdp_bc","Sun Mar 26 2023 12:14:57 GMT-0400 (Eastern Daylight Time)","150093","","","","","","","true","","","","","","",""
"instructions","3","78878","0.0-4.0","63d7edbef6596097994e730e","bdp_bc","Sun Mar 26 2023 12:14:57 GMT-0400 (Eastern Daylight Time)","150093","[{""page_index"":0,""viewing_time"":18186},{""page_index"":1,""viewing_time"":20928},{""page_index"":2,""viewing_time"":16481},{""page_index"":3,""viewing_time"":2560},{""page_index"":4,""viewing_time"":2283},{""page_index"":5,""viewing_time"":1335},{""page_index"":6,""viewing_time"":1561},{""page_index"":7,""viewing_time"":12543}]","75877","","","","","","","","","","","",""
"html-slider-response","4","85950","0.0-5.0-1.0","63d7edbef6596097994e730e","bdp_bc","Sun Mar 26 2023 12:14:57 GMT-0400 (Eastern Daylight Time)","150093","","7066","","","","decision","","20","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your acquaintances</strong>.<p>The target value for this round is:<br><strong>1/3 or 33%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/3 or 33%</strong> of the average of what a group of <strong>your acquaintances</strong> would guess.</div></div>","your acquaintances","1/3 or 33%","","50",""
"html-slider-response","5","90846","0.0-5.0-1.1","63d7edbef6596097994e730e","bdp_bc","Sun Mar 26 2023 12:14:57 GMT-0400 (Eastern Daylight Time)","150093","","4893","","","","decision","","26","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>complete strangers</strong>.<p>The target value for this round is:<br><strong>1/2 or 50%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/2 or 50%</strong> of the average of what a group of <strong>complete strangers</strong> would guess.</div></div>","complete strangers","1/2 or 50%","","50",""
"html-slider-response","6","95278","0.0-5.0-1.2","63d7edbef6596097994e730e","bdp_bc","Sun Mar 26 2023 12:14:57 GMT-0400 (Eastern Daylight Time)","150093","","4431","","","","decision","","10","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your closest friends</strong>.<p>The target value for this round is:<br><strong>1/4 or 25%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/4 or 25%</strong> of the average of what a group of <strong>your closest friends</strong> would guess.</div></div>","your closest friends","1/4 or 25%","","50",""
"html-slider-response","7","100353","0.0-5.0-1.3","63d7edbef6596097994e730e","bdp_bc","Sun Mar 26 2023 12:14:57 GMT-0400 (Eastern Daylight Time)","150093","","5072","","","","decision","","31","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your high school classmates</strong>.<p>The target value for this round is:<br><strong>3/4 or 75%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>3/4 or 75%</strong> of the average of what a group of <strong>your high school classmates</strong> would guess.</div></div>","your high school classmates","3/4 or 75%","","50",""
"html-slider-response","8","108803","0.0-5.0-1.4","63d7edbef6596097994e730e","bdp_bc","Sun Mar 26 2023 12:14:57 GMT-0400 (Eastern Daylight Time)","150093","","8448","","","","decision","","30","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>other prolific workers</strong>.<p>The target value for this round is:<br><strong>2/3 or 67%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>2/3 or 67%</strong> of the average of what a group of <strong>other prolific workers</strong> would guess.</div></div>","other prolific workers","2/3 or 67%","","50",""
"instructions","9","112784","0.0-6.0","63d7edbef6596097994e730e","bdp_bc","Sun Mar 26 2023 12:14:57 GMT-0400 (Eastern Daylight Time)","150093","[{""page_index"":0,""viewing_time"":3980}]","3980","","","","","","","","","","","",""
"html-slider-response","10","121164","0.0-7.0-1.0","63d7edbef6596097994e730e","bdp_bc","Sun Mar 26 2023 12:14:57 GMT-0400 (Eastern Daylight Time)","150093","","8379","","","","simRating","","1","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your high school classmates</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","your high school classmates","","","",""
