"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","response","group","fraction","maxAmt","sliderStart"
"","","","decision","61103c2b7810420e5f23f437","bdp_bc","Sun Mar 26 2023 15:16:15 GMT-0500 (Central Daylight Time)","204457","html-slider-response","8","161148","0.0-5.0-1.3","","4862","","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your closest friends</strong>.<p>The target value for this round is:<br><strong>1/2 or 50%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/2 or 50%</strong> of the average of what a group of <strong>your closest friends</strong> would guess.</div></div>","","26","your closest friends","1/2 or 50%","","50"
"","","","decision","61103c2b7810420e5f23f437","bdp_bc","Sun Mar 26 2023 15:16:15 GMT-0500 (Central Daylight Time)","204457","html-slider-response","9","163786","0.0-5.0-1.4","","2636","","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your high school classmates</strong>.<p>The target value for this round is:<br><strong>3/4 or 75%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>3/4 or 75%</strong> of the average of what a group of <strong>your high school classmates</strong> would guess.</div></div>","","50","your high school classmates","3/4 or 75%","","50"
"","","","","61103c2b7810420e5f23f437","bdp_bc","Sun Mar 26 2023 15:16:15 GMT-0500 (Central Daylight Time)","204457","instructions","10","169032","0.0-6.0","[{""page_index"":0,""viewing_time"":5246}]","5246","","","","","","","",""
"","","","simRating","61103c2b7810420e5f23f437","bdp_bc","Sun Mar 26 2023 15:16:15 GMT-0500 (Central Daylight Time)","204457","html-slider-response","11","174802","0.0-7.0-1.0","","5770","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your high school classmates</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","","5","your high school classmates","","",""
"","","","simRating","61103c2b7810420e5f23f437","bdp_bc","Sun Mar 26 2023 15:16:15 GMT-0500 (Central Daylight Time)","204457","html-slider-response","12","181650","0.0-7.0-1.1","","6847","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your closest friends</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","","6","your closest friends","","",""
"","","","simRating","61103c2b7810420e5f23f437","bdp_bc","Sun Mar 26 2023 15:16:15 GMT-0500 (Central Daylight Time)","204457","html-slider-response","13","184224","0.0-7.0-1.2","","2572","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your acquaintances</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","","5","your acquaintances","","",""
"","","","simRating","61103c2b7810420e5f23f437","bdp_bc","Sun Mar 26 2023 15:16:15 GMT-0500 (Central Daylight Time)","204457","html-slider-response","14","187048","0.0-7.0-1.3","","2823","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>other prolific workers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","","5","other prolific workers","","",""
"","","","simRating","61103c2b7810420e5f23f437","bdp_bc","Sun Mar 26 2023 15:16:15 GMT-0500 (Central Daylight Time)","204457","html-slider-response","15","188385","0.0-7.0-1.4","","1336","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>complete strangers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","","5","complete strangers","","",""
"","","","","61103c2b7810420e5f23f437","bdp_bc","Sun Mar 26 2023 15:16:15 GMT-0500 (Central Daylight Time)","204457","instructions","16","192265","0.0-8.0","[{""page_index"":0,""viewing_time"":3878}]","3878","","","","","","","",""
"","","","abilRating","61103c2b7810420e5f23f437","bdp_bc","Sun Mar 26 2023 15:16:15 GMT-0500 (Central Daylight Time)","204457","html-slider-response","17","199587","0.0-9.0-1.0","","7322","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>other prolific workers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","","5","other prolific workers","","",""
"","","","abilRating","61103c2b7810420e5f23f437","bdp_bc","Sun Mar 26 2023 15:16:15 GMT-0500 (Central Daylight Time)","204457","html-slider-response","18","200759","0.0-9.0-1.1","","1172","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your acquaintances</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","","5","your acquaintances","","",""
"","","","abilRating","61103c2b7810420e5f23f437","bdp_bc","Sun Mar 26 2023 15:16:15 GMT-0500 (Central Daylight Time)","204457","html-slider-response","19","201580","0.0-9.0-1.2","","820","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your high school classmates</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","","5","your high school classmates","","",""
"","","","abilRating","61103c2b7810420e5f23f437","bdp_bc","Sun Mar 26 2023 15:16:15 GMT-0500 (Central Daylight Time)","204457","html-slider-response","20","202717","0.0-9.0-1.3","","1137","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>complete strangers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","","5","complete strangers","","",""
"","","","abilRating","61103c2b7810420e5f23f437","bdp_bc","Sun Mar 26 2023 15:16:15 GMT-0500 (Central Daylight Time)","204457","html-slider-response","21","203454","0.0-9.0-1.4","","737","","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your closest friends</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","","5","your closest friends","","",""
"fullscreenexit","22","203460","fullscreenexit","61103c2b7810420e5f23f437","bdp_bc","Sun Mar 26 2023 15:16:15 GMT-0500 (Central Daylight Time)","204457","","","","","","","","","","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_bc","Sun Mar 26 2023 15:16:15 GMT-0500 (Central Daylight Time)","204457","fullscreen","22","204457","0.0-10.0","","","true","","","","","","",""
"","","","","","","","","html-keyboard-response","23","204964","0.0-11.0","","null","","","null","","","","",""
