"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","response","stimulus","group","fraction","maxAmt","sliderStart","key_press"
"pavlovia","0","2","0.0-0.0","63e7ac6bcbc2e035cbeadf8a","bdp_bc","Tue Mar 28 2023 11:53:24 GMT-0400 (Eastern Daylight Time)","273755","","","","","","","","","","","","","",""
"instructions","1","3484","0.0-1.0","63e7ac6bcbc2e035cbeadf8a","bdp_bc","Tue Mar 28 2023 11:53:24 GMT-0400 (Eastern Daylight Time)","273755","[{""page_index"":0,""viewing_time"":3482}]","3482","","","","","","","","","","","",""
"","","","","63e7ac6bcbc2e035cbeadf8a","bdp_bc","Tue Mar 28 2023 11:53:24 GMT-0400 (Eastern Daylight Time)","273755","","","fullscreenenter","2","4861","fullscreenenter","","","","","","","",""
"fullscreen","2","5850","0.0-2.0","63e7ac6bcbc2e035cbeadf8a","bdp_bc","Tue Mar 28 2023 11:53:24 GMT-0400 (Eastern Daylight Time)","273755","","","","","","","true","","","","","","",""
"instructions","3","154581","0.0-4.0","63e7ac6bcbc2e035cbeadf8a","bdp_bc","Tue Mar 28 2023 11:53:24 GMT-0400 (Eastern Daylight Time)","273755","[{""page_index"":0,""viewing_time"":49873},{""page_index"":1,""viewing_time"":34013},{""page_index"":2,""viewing_time"":38521},{""page_index"":3,""viewing_time"":5735},{""page_index"":4,""viewing_time"":4913},{""page_index"":5,""viewing_time"":3852},{""page_index"":6,""viewing_time"":5631},{""page_index"":7,""viewing_time"":6193}]","148731","","","","","","","","","","","",""
"html-slider-response","4","174487","0.0-5.0-1.0","63e7ac6bcbc2e035cbeadf8a","bdp_bc","Tue Mar 28 2023 11:53:24 GMT-0400 (Eastern Daylight Time)","273755","","19905","","","","decision","","14","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your closest friends</strong>.<p>The target value for this round is:<br><strong>1/2 or 50%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/2 or 50%</strong> of the average of what a group of <strong>your closest friends</strong> would guess.</div></div>","your closest friends","1/2 or 50%","","50",""
"html-slider-response","5","186929","0.0-5.0-1.1","63e7ac6bcbc2e035cbeadf8a","bdp_bc","Tue Mar 28 2023 11:53:24 GMT-0400 (Eastern Daylight Time)","273755","","12441","","","","decision","","19","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>other prolific workers</strong>.<p>The target value for this round is:<br><strong>1/3 or 33%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/3 or 33%</strong> of the average of what a group of <strong>other prolific workers</strong> would guess.</div></div>","other prolific workers","1/3 or 33%","","50",""
"html-slider-response","6","197074","0.0-5.0-1.2","63e7ac6bcbc2e035cbeadf8a","bdp_bc","Tue Mar 28 2023 11:53:24 GMT-0400 (Eastern Daylight Time)","273755","","10144","","","","decision","","40","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>complete strangers</strong>.<p>The target value for this round is:<br><strong>2/3 or 67%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>2/3 or 67%</strong> of the average of what a group of <strong>complete strangers</strong> would guess.</div></div>","complete strangers","2/3 or 67%","","50",""
"html-slider-response","7","200150","0.0-5.0-1.3","63e7ac6bcbc2e035cbeadf8a","bdp_bc","Tue Mar 28 2023 11:53:24 GMT-0400 (Eastern Daylight Time)","273755","","3076","","","","decision","","42","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your acquaintances</strong>.<p>The target value for this round is:<br><strong>3/4 or 75%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>3/4 or 75%</strong> of the average of what a group of <strong>your acquaintances</strong> would guess.</div></div>","your acquaintances","3/4 or 75%","","50",""
"html-slider-response","8","204095","0.0-5.0-1.4","63e7ac6bcbc2e035cbeadf8a","bdp_bc","Tue Mar 28 2023 11:53:24 GMT-0400 (Eastern Daylight Time)","273755","","3945","","","","decision","","4","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your high school classmates</strong>.<p>The target value for this round is:<br><strong>1/4 or 25%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/4 or 25%</strong> of the average of what a group of <strong>your high school classmates</strong> would guess.</div></div>","your high school classmates","1/4 or 25%","","50",""
"instructions","9","213437","0.0-6.0","63e7ac6bcbc2e035cbeadf8a","bdp_bc","Tue Mar 28 2023 11:53:24 GMT-0400 (Eastern Daylight Time)","273755","[{""page_index"":0,""viewing_time"":9341}]","9342","","","","","","","","","","","",""
"html-slider-response","10","220522","0.0-7.0-1.0","63e7ac6bcbc2e035cbeadf8a","bdp_bc","Tue Mar 28 2023 11:53:24 GMT-0400 (Eastern Daylight Time)","273755","","7085","","","","simRating","","8","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your high school classmates</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","your high school classmates","","","",""
"html-slider-response","11","223310","0.0-7.0-1.1","63e7ac6bcbc2e035cbeadf8a","bdp_bc","Tue Mar 28 2023 11:53:24 GMT-0400 (Eastern Daylight Time)","273755","","2788","","","","simRating","","7","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>complete strangers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","complete strangers","","","",""
"html-slider-response","12","226674","0.0-7.0-1.2","63e7ac6bcbc2e035cbeadf8a","bdp_bc","Tue Mar 28 2023 11:53:24 GMT-0400 (Eastern Daylight Time)","273755","","3364","","","","simRating","","9","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>other prolific workers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","other prolific workers","","","",""
"html-slider-response","13","231001","0.0-7.0-1.3","63e7ac6bcbc2e035cbeadf8a","bdp_bc","Tue Mar 28 2023 11:53:24 GMT-0400 (Eastern Daylight Time)","273755","","4327","","","","simRating","","8","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your closest friends</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","your closest friends","","","",""
"html-slider-response","14","233809","0.0-7.0-1.4","63e7ac6bcbc2e035cbeadf8a","bdp_bc","Tue Mar 28 2023 11:53:24 GMT-0400 (Eastern Daylight Time)","273755","","2807","","","","simRating","","8","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your acquaintances</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","your acquaintances","","","",""
"instructions","15","242208","0.0-8.0","63e7ac6bcbc2e035cbeadf8a","bdp_bc","Tue Mar 28 2023 11:53:24 GMT-0400 (Eastern Daylight Time)","273755","[{""page_index"":0,""viewing_time"":8399}]","8399","","","","","","","","","","","",""
"html-slider-response","16","255306","0.0-9.0-1.0","63e7ac6bcbc2e035cbeadf8a","bdp_bc","Tue Mar 28 2023 11:53:24 GMT-0400 (Eastern Daylight Time)","273755","","13097","","","","abilRating","","8","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your acquaintances</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","your acquaintances","","","",""
"html-slider-response","17","262076","0.0-9.0-1.1","63e7ac6bcbc2e035cbeadf8a","bdp_bc","Tue Mar 28 2023 11:53:24 GMT-0400 (Eastern Daylight Time)","273755","","6769","","","","abilRating","","6","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>complete strangers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","complete strangers","","","",""
"html-slider-response","18","266650","0.0-9.0-1.2","63e7ac6bcbc2e035cbeadf8a","bdp_bc","Tue Mar 28 2023 11:53:24 GMT-0400 (Eastern Daylight Time)","273755","","4573","","","","abilRating","","7","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your closest friends</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","your closest friends","","","",""
"html-slider-response","19","270554","0.0-9.0-1.3","63e7ac6bcbc2e035cbeadf8a","bdp_bc","Tue Mar 28 2023 11:53:24 GMT-0400 (Eastern Daylight Time)","273755","","3903","","","","abilRating","","8","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your high school classmates</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","your high school classmates","","","",""
"html-slider-response","20","272754","0.0-9.0-1.4","63e7ac6bcbc2e035cbeadf8a","bdp_bc","Tue Mar 28 2023 11:53:24 GMT-0400 (Eastern Daylight Time)","273755","","2199","","","","abilRating","","9","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>other prolific workers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","other prolific workers","","","",""
"","","","","63e7ac6bcbc2e035cbeadf8a","bdp_bc","Tue Mar 28 2023 11:53:24 GMT-0400 (Eastern Daylight Time)","273755","","","fullscreenexit","21","272762","fullscreenexit","","","","","","","",""
"fullscreen","21","273755","0.0-10.0","63e7ac6bcbc2e035cbeadf8a","bdp_bc","Tue Mar 28 2023 11:53:24 GMT-0400 (Eastern Daylight Time)","273755","","","","","","","true","","","","","","",""
"html-keyboard-response","22","274256","0.0-11.0","","","","","","null","","","","","","","","","","","","null"
