"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","response","stimulus","group","fraction","maxAmt","sliderStart","key_press"
"pavlovia","0","10","0.0-0.0","580777dd827ca10001db494b","bdp_bc","Sun Mar 26 2023 02:07:47 GMT-0400 (Eastern Daylight Time)","310498","","","","","","","","","","","","","",""
"instructions","1","3354","0.0-1.0","580777dd827ca10001db494b","bdp_bc","Sun Mar 26 2023 02:07:47 GMT-0400 (Eastern Daylight Time)","310498","[{""page_index"":0,""viewing_time"":3341}]","3342","","","","","","","","","","","",""
"","","","","580777dd827ca10001db494b","bdp_bc","Sun Mar 26 2023 02:07:47 GMT-0400 (Eastern Daylight Time)","310498","","","fullscreenenter","2","6243","fullscreenenter","","","","","","","",""
"fullscreen","2","7227","0.0-2.0","580777dd827ca10001db494b","bdp_bc","Sun Mar 26 2023 02:07:47 GMT-0400 (Eastern Daylight Time)","310498","","","","","","","true","","","","","","",""
"instructions","3","126730","0.0-4.0","580777dd827ca10001db494b","bdp_bc","Sun Mar 26 2023 02:07:47 GMT-0400 (Eastern Daylight Time)","310498","[{""page_index"":0,""viewing_time"":21051},{""page_index"":1,""viewing_time"":5303},{""page_index"":2,""viewing_time"":28518},{""page_index"":3,""viewing_time"":26681},{""page_index"":4,""viewing_time"":12602},{""page_index"":5,""viewing_time"":3363},{""page_index"":6,""viewing_time"":9921},{""page_index"":7,""viewing_time"":12063}]","119502","","","","","","","","","","","",""
"html-slider-response","4","159171","0.0-5.0-1.0","580777dd827ca10001db494b","bdp_bc","Sun Mar 26 2023 02:07:47 GMT-0400 (Eastern Daylight Time)","310498","","32431","","","","decision","","32","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your high school classmates</strong>.<p>The target value for this round is:<br><strong>1/2 or 50%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/2 or 50%</strong> of the average of what a group of <strong>your high school classmates</strong> would guess.</div></div>","your high school classmates","1/2 or 50%","","50",""
"html-slider-response","5","178781","0.0-5.0-1.1","580777dd827ca10001db494b","bdp_bc","Sun Mar 26 2023 02:07:47 GMT-0400 (Eastern Daylight Time)","310498","","19604","","","","decision","","40","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your closest friends</strong>.<p>The target value for this round is:<br><strong>2/3 or 67%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>2/3 or 67%</strong> of the average of what a group of <strong>your closest friends</strong> would guess.</div></div>","your closest friends","2/3 or 67%","","50",""
"html-slider-response","6","193382","0.0-5.0-1.2","580777dd827ca10001db494b","bdp_bc","Sun Mar 26 2023 02:07:47 GMT-0400 (Eastern Daylight Time)","310498","","14593","","","","decision","","10","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>complete strangers</strong>.<p>The target value for this round is:<br><strong>1/4 or 25%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/4 or 25%</strong> of the average of what a group of <strong>complete strangers</strong> would guess.</div></div>","complete strangers","1/4 or 25%","","50",""
"html-slider-response","7","211625","0.0-5.0-1.3","580777dd827ca10001db494b","bdp_bc","Sun Mar 26 2023 02:07:47 GMT-0400 (Eastern Daylight Time)","310498","","18239","","","","decision","","45","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>other prolific workers</strong>.<p>The target value for this round is:<br><strong>3/4 or 75%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>3/4 or 75%</strong> of the average of what a group of <strong>other prolific workers</strong> would guess.</div></div>","other prolific workers","3/4 or 75%","","50",""
"html-slider-response","8","226496","0.0-5.0-1.4","580777dd827ca10001db494b","bdp_bc","Sun Mar 26 2023 02:07:47 GMT-0400 (Eastern Daylight Time)","310498","","14864","","","","decision","","19","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your acquaintances</strong>.<p>The target value for this round is:<br><strong>1/3 or 33%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/3 or 33%</strong> of the average of what a group of <strong>your acquaintances</strong> would guess.</div></div>","your acquaintances","1/3 or 33%","","50",""
"instructions","9","231487","0.0-6.0","580777dd827ca10001db494b","bdp_bc","Sun Mar 26 2023 02:07:47 GMT-0400 (Eastern Daylight Time)","310498","[{""page_index"":0,""viewing_time"":4983}]","4989","","","","","","","","","","","",""
