"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","response","stimulus","group","fraction","maxAmt","sliderStart","key_press"
"pavlovia","0","4","0.0-0.0","63f796a016e377d12cff50f1","bdp_bc","Sat Mar 25 2023 19:44:08 GMT-0500 (Central Daylight Time)","322416","","","","","","","","","","","","","",""
"instructions","1","1866","0.0-1.0","63f796a016e377d12cff50f1","bdp_bc","Sat Mar 25 2023 19:44:08 GMT-0500 (Central Daylight Time)","322416","[{""page_index"":0,""viewing_time"":1860}]","1861","","","","","","","","","","","",""
"","","","","63f796a016e377d12cff50f1","bdp_bc","Sat Mar 25 2023 19:44:08 GMT-0500 (Central Daylight Time)","322416","","","fullscreenenter","2","4480","fullscreenenter","","","","","","","",""
"fullscreen","2","5475","0.0-2.0","63f796a016e377d12cff50f1","bdp_bc","Sat Mar 25 2023 19:44:08 GMT-0500 (Central Daylight Time)","322416","","","","","","","true","","","","","","",""
"instructions","3","158756","0.0-4.0","63f796a016e377d12cff50f1","bdp_bc","Sat Mar 25 2023 19:44:08 GMT-0500 (Central Daylight Time)","322416","[{""page_index"":0,""viewing_time"":46960},{""page_index"":1,""viewing_time"":21615},{""page_index"":2,""viewing_time"":15808},{""page_index"":3,""viewing_time"":32489},{""page_index"":2,""viewing_time"":2575},{""page_index"":3,""viewing_time"":1172},{""page_index"":4,""viewing_time"":7421},{""page_index"":5,""viewing_time"":6758},{""page_index"":6,""viewing_time"":2884},{""page_index"":7,""viewing_time"":15597}]","153279","","","","","","","","","","","",""
"html-slider-response","4","177120","0.0-5.0-1.0","63f796a016e377d12cff50f1","bdp_bc","Sat Mar 25 2023 19:44:08 GMT-0500 (Central Daylight Time)","322416","","18361","","","","decision","","24","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>complete strangers</strong>.<p>The target value for this round is:<br><strong>1/2 or 50%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/2 or 50%</strong> of the average of what a group of <strong>complete strangers</strong> would guess.</div></div>","complete strangers","1/2 or 50%","","50",""
"html-slider-response","5","198804","0.0-5.0-1.1","63f796a016e377d12cff50f1","bdp_bc","Sat Mar 25 2023 19:44:08 GMT-0500 (Central Daylight Time)","322416","","21683","","","","decision","","32","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your high school classmates</strong>.<p>The target value for this round is:<br><strong>1/3 or 33%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/3 or 33%</strong> of the average of what a group of <strong>your high school classmates</strong> would guess.</div></div>","your high school classmates","1/3 or 33%","","50",""
"html-slider-response","6","214207","0.0-5.0-1.2","63f796a016e377d12cff50f1","bdp_bc","Sat Mar 25 2023 19:44:08 GMT-0500 (Central Daylight Time)","322416","","15401","","","","decision","","24","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your closest friends</strong>.<p>The target value for this round is:<br><strong>1/4 or 25%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/4 or 25%</strong> of the average of what a group of <strong>your closest friends</strong> would guess.</div></div>","your closest friends","1/4 or 25%","","50",""
"html-slider-response","7","245995","0.0-5.0-1.3","63f796a016e377d12cff50f1","bdp_bc","Sat Mar 25 2023 19:44:08 GMT-0500 (Central Daylight Time)","322416","","31787","","","","decision","","2","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your acquaintances</strong>.<p>The target value for this round is:<br><strong>2/3 or 67%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>2/3 or 67%</strong> of the average of what a group of <strong>your acquaintances</strong> would guess.</div></div>","your acquaintances","2/3 or 67%","","50",""
"html-slider-response","8","254533","0.0-5.0-1.4","63f796a016e377d12cff50f1","bdp_bc","Sat Mar 25 2023 19:44:08 GMT-0500 (Central Daylight Time)","322416","","8535","","","","decision","","75","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>other prolific workers</strong>.<p>The target value for this round is:<br><strong>3/4 or 75%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>3/4 or 75%</strong> of the average of what a group of <strong>other prolific workers</strong> would guess.</div></div>","other prolific workers","3/4 or 75%","","50",""
"instructions","9","259867","0.0-6.0","63f796a016e377d12cff50f1","bdp_bc","Sat Mar 25 2023 19:44:08 GMT-0500 (Central Daylight Time)","322416","[{""page_index"":0,""viewing_time"":5334}]","5334","","","","","","","","","","","",""
"html-slider-response","10","269742","0.0-7.0-1.0","63f796a016e377d12cff50f1","bdp_bc","Sat Mar 25 2023 19:44:08 GMT-0500 (Central Daylight Time)","322416","","9873","","","","simRating","","7","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>other prolific workers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","other prolific workers","","","",""
"html-slider-response","11","276110","0.0-7.0-1.1","63f796a016e377d12cff50f1","bdp_bc","Sat Mar 25 2023 19:44:08 GMT-0500 (Central Daylight Time)","322416","","6366","","","","simRating","","3","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your high school classmates</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","your high school classmates","","","",""
"html-slider-response","12","280395","0.0-7.0-1.2","63f796a016e377d12cff50f1","bdp_bc","Sat Mar 25 2023 19:44:08 GMT-0500 (Central Daylight Time)","322416","","4283","","","","simRating","","5","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your acquaintances</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","your acquaintances","","","",""
"html-slider-response","13","284072","0.0-7.0-1.3","63f796a016e377d12cff50f1","bdp_bc","Sat Mar 25 2023 19:44:08 GMT-0500 (Central Daylight Time)","322416","","3676","","","","simRating","","9","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your closest friends</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","your closest friends","","","",""
"html-slider-response","14","290528","0.0-7.0-1.4","63f796a016e377d12cff50f1","bdp_bc","Sat Mar 25 2023 19:44:08 GMT-0500 (Central Daylight Time)","322416","","6455","","","","simRating","","2","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>complete strangers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","complete strangers","","","",""
"instructions","15","297441","0.0-8.0","63f796a016e377d12cff50f1","bdp_bc","Sat Mar 25 2023 19:44:08 GMT-0500 (Central Daylight Time)","322416","[{""page_index"":0,""viewing_time"":6912}]","6912","","","","","","","","","","","",""
"html-slider-response","16","304420","0.0-9.0-1.0","63f796a016e377d12cff50f1","bdp_bc","Sat Mar 25 2023 19:44:08 GMT-0500 (Central Daylight Time)","322416","","6977","","","","abilRating","","9","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your closest friends</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","your closest friends","","","",""
"html-slider-response","17","310977","0.0-9.0-1.1","63f796a016e377d12cff50f1","bdp_bc","Sat Mar 25 2023 19:44:08 GMT-0500 (Central Daylight Time)","322416","","6555","","","","abilRating","","5","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your high school classmates</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","your high school classmates","","","",""
"html-slider-response","18","313109","0.0-9.0-1.2","63f796a016e377d12cff50f1","bdp_bc","Sat Mar 25 2023 19:44:08 GMT-0500 (Central Daylight Time)","322416","","2131","","","","abilRating","","5","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your acquaintances</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","your acquaintances","","","",""
"html-slider-response","19","318004","0.0-9.0-1.3","63f796a016e377d12cff50f1","bdp_bc","Sat Mar 25 2023 19:44:08 GMT-0500 (Central Daylight Time)","322416","","4893","","","","abilRating","","6","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>other prolific workers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","other prolific workers","","","",""
"html-slider-response","20","321405","0.0-9.0-1.4","63f796a016e377d12cff50f1","bdp_bc","Sat Mar 25 2023 19:44:08 GMT-0500 (Central Daylight Time)","322416","","3400","","","","abilRating","","3","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>complete strangers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","complete strangers","","","",""
"","","","","63f796a016e377d12cff50f1","bdp_bc","Sat Mar 25 2023 19:44:08 GMT-0500 (Central Daylight Time)","322416","","","fullscreenexit","21","321423","fullscreenexit","","","","","","","",""
"fullscreen","21","322415","0.0-10.0","63f796a016e377d12cff50f1","bdp_bc","Sat Mar 25 2023 19:44:08 GMT-0500 (Central Daylight Time)","322416","","","","","","","true","","","","","","",""
"html-keyboard-response","22","322925","0.0-11.0","","","","","","null","","","","","","","","","","","","null"
