"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","response","stimulus","group","fraction","maxAmt","sliderStart","key_press"
"pavlovia","0","5","0.0-0.0","602b3ed14ae791260d6d12c5","bdp_bc","Wed Mar 29 2023 21:21:38 GMT-0400 (Eastern Daylight Time)","152146","","","","","","","","","","","","","",""
"instructions","1","1390","0.0-1.0","602b3ed14ae791260d6d12c5","bdp_bc","Wed Mar 29 2023 21:21:38 GMT-0400 (Eastern Daylight Time)","152146","[{""page_index"":0,""viewing_time"":1385}]","1385","","","","","","","","","","","",""
"","","","","602b3ed14ae791260d6d12c5","bdp_bc","Wed Mar 29 2023 21:21:38 GMT-0400 (Eastern Daylight Time)","152146","","","fullscreenenter","2","6988","fullscreenenter","","","","","","","",""
"fullscreen","2","7949","0.0-2.0","602b3ed14ae791260d6d12c5","bdp_bc","Wed Mar 29 2023 21:21:38 GMT-0400 (Eastern Daylight Time)","152146","","","","","","","true","","","","","","",""
"instructions","3","86241","0.0-4.0","602b3ed14ae791260d6d12c5","bdp_bc","Wed Mar 29 2023 21:21:38 GMT-0400 (Eastern Daylight Time)","152146","[{""page_index"":0,""viewing_time"":10037},{""page_index"":1,""viewing_time"":23998},{""page_index"":2,""viewing_time"":11185},{""page_index"":3,""viewing_time"":5323},{""page_index"":4,""viewing_time"":3979},{""page_index"":5,""viewing_time"":17355},{""page_index"":6,""viewing_time"":1993},{""page_index"":7,""viewing_time"":4421}]","78291","","","","","","","","","","","",""
"html-slider-response","4","95502","0.0-5.0-1.0","602b3ed14ae791260d6d12c5","bdp_bc","Wed Mar 29 2023 21:21:38 GMT-0400 (Eastern Daylight Time)","152146","","9256","","","","decision","","62","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your closest friends</strong>.<p>The target value for this round is:<br><strong>2/3 or 67%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>2/3 or 67%</strong> of the average of what a group of <strong>your closest friends</strong> would guess.</div></div>","your closest friends","2/3 or 67%","","50",""
"html-slider-response","5","99167","0.0-5.0-1.1","602b3ed14ae791260d6d12c5","bdp_bc","Wed Mar 29 2023 21:21:38 GMT-0400 (Eastern Daylight Time)","152146","","3659","","","","decision","","57","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>complete strangers</strong>.<p>The target value for this round is:<br><strong>1/2 or 50%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/2 or 50%</strong> of the average of what a group of <strong>complete strangers</strong> would guess.</div></div>","complete strangers","1/2 or 50%","","50",""
"html-slider-response","6","102589","0.0-5.0-1.2","602b3ed14ae791260d6d12c5","bdp_bc","Wed Mar 29 2023 21:21:38 GMT-0400 (Eastern Daylight Time)","152146","","3417","","","","decision","","32","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your acquaintances</strong>.<p>The target value for this round is:<br><strong>1/4 or 25%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/4 or 25%</strong> of the average of what a group of <strong>your acquaintances</strong> would guess.</div></div>","your acquaintances","1/4 or 25%","","50",""
"html-slider-response","7","105633","0.0-5.0-1.3","602b3ed14ae791260d6d12c5","bdp_bc","Wed Mar 29 2023 21:21:38 GMT-0400 (Eastern Daylight Time)","152146","","3039","","","","decision","","24","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>other prolific workers</strong>.<p>The target value for this round is:<br><strong>3/4 or 75%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>3/4 or 75%</strong> of the average of what a group of <strong>other prolific workers</strong> would guess.</div></div>","other prolific workers","3/4 or 75%","","50",""
"html-slider-response","8","108558","0.0-5.0-1.4","602b3ed14ae791260d6d12c5","bdp_bc","Wed Mar 29 2023 21:21:38 GMT-0400 (Eastern Daylight Time)","152146","","2922","","","","decision","","39","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your high school classmates</strong>.<p>The target value for this round is:<br><strong>1/3 or 33%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/3 or 33%</strong> of the average of what a group of <strong>your high school classmates</strong> would guess.</div></div>","your high school classmates","1/3 or 33%","","50",""
"instructions","9","111589","0.0-6.0","602b3ed14ae791260d6d12c5","bdp_bc","Wed Mar 29 2023 21:21:38 GMT-0400 (Eastern Daylight Time)","152146","[{""page_index"":0,""viewing_time"":3030}]","3030","","","","","","","","","","","",""
"html-slider-response","10","120397","0.0-7.0-1.0","602b3ed14ae791260d6d12c5","bdp_bc","Wed Mar 29 2023 21:21:38 GMT-0400 (Eastern Daylight Time)","152146","","8803","","","","simRating","","6","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>complete strangers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","complete strangers","","","",""
"html-slider-response","11","124055","0.0-7.0-1.1","602b3ed14ae791260d6d12c5","bdp_bc","Wed Mar 29 2023 21:21:38 GMT-0400 (Eastern Daylight Time)","152146","","3653","","","","simRating","","9","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your closest friends</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","your closest friends","","","",""
"html-slider-response","12","126091","0.0-7.0-1.2","602b3ed14ae791260d6d12c5","bdp_bc","Wed Mar 29 2023 21:21:38 GMT-0400 (Eastern Daylight Time)","152146","","2033","","","","simRating","","6","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your acquaintances</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","your acquaintances","","","",""
"html-slider-response","13","129905","0.0-7.0-1.3","602b3ed14ae791260d6d12c5","bdp_bc","Wed Mar 29 2023 21:21:38 GMT-0400 (Eastern Daylight Time)","152146","","3811","","","","simRating","","7","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your high school classmates</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","your high school classmates","","","",""
"html-slider-response","14","132965","0.0-7.0-1.4","602b3ed14ae791260d6d12c5","bdp_bc","Wed Mar 29 2023 21:21:38 GMT-0400 (Eastern Daylight Time)","152146","","3056","","","","simRating","","5","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>other prolific workers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","other prolific workers","","","",""
"instructions","15","134888","0.0-8.0","602b3ed14ae791260d6d12c5","bdp_bc","Wed Mar 29 2023 21:21:38 GMT-0400 (Eastern Daylight Time)","152146","[{""page_index"":0,""viewing_time"":1922}]","1922","","","","","","","","","","","",""
"html-slider-response","16","140659","0.0-9.0-1.0","602b3ed14ae791260d6d12c5","bdp_bc","Wed Mar 29 2023 21:21:38 GMT-0400 (Eastern Daylight Time)","152146","","5766","","","","abilRating","","6","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>other prolific workers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","other prolific workers","","","",""
"html-slider-response","17","143978","0.0-9.0-1.1","602b3ed14ae791260d6d12c5","bdp_bc","Wed Mar 29 2023 21:21:38 GMT-0400 (Eastern Daylight Time)","152146","","3315","","","","abilRating","","5","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your closest friends</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","your closest friends","","","",""
"html-slider-response","18","145825","0.0-9.0-1.2","602b3ed14ae791260d6d12c5","bdp_bc","Wed Mar 29 2023 21:21:38 GMT-0400 (Eastern Daylight Time)","152146","","1844","","","","abilRating","","6","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>complete strangers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","complete strangers","","","",""
"html-slider-response","19","149051","0.0-9.0-1.3","602b3ed14ae791260d6d12c5","bdp_bc","Wed Mar 29 2023 21:21:38 GMT-0400 (Eastern Daylight Time)","152146","","3222","","","","abilRating","","3","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your high school classmates</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","your high school classmates","","","",""
"html-slider-response","20","151143","0.0-9.0-1.4","602b3ed14ae791260d6d12c5","bdp_bc","Wed Mar 29 2023 21:21:38 GMT-0400 (Eastern Daylight Time)","152146","","2088","","","","abilRating","","6","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your acquaintances</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","your acquaintances","","","",""
"","","","","602b3ed14ae791260d6d12c5","bdp_bc","Wed Mar 29 2023 21:21:38 GMT-0400 (Eastern Daylight Time)","152146","","","fullscreenexit","21","151191","fullscreenexit","","","","","","","",""
"fullscreen","21","152145","0.0-10.0","602b3ed14ae791260d6d12c5","bdp_bc","Wed Mar 29 2023 21:21:38 GMT-0400 (Eastern Daylight Time)","152146","","","","","","","true","","","","","","",""
"html-keyboard-response","22","152648","0.0-11.0","","","","","","null","","","","","","","","","","","","null"
