"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","response","stimulus","group","fraction","maxAmt","sliderStart","key_press"
"pavlovia","0","2","0.0-0.0","63f049c2d78b2bc822a16dac","bdp_bc","Sun Apr 02 2023 08:41:39 GMT-0500 (Central Daylight Time)","368741","","","","","","","","","","","","","",""
"instructions","1","5257","0.0-1.0","63f049c2d78b2bc822a16dac","bdp_bc","Sun Apr 02 2023 08:41:39 GMT-0500 (Central Daylight Time)","368741","[{""page_index"":0,""viewing_time"":5254}]","5254","","","","","","","","","","","",""
"","","","","63f049c2d78b2bc822a16dac","bdp_bc","Sun Apr 02 2023 08:41:39 GMT-0500 (Central Daylight Time)","368741","","","fullscreenenter","2","8658","fullscreenenter","","","","","","","",""
"fullscreen","2","9642","0.0-2.0","63f049c2d78b2bc822a16dac","bdp_bc","Sun Apr 02 2023 08:41:39 GMT-0500 (Central Daylight Time)","368741","","","","","","","true","","","","","","",""
"instructions","3","201858","0.0-4.0","63f049c2d78b2bc822a16dac","bdp_bc","Sun Apr 02 2023 08:41:39 GMT-0500 (Central Daylight Time)","368741","[{""page_index"":0,""viewing_time"":18579},{""page_index"":1,""viewing_time"":32565},{""page_index"":2,""viewing_time"":38350},{""page_index"":1,""viewing_time"":21742},{""page_index"":2,""viewing_time"":23202},{""page_index"":3,""viewing_time"":17452},{""page_index"":4,""viewing_time"":15202},{""page_index"":5,""viewing_time"":2176},{""page_index"":6,""viewing_time"":10180},{""page_index"":7,""viewing_time"":12768}]","192216","","","","","","","","","","","",""
"html-slider-response","4","233540","0.0-5.0-1.0","63f049c2d78b2bc822a16dac","bdp_bc","Sun Apr 02 2023 08:41:39 GMT-0500 (Central Daylight Time)","368741","","31681","","","","decision","","23","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your closest friends</strong>.<p>The target value for this round is:<br><strong>1/2 or 50%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/2 or 50%</strong> of the average of what a group of <strong>your closest friends</strong> would guess.</div></div>","your closest friends","1/2 or 50%","","50",""
"html-slider-response","5","252672","0.0-5.0-1.1","63f049c2d78b2bc822a16dac","bdp_bc","Sun Apr 02 2023 08:41:39 GMT-0500 (Central Daylight Time)","368741","","19130","","","","decision","","42","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your acquaintances</strong>.<p>The target value for this round is:<br><strong>3/4 or 75%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>3/4 or 75%</strong> of the average of what a group of <strong>your acquaintances</strong> would guess.</div></div>","your acquaintances","3/4 or 75%","","50",""
"html-slider-response","6","270393","0.0-5.0-1.2","63f049c2d78b2bc822a16dac","bdp_bc","Sun Apr 02 2023 08:41:39 GMT-0500 (Central Daylight Time)","368741","","17720","","","","decision","","12","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>other prolific workers</strong>.<p>The target value for this round is:<br><strong>1/4 or 25%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/4 or 25%</strong> of the average of what a group of <strong>other prolific workers</strong> would guess.</div></div>","other prolific workers","1/4 or 25%","","50",""
"html-slider-response","7","281562","0.0-5.0-1.3","63f049c2d78b2bc822a16dac","bdp_bc","Sun Apr 02 2023 08:41:39 GMT-0500 (Central Daylight Time)","368741","","11167","","","","decision","","14","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>complete strangers</strong>.<p>The target value for this round is:<br><strong>1/3 or 33%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/3 or 33%</strong> of the average of what a group of <strong>complete strangers</strong> would guess.</div></div>","complete strangers","1/3 or 33%","","50",""
"html-slider-response","8","303416","0.0-5.0-1.4","63f049c2d78b2bc822a16dac","bdp_bc","Sun Apr 02 2023 08:41:39 GMT-0500 (Central Daylight Time)","368741","","21853","","","","decision","","25","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your high school classmates</strong>.<p>The target value for this round is:<br><strong>2/3 or 67%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>2/3 or 67%</strong> of the average of what a group of <strong>your high school classmates</strong> would guess.</div></div>","your high school classmates","2/3 or 67%","","50",""
"instructions","9","309271","0.0-6.0","63f049c2d78b2bc822a16dac","bdp_bc","Sun Apr 02 2023 08:41:39 GMT-0500 (Central Daylight Time)","368741","[{""page_index"":0,""viewing_time"":5855}]","5855","","","","","","","","","","","",""
"html-slider-response","10","320080","0.0-7.0-1.0","63f049c2d78b2bc822a16dac","bdp_bc","Sun Apr 02 2023 08:41:39 GMT-0500 (Central Daylight Time)","368741","","10807","","","","simRating","","6","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your closest friends</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","your closest friends","","","",""
"html-slider-response","11","325467","0.0-7.0-1.1","63f049c2d78b2bc822a16dac","bdp_bc","Sun Apr 02 2023 08:41:39 GMT-0500 (Central Daylight Time)","368741","","5386","","","","simRating","","6","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>other prolific workers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","other prolific workers","","","",""
"html-slider-response","12","336838","0.0-7.0-1.2","63f049c2d78b2bc822a16dac","bdp_bc","Sun Apr 02 2023 08:41:39 GMT-0500 (Central Daylight Time)","368741","","11369","","","","simRating","","6","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your acquaintances</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","your acquaintances","","","",""
"html-slider-response","13","339609","0.0-7.0-1.3","63f049c2d78b2bc822a16dac","bdp_bc","Sun Apr 02 2023 08:41:39 GMT-0500 (Central Daylight Time)","368741","","2771","","","","simRating","","6","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>complete strangers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","complete strangers","","","",""
"html-slider-response","14","341675","0.0-7.0-1.4","63f049c2d78b2bc822a16dac","bdp_bc","Sun Apr 02 2023 08:41:39 GMT-0500 (Central Daylight Time)","368741","","2066","","","","simRating","","6","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your high school classmates</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","your high school classmates","","","",""
"instructions","15","351676","0.0-8.0","63f049c2d78b2bc822a16dac","bdp_bc","Sun Apr 02 2023 08:41:39 GMT-0500 (Central Daylight Time)","368741","[{""page_index"":0,""viewing_time"":9999}]","10000","","","","","","","","","","","",""
"html-slider-response","16","358368","0.0-9.0-1.0","63f049c2d78b2bc822a16dac","bdp_bc","Sun Apr 02 2023 08:41:39 GMT-0500 (Central Daylight Time)","368741","","6691","","","","abilRating","","5","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your high school classmates</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","your high school classmates","","","",""
"html-slider-response","17","360287","0.0-9.0-1.1","63f049c2d78b2bc822a16dac","bdp_bc","Sun Apr 02 2023 08:41:39 GMT-0500 (Central Daylight Time)","368741","","1919","","","","abilRating","","5","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>other prolific workers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","other prolific workers","","","",""
"html-slider-response","18","363016","0.0-9.0-1.2","63f049c2d78b2bc822a16dac","bdp_bc","Sun Apr 02 2023 08:41:39 GMT-0500 (Central Daylight Time)","368741","","2728","","","","abilRating","","5","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>complete strangers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","complete strangers","","","",""
"html-slider-response","19","365287","0.0-9.0-1.3","63f049c2d78b2bc822a16dac","bdp_bc","Sun Apr 02 2023 08:41:39 GMT-0500 (Central Daylight Time)","368741","","2271","","","","abilRating","","5","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your acquaintances</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","your acquaintances","","","",""
