"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","response","stimulus","group","fraction","maxAmt","sliderStart","key_press"
"pavlovia","0","1","0.0-0.0","63f93d2de413ad49cf0dbff1","bdp_bc","Mon Mar 27 2023 11:01:36 GMT-0700 (Pacific Daylight Time)","221733","","","","","","","","","","","","","",""
"instructions","1","32137","0.0-1.0","63f93d2de413ad49cf0dbff1","bdp_bc","Mon Mar 27 2023 11:01:36 GMT-0700 (Pacific Daylight Time)","221733","[{""page_index"":0,""viewing_time"":32136}]","32136","","","","","","","","","","","",""
"","","","","63f93d2de413ad49cf0dbff1","bdp_bc","Mon Mar 27 2023 11:01:36 GMT-0700 (Pacific Daylight Time)","221733","","","fullscreenenter","2","33591","fullscreenenter","","","","","","","",""
"fullscreen","2","34575","0.0-2.0","63f93d2de413ad49cf0dbff1","bdp_bc","Mon Mar 27 2023 11:01:36 GMT-0700 (Pacific Daylight Time)","221733","","","","","","","true","","","","","","",""
"instructions","3","115072","0.0-4.0","63f93d2de413ad49cf0dbff1","bdp_bc","Mon Mar 27 2023 11:01:36 GMT-0700 (Pacific Daylight Time)","221733","[{""page_index"":0,""viewing_time"":12161},{""page_index"":1,""viewing_time"":18954},{""page_index"":2,""viewing_time"":14068},{""page_index"":3,""viewing_time"":19007},{""page_index"":4,""viewing_time"":1975},{""page_index"":5,""viewing_time"":3740},{""page_index"":6,""viewing_time"":3707},{""page_index"":7,""viewing_time"":6884}]","80496","","","","","","","","","","","",""
"html-slider-response","4","130264","0.0-5.0-1.0","63f93d2de413ad49cf0dbff1","bdp_bc","Mon Mar 27 2023 11:01:36 GMT-0700 (Pacific Daylight Time)","221733","","15190","","","","decision","","50","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your acquaintances</strong>.<p>The target value for this round is:<br><strong>3/4 or 75%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>3/4 or 75%</strong> of the average of what a group of <strong>your acquaintances</strong> would guess.</div></div>","your acquaintances","3/4 or 75%","","50",""
"html-slider-response","5","148428","0.0-5.0-1.1","63f93d2de413ad49cf0dbff1","bdp_bc","Mon Mar 27 2023 11:01:36 GMT-0700 (Pacific Daylight Time)","221733","","18164","","","","decision","","29","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>other prolific workers</strong>.<p>The target value for this round is:<br><strong>1/2 or 50%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/2 or 50%</strong> of the average of what a group of <strong>other prolific workers</strong> would guess.</div></div>","other prolific workers","1/2 or 50%","","50",""
"html-slider-response","6","156367","0.0-5.0-1.2","63f93d2de413ad49cf0dbff1","bdp_bc","Mon Mar 27 2023 11:01:36 GMT-0700 (Pacific Daylight Time)","221733","","7938","","","","decision","","7","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your closest friends</strong>.<p>The target value for this round is:<br><strong>1/3 or 33%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/3 or 33%</strong> of the average of what a group of <strong>your closest friends</strong> would guess.</div></div>","your closest friends","1/3 or 33%","","50",""
"html-slider-response","7","161832","0.0-5.0-1.3","63f93d2de413ad49cf0dbff1","bdp_bc","Mon Mar 27 2023 11:01:36 GMT-0700 (Pacific Daylight Time)","221733","","5464","","","","decision","","32","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>complete strangers</strong>.<p>The target value for this round is:<br><strong>2/3 or 67%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>2/3 or 67%</strong> of the average of what a group of <strong>complete strangers</strong> would guess.</div></div>","complete strangers","2/3 or 67%","","50",""
"html-slider-response","8","168515","0.0-5.0-1.4","63f93d2de413ad49cf0dbff1","bdp_bc","Mon Mar 27 2023 11:01:36 GMT-0700 (Pacific Daylight Time)","221733","","6682","","","","decision","","18","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your high school classmates</strong>.<p>The target value for this round is:<br><strong>1/4 or 25%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/4 or 25%</strong> of the average of what a group of <strong>your high school classmates</strong> would guess.</div></div>","your high school classmates","1/4 or 25%","","50",""
"instructions","9","171513","0.0-6.0","63f93d2de413ad49cf0dbff1","bdp_bc","Mon Mar 27 2023 11:01:36 GMT-0700 (Pacific Daylight Time)","221733","[{""page_index"":0,""viewing_time"":2998}]","2998","","","","","","","","","","","",""
