"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","response","stimulus","group","fraction","maxAmt","sliderStart","key_press"
"pavlovia","0","8","0.0-0.0","55c694e3fdf99b6c4f28595f","bdp_bc","Sat Mar 25 2023 20:43:48 GMT-0500 (Central Daylight Time)","195902","","","","","","","","","","","","","",""
"instructions","1","4818","0.0-1.0","55c694e3fdf99b6c4f28595f","bdp_bc","Sat Mar 25 2023 20:43:48 GMT-0500 (Central Daylight Time)","195902","[{""page_index"":0,""viewing_time"":4808}]","4808","","","","","","","","","","","",""
"","","","","55c694e3fdf99b6c4f28595f","bdp_bc","Sat Mar 25 2023 20:43:48 GMT-0500 (Central Daylight Time)","195902","","","fullscreenenter","2","7265","fullscreenenter","","","","","","","",""
"fullscreen","2","8262","0.0-2.0","55c694e3fdf99b6c4f28595f","bdp_bc","Sat Mar 25 2023 20:43:48 GMT-0500 (Central Daylight Time)","195902","","","","","","","true","","","","","","",""
"instructions","3","86572","0.0-4.0","55c694e3fdf99b6c4f28595f","bdp_bc","Sat Mar 25 2023 20:43:48 GMT-0500 (Central Daylight Time)","195902","[{""page_index"":0,""viewing_time"":19269},{""page_index"":1,""viewing_time"":15198},{""page_index"":2,""viewing_time"":20172},{""page_index"":3,""viewing_time"":4143},{""page_index"":4,""viewing_time"":3921},{""page_index"":5,""viewing_time"":3914},{""page_index"":6,""viewing_time"":2646},{""page_index"":7,""viewing_time"":9046}]","78309","","","","","","","","","","","",""
"html-slider-response","4","101329","0.0-5.0-1.0","55c694e3fdf99b6c4f28595f","bdp_bc","Sat Mar 25 2023 20:43:48 GMT-0500 (Central Daylight Time)","195902","","14756","","","","decision","","29","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your acquaintances</strong>.<p>The target value for this round is:<br><strong>1/2 or 50%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/2 or 50%</strong> of the average of what a group of <strong>your acquaintances</strong> would guess.</div></div>","your acquaintances","1/2 or 50%","","50",""
"html-slider-response","5","115632","0.0-5.0-1.1","55c694e3fdf99b6c4f28595f","bdp_bc","Sat Mar 25 2023 20:43:48 GMT-0500 (Central Daylight Time)","195902","","14302","","","","decision","","60","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your closest friends</strong>.<p>The target value for this round is:<br><strong>2/3 or 67%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>2/3 or 67%</strong> of the average of what a group of <strong>your closest friends</strong> would guess.</div></div>","your closest friends","2/3 or 67%","","50",""
"html-slider-response","6","123179","0.0-5.0-1.2","55c694e3fdf99b6c4f28595f","bdp_bc","Sat Mar 25 2023 20:43:48 GMT-0500 (Central Daylight Time)","195902","","7546","","","","decision","","14","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your high school classmates</strong>.<p>The target value for this round is:<br><strong>1/4 or 25%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/4 or 25%</strong> of the average of what a group of <strong>your high school classmates</strong> would guess.</div></div>","your high school classmates","1/4 or 25%","","50",""
"html-slider-response","7","134814","0.0-5.0-1.3","55c694e3fdf99b6c4f28595f","bdp_bc","Sat Mar 25 2023 20:43:48 GMT-0500 (Central Daylight Time)","195902","","11634","","","","decision","","39","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>complete strangers</strong>.<p>The target value for this round is:<br><strong>3/4 or 75%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>3/4 or 75%</strong> of the average of what a group of <strong>complete strangers</strong> would guess.</div></div>","complete strangers","3/4 or 75%","","50",""
"html-slider-response","8","143628","0.0-5.0-1.4","55c694e3fdf99b6c4f28595f","bdp_bc","Sat Mar 25 2023 20:43:48 GMT-0500 (Central Daylight Time)","195902","","8813","","","","decision","","35","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>other prolific workers</strong>.<p>The target value for this round is:<br><strong>1/3 or 33%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/3 or 33%</strong> of the average of what a group of <strong>other prolific workers</strong> would guess.</div></div>","other prolific workers","1/3 or 33%","","50",""
"instructions","9","149211","0.0-6.0","55c694e3fdf99b6c4f28595f","bdp_bc","Sat Mar 25 2023 20:43:48 GMT-0500 (Central Daylight Time)","195902","[{""page_index"":0,""viewing_time"":5583}]","5583","","","","","","","","","","","",""
