"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","response","stimulus","group","fraction","maxAmt","sliderStart","key_press"
"pavlovia","0","4","0.0-0.0","63ced2da9cad1ae3f98ce914","bdp_bc","Sun Mar 26 2023 13:43:26 GMT-0700 (Pacific Daylight Time)","133679","","","","","","","","","","","","","",""
"instructions","1","1220","0.0-1.0","63ced2da9cad1ae3f98ce914","bdp_bc","Sun Mar 26 2023 13:43:26 GMT-0700 (Pacific Daylight Time)","133679","[{""page_index"":0,""viewing_time"":1215}]","1215","","","","","","","","","","","",""
"","","","","63ced2da9cad1ae3f98ce914","bdp_bc","Sun Mar 26 2023 13:43:26 GMT-0700 (Pacific Daylight Time)","133679","","","fullscreenenter","2","7088","fullscreenenter","","","","","","","",""
"fullscreen","2","8084","0.0-2.0","63ced2da9cad1ae3f98ce914","bdp_bc","Sun Mar 26 2023 13:43:26 GMT-0700 (Pacific Daylight Time)","133679","","","","","","","true","","","","","","",""
"instructions","3","60647","0.0-4.0","63ced2da9cad1ae3f98ce914","bdp_bc","Sun Mar 26 2023 13:43:26 GMT-0700 (Pacific Daylight Time)","133679","[{""page_index"":0,""viewing_time"":15446},{""page_index"":1,""viewing_time"":9868},{""page_index"":2,""viewing_time"":9960},{""page_index"":3,""viewing_time"":4488},{""page_index"":4,""viewing_time"":4124},{""page_index"":5,""viewing_time"":1428},{""page_index"":6,""viewing_time"":4140},{""page_index"":7,""viewing_time"":3108}]","52563","","","","","","","","","","","",""
"html-slider-response","4","66034","0.0-5.0-1.0","63ced2da9cad1ae3f98ce914","bdp_bc","Sun Mar 26 2023 13:43:26 GMT-0700 (Pacific Daylight Time)","133679","","5384","","","","decision","","9","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your high school classmates</strong>.<p>The target value for this round is:<br><strong>1/4 or 25%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/4 or 25%</strong> of the average of what a group of <strong>your high school classmates</strong> would guess.</div></div>","your high school classmates","1/4 or 25%","","50",""
"html-slider-response","5","75598","0.0-5.0-1.1","63ced2da9cad1ae3f98ce914","bdp_bc","Sun Mar 26 2023 13:43:26 GMT-0700 (Pacific Daylight Time)","133679","","9562","","","","decision","","19","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your closest friends</strong>.<p>The target value for this round is:<br><strong>1/2 or 50%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/2 or 50%</strong> of the average of what a group of <strong>your closest friends</strong> would guess.</div></div>","your closest friends","1/2 or 50%","","50",""
"html-slider-response","6","84930","0.0-5.0-1.2","63ced2da9cad1ae3f98ce914","bdp_bc","Sun Mar 26 2023 13:43:26 GMT-0700 (Pacific Daylight Time)","133679","","9330","","","","decision","","17","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>other prolific workers</strong>.<p>The target value for this round is:<br><strong>1/3 or 33%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/3 or 33%</strong> of the average of what a group of <strong>other prolific workers</strong> would guess.</div></div>","other prolific workers","1/3 or 33%","","50",""
"html-slider-response","7","91893","0.0-5.0-1.3","63ced2da9cad1ae3f98ce914","bdp_bc","Sun Mar 26 2023 13:43:26 GMT-0700 (Pacific Daylight Time)","133679","","6960","","","","decision","","17","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your acquaintances</strong>.<p>The target value for this round is:<br><strong>2/3 or 67%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>2/3 or 67%</strong> of the average of what a group of <strong>your acquaintances</strong> would guess.</div></div>","your acquaintances","2/3 or 67%","","50",""
"html-slider-response","8","95288","0.0-5.0-1.4","63ced2da9cad1ae3f98ce914","bdp_bc","Sun Mar 26 2023 13:43:26 GMT-0700 (Pacific Daylight Time)","133679","","3392","","","","decision","","17","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>complete strangers</strong>.<p>The target value for this round is:<br><strong>3/4 or 75%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>3/4 or 75%</strong> of the average of what a group of <strong>complete strangers</strong> would guess.</div></div>","complete strangers","3/4 or 75%","","50",""
"instructions","9","98681","0.0-6.0","63ced2da9cad1ae3f98ce914","bdp_bc","Sun Mar 26 2023 13:43:26 GMT-0700 (Pacific Daylight Time)","133679","[{""page_index"":0,""viewing_time"":3392}]","3392","","","","","","","","","","","",""
"html-slider-response","10","104690","0.0-7.0-1.0","63ced2da9cad1ae3f98ce914","bdp_bc","Sun Mar 26 2023 13:43:26 GMT-0700 (Pacific Daylight Time)","133679","","6008","","","","simRating","","4","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your high school classmates</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","your high school classmates","","","",""
"html-slider-response","11","107821","0.0-7.0-1.1","63ced2da9cad1ae3f98ce914","bdp_bc","Sun Mar 26 2023 13:43:26 GMT-0700 (Pacific Daylight Time)","133679","","3129","","","","simRating","","4","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>other prolific workers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","other prolific workers","","","",""
"html-slider-response","12","111273","0.0-7.0-1.2","63ced2da9cad1ae3f98ce914","bdp_bc","Sun Mar 26 2023 13:43:26 GMT-0700 (Pacific Daylight Time)","133679","","3449","","","","simRating","","3","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>complete strangers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","complete strangers","","","",""
"html-slider-response","13","113630","0.0-7.0-1.3","63ced2da9cad1ae3f98ce914","bdp_bc","Sun Mar 26 2023 13:43:26 GMT-0700 (Pacific Daylight Time)","133679","","2356","","","","simRating","","6","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your acquaintances</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","your acquaintances","","","",""
"html-slider-response","14","116689","0.0-7.0-1.4","63ced2da9cad1ae3f98ce914","bdp_bc","Sun Mar 26 2023 13:43:26 GMT-0700 (Pacific Daylight Time)","133679","","3057","","","","simRating","","9","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your closest friends</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","your closest friends","","","",""
"instructions","15","119289","0.0-8.0","63ced2da9cad1ae3f98ce914","bdp_bc","Sun Mar 26 2023 13:43:26 GMT-0700 (Pacific Daylight Time)","133679","[{""page_index"":0,""viewing_time"":2600}]","2600","","","","","","","","","","","",""
"html-slider-response","16","123694","0.0-9.0-1.0","63ced2da9cad1ae3f98ce914","bdp_bc","Sun Mar 26 2023 13:43:26 GMT-0700 (Pacific Daylight Time)","133679","","4403","","","","abilRating","","6","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your high school classmates</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","your high school classmates","","","",""
"html-slider-response","17","124748","0.0-9.0-1.1","63ced2da9cad1ae3f98ce914","bdp_bc","Sun Mar 26 2023 13:43:26 GMT-0700 (Pacific Daylight Time)","133679","","1051","","","","abilRating","","5","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>other prolific workers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","other prolific workers","","","",""
"html-slider-response","18","126696","0.0-9.0-1.2","63ced2da9cad1ae3f98ce914","bdp_bc","Sun Mar 26 2023 13:43:26 GMT-0700 (Pacific Daylight Time)","133679","","1947","","","","abilRating","","5","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your acquaintances</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","your acquaintances","","","",""
"html-slider-response","19","129787","0.0-9.0-1.3","63ced2da9cad1ae3f98ce914","bdp_bc","Sun Mar 26 2023 13:43:26 GMT-0700 (Pacific Daylight Time)","133679","","3090","","","","abilRating","","4","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>complete strangers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","complete strangers","","","",""
"html-slider-response","20","132670","0.0-9.0-1.4","63ced2da9cad1ae3f98ce914","bdp_bc","Sun Mar 26 2023 13:43:26 GMT-0700 (Pacific Daylight Time)","133679","","2881","","","","abilRating","","8","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your closest friends</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","your closest friends","","","",""
"","","","","63ced2da9cad1ae3f98ce914","bdp_bc","Sun Mar 26 2023 13:43:26 GMT-0700 (Pacific Daylight Time)","133679","","","fullscreenexit","21","132684","fullscreenexit","","","","","","","",""
"fullscreen","21","133678","0.0-10.0","63ced2da9cad1ae3f98ce914","bdp_bc","Sun Mar 26 2023 13:43:26 GMT-0700 (Pacific Daylight Time)","133679","","","","","","","true","","","","","","",""
"html-keyboard-response","22","134184","0.0-11.0","","","","","","null","","","","","","","","","","","","null"
