"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","response","stimulus","group","fraction","maxAmt","sliderStart","key_press"
"pavlovia","0","3","0.0-0.0","63d1401242635aaffe867c4c","bdp_bc","Mon Mar 27 2023 10:57:11 GMT-0700 (Mountain Standard Time)","226481","","","","","","","","","","","","","",""
"instructions","1","1864","0.0-1.0","63d1401242635aaffe867c4c","bdp_bc","Mon Mar 27 2023 10:57:11 GMT-0700 (Mountain Standard Time)","226481","[{""page_index"":0,""viewing_time"":1861}]","1861","","","","","","","","","","","",""
"","","","","63d1401242635aaffe867c4c","bdp_bc","Mon Mar 27 2023 10:57:11 GMT-0700 (Mountain Standard Time)","226481","","","fullscreenenter","2","4050","fullscreenenter","","","","","","","",""
"fullscreen","2","5039","0.0-2.0","63d1401242635aaffe867c4c","bdp_bc","Mon Mar 27 2023 10:57:11 GMT-0700 (Mountain Standard Time)","226481","","","","","","","true","","","","","","",""
"instructions","3","105814","0.0-4.0","63d1401242635aaffe867c4c","bdp_bc","Mon Mar 27 2023 10:57:11 GMT-0700 (Mountain Standard Time)","226481","[{""page_index"":0,""viewing_time"":23156},{""page_index"":1,""viewing_time"":18127},{""page_index"":2,""viewing_time"":29373},{""page_index"":3,""viewing_time"":4048},{""page_index"":4,""viewing_time"":4075},{""page_index"":5,""viewing_time"":1604},{""page_index"":6,""viewing_time"":10863},{""page_index"":7,""viewing_time"":9528}]","100774","","","","","","","","","","","",""
"html-slider-response","4","123235","0.0-5.0-1.0","63d1401242635aaffe867c4c","bdp_bc","Mon Mar 27 2023 10:57:11 GMT-0700 (Mountain Standard Time)","226481","","17419","","","","decision","","35","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your acquaintances</strong>.<p>The target value for this round is:<br><strong>2/3 or 67%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>2/3 or 67%</strong> of the average of what a group of <strong>your acquaintances</strong> would guess.</div></div>","your acquaintances","2/3 or 67%","","50",""
"html-slider-response","5","136914","0.0-5.0-1.1","63d1401242635aaffe867c4c","bdp_bc","Mon Mar 27 2023 10:57:11 GMT-0700 (Mountain Standard Time)","226481","","13678","","","","decision","","9","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your closest friends</strong>.<p>The target value for this round is:<br><strong>1/4 or 25%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/4 or 25%</strong> of the average of what a group of <strong>your closest friends</strong> would guess.</div></div>","your closest friends","1/4 or 25%","","50",""
"html-slider-response","6","147743","0.0-5.0-1.2","63d1401242635aaffe867c4c","bdp_bc","Mon Mar 27 2023 10:57:11 GMT-0700 (Mountain Standard Time)","226481","","10827","","","","decision","","21","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>complete strangers</strong>.<p>The target value for this round is:<br><strong>1/3 or 33%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/3 or 33%</strong> of the average of what a group of <strong>complete strangers</strong> would guess.</div></div>","complete strangers","1/3 or 33%","","50",""
"html-slider-response","7","160939","0.0-5.0-1.3","63d1401242635aaffe867c4c","bdp_bc","Mon Mar 27 2023 10:57:11 GMT-0700 (Mountain Standard Time)","226481","","13194","","","","decision","","44","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your high school classmates</strong>.<p>The target value for this round is:<br><strong>3/4 or 75%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>3/4 or 75%</strong> of the average of what a group of <strong>your high school classmates</strong> would guess.</div></div>","your high school classmates","3/4 or 75%","","50",""
"html-slider-response","8","167546","0.0-5.0-1.4","63d1401242635aaffe867c4c","bdp_bc","Mon Mar 27 2023 10:57:11 GMT-0700 (Mountain Standard Time)","226481","","6606","","","","decision","","19","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>other prolific workers</strong>.<p>The target value for this round is:<br><strong>1/2 or 50%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/2 or 50%</strong> of the average of what a group of <strong>other prolific workers</strong> would guess.</div></div>","other prolific workers","1/2 or 50%","","50",""
