"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","response","stimulus","group","fraction","maxAmt","sliderStart","key_press"
"pavlovia","0","7","0.0-0.0","63f477547d2302b4346299f4","bdp_bc","Sun Apr 09 2023 19:19:31 GMT-0500 (Central Daylight Time)","112375","","","","","","","","","","","","","",""
"instructions","1","1082","0.0-1.0","63f477547d2302b4346299f4","bdp_bc","Sun Apr 09 2023 19:19:31 GMT-0500 (Central Daylight Time)","112375","[{""page_index"":0,""viewing_time"":1073}]","1073","","","","","","","","","","","",""
"","","","","63f477547d2302b4346299f4","bdp_bc","Sun Apr 09 2023 19:19:31 GMT-0500 (Central Daylight Time)","112375","","","fullscreenenter","2","4836","fullscreenenter","","","","","","","",""
"fullscreen","2","5827","0.0-2.0","63f477547d2302b4346299f4","bdp_bc","Sun Apr 09 2023 19:19:31 GMT-0500 (Central Daylight Time)","112375","","","","","","","true","","","","","","",""
"instructions","3","17195","0.0-4.0","63f477547d2302b4346299f4","bdp_bc","Sun Apr 09 2023 19:19:31 GMT-0500 (Central Daylight Time)","112375","[{""page_index"":0,""viewing_time"":4091},{""page_index"":1,""viewing_time"":924},{""page_index"":2,""viewing_time"":1109},{""page_index"":3,""viewing_time"":572},{""page_index"":4,""viewing_time"":645},{""page_index"":5,""viewing_time"":1533},{""page_index"":6,""viewing_time"":1307},{""page_index"":7,""viewing_time"":1184}]","11366","","","","","","","","","","","",""
"html-slider-response","4","31338","0.0-5.0-1.0","63f477547d2302b4346299f4","bdp_bc","Sun Apr 09 2023 19:19:31 GMT-0500 (Central Daylight Time)","112375","","14136","","","","decision","","32","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your acquaintances</strong>.<p>The target value for this round is:<br><strong>1/3 or 33%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/3 or 33%</strong> of the average of what a group of <strong>your acquaintances</strong> would guess.</div></div>","your acquaintances","1/3 or 33%","","50",""
"html-slider-response","5","37145","0.0-5.0-1.1","63f477547d2302b4346299f4","bdp_bc","Sun Apr 09 2023 19:19:31 GMT-0500 (Central Daylight Time)","112375","","5804","","","","decision","","50","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your closest friends</strong>.<p>The target value for this round is:<br><strong>1/2 or 50%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/2 or 50%</strong> of the average of what a group of <strong>your closest friends</strong> would guess.</div></div>","your closest friends","1/2 or 50%","","50",""
"html-slider-response","6","43272","0.0-5.0-1.2","63f477547d2302b4346299f4","bdp_bc","Sun Apr 09 2023 19:19:31 GMT-0500 (Central Daylight Time)","112375","","6125","","","","decision","","67","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your high school classmates</strong>.<p>The target value for this round is:<br><strong>2/3 or 67%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>2/3 or 67%</strong> of the average of what a group of <strong>your high school classmates</strong> would guess.</div></div>","your high school classmates","2/3 or 67%","","50",""
"html-slider-response","7","48665","0.0-5.0-1.3","63f477547d2302b4346299f4","bdp_bc","Sun Apr 09 2023 19:19:31 GMT-0500 (Central Daylight Time)","112375","","5389","","","","decision","","75","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>other prolific workers</strong>.<p>The target value for this round is:<br><strong>3/4 or 75%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>3/4 or 75%</strong> of the average of what a group of <strong>other prolific workers</strong> would guess.</div></div>","other prolific workers","3/4 or 75%","","50",""
"html-slider-response","8","54385","0.0-5.0-1.4","63f477547d2302b4346299f4","bdp_bc","Sun Apr 09 2023 19:19:31 GMT-0500 (Central Daylight Time)","112375","","5718","","","","decision","","24","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>complete strangers</strong>.<p>The target value for this round is:<br><strong>1/4 or 25%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/4 or 25%</strong> of the average of what a group of <strong>complete strangers</strong> would guess.</div></div>","complete strangers","1/4 or 25%","","50",""
"instructions","9","61542","0.0-6.0","63f477547d2302b4346299f4","bdp_bc","Sun Apr 09 2023 19:19:31 GMT-0500 (Central Daylight Time)","112375","[{""page_index"":0,""viewing_time"":7155}]","7155","","","","","","","","","","","",""
"html-slider-response","10","70681","0.0-7.0-1.0","63f477547d2302b4346299f4","bdp_bc","Sun Apr 09 2023 19:19:31 GMT-0500 (Central Daylight Time)","112375","","9135","","","","simRating","","8","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>other prolific workers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","other prolific workers","","","",""
