"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","response","stimulus","group","fraction","maxAmt","sliderStart","key_press"
"pavlovia","0","3","0.0-0.0","63eeaedb26e599e86e8f7929","bdp_bc","Sat Apr 15 2023 22:30:22 GMT-0400 (Eastern Daylight Time)","284661","","","","","","","","","","","","","",""
"instructions","1","2014","0.0-1.0","63eeaedb26e599e86e8f7929","bdp_bc","Sat Apr 15 2023 22:30:22 GMT-0400 (Eastern Daylight Time)","284661","[{""page_index"":0,""viewing_time"":2010}]","2010","","","","","","","","","","","",""
"","","","","63eeaedb26e599e86e8f7929","bdp_bc","Sat Apr 15 2023 22:30:22 GMT-0400 (Eastern Daylight Time)","284661","","","fullscreenenter","2","3398","fullscreenenter","","","","","","","",""
"fullscreen","2","4377","0.0-2.0","63eeaedb26e599e86e8f7929","bdp_bc","Sat Apr 15 2023 22:30:22 GMT-0400 (Eastern Daylight Time)","284661","","","","","","","true","","","","","","",""
"instructions","3","112021","0.0-4.0","63eeaedb26e599e86e8f7929","bdp_bc","Sat Apr 15 2023 22:30:22 GMT-0400 (Eastern Daylight Time)","284661","[{""page_index"":0,""viewing_time"":45445},{""page_index"":1,""viewing_time"":16710},{""page_index"":2,""viewing_time"":11178},{""page_index"":3,""viewing_time"":5958},{""page_index"":4,""viewing_time"":7854},{""page_index"":5,""viewing_time"":2216},{""page_index"":6,""viewing_time"":7252},{""page_index"":7,""viewing_time"":11030}]","107644","","","","","","","","","","","",""
"html-slider-response","4","141039","0.0-5.0-1.0","63eeaedb26e599e86e8f7929","bdp_bc","Sat Apr 15 2023 22:30:22 GMT-0400 (Eastern Daylight Time)","284661","","29012","","","","decision","","9","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>other prolific workers</strong>.<p>The target value for this round is:<br><strong>1/2 or 50%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/2 or 50%</strong> of the average of what a group of <strong>other prolific workers</strong> would guess.</div></div>","other prolific workers","1/2 or 50%","","50",""
"html-slider-response","5","158895","0.0-5.0-1.1","63eeaedb26e599e86e8f7929","bdp_bc","Sat Apr 15 2023 22:30:22 GMT-0400 (Eastern Daylight Time)","284661","","17853","","","","decision","","25","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your high school classmates</strong>.<p>The target value for this round is:<br><strong>2/3 or 67%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>2/3 or 67%</strong> of the average of what a group of <strong>your high school classmates</strong> would guess.</div></div>","your high school classmates","2/3 or 67%","","50",""
"html-slider-response","6","180077","0.0-5.0-1.2","63eeaedb26e599e86e8f7929","bdp_bc","Sat Apr 15 2023 22:30:22 GMT-0400 (Eastern Daylight Time)","284661","","21178","","","","decision","","13","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your acquaintances</strong>.<p>The target value for this round is:<br><strong>1/4 or 25%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/4 or 25%</strong> of the average of what a group of <strong>your acquaintances</strong> would guess.</div></div>","your acquaintances","1/4 or 25%","","50",""
"html-slider-response","7","198760","0.0-5.0-1.3","63eeaedb26e599e86e8f7929","bdp_bc","Sat Apr 15 2023 22:30:22 GMT-0400 (Eastern Daylight Time)","284661","","18675","","","","decision","","4","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your closest friends</strong>.<p>The target value for this round is:<br><strong>1/3 or 33%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/3 or 33%</strong> of the average of what a group of <strong>your closest friends</strong> would guess.</div></div>","your closest friends","1/3 or 33%","","50",""
"html-slider-response","8","211069","0.0-5.0-1.4","63eeaedb26e599e86e8f7929","bdp_bc","Sat Apr 15 2023 22:30:22 GMT-0400 (Eastern Daylight Time)","284661","","12305","","","","decision","","19","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>complete strangers</strong>.<p>The target value for this round is:<br><strong>3/4 or 75%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>3/4 or 75%</strong> of the average of what a group of <strong>complete strangers</strong> would guess.</div></div>","complete strangers","3/4 or 75%","","50",""
"instructions","9","217185","0.0-6.0","63eeaedb26e599e86e8f7929","bdp_bc","Sat Apr 15 2023 22:30:22 GMT-0400 (Eastern Daylight Time)","284661","[{""page_index"":0,""viewing_time"":6115}]","6115","","","","","","","","","","","",""
"html-slider-response","10","228086","0.0-7.0-1.0","63eeaedb26e599e86e8f7929","bdp_bc","Sat Apr 15 2023 22:30:22 GMT-0400 (Eastern Daylight Time)","284661","","10897","","","","simRating","","4","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your high school classmates</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","your high school classmates","","","",""
